"","fpool2_eGFPorf_TNF_1h1","fpool2_eGFPorf_TNF_1h2","fpool2_eGFPorf_TNF_1h3","fpool_eGFPorf_TNF_1h1","fpool_eGFPorf_TNF_1h2","fpool_eGFPorf_TNF_1h3","fpool2_TNFAIP3orf_TNF_1h1","fpool2_TNFAIP3orf_TNF_1h2","fpool2_TNFAIP3orf_TNF_1h3","fpool_TNFAIP3orf_TNF_1h1","fpool_TNFAIP3orf_TNF_1h2","fpool_TNFAIP3orf_TNF_1h3"
"SCARNA17",32.5172489781139,34.7941364282824,35.51060986091,27.0708848155539,24.0734624606893,26.5308887090539,31.2718401686722,33.2630434589868,32.7978273742749,25.3734170161382,23.513064159188,24.7783400341419
"SCARNA2",169.610877073995,177.592012796395,184.583127500182,187.832966489581,187.467071347774,189.958497851974,176.829010535075,167.927586195427,175.030247476132,193.496516023832,183.254333449251,175.317210737349
"SCARNA22",3.70115029019182,4.41655529205694,4.75256525952624,2.97891442261941,2.76644115704181,2.50982873513863,4.3466944343505,4.21501161388688,4.30967878558356,2.79467297560519,2.84283470683307,3.16263622798647
"SCARNA26A",3.95292922149739,4.66123979577201,4.7874251514054,3.77329160198459,4.00320308607226,3.50931805444162,4.08025957410134,3.99918270594689,4.66122358078222,3.25122846171891,3.17920064542782,2.79671137516159
"SCARNA28",13.4827617714131,14.5954306466037,14.3855153821357,14.9814571170901,15.5788607902433,14.7147038675163,15.1715621850447,13.87652919873,14.2310541167457,14.3330752610246,13.4437870296419,14.9898502210764
"SCARNA5",18.002193588348,19.8072105757346,21.1831942985729,20.5917459463567,20.8405233830483,19.4123036682404,19.891265423744,21.5321075215426,21.3921517967184,20.1161114184651,17.8273947455219,18.2308989175253
"SCARNA6",9.47947676365457,9.60386677081634,11.3527047886483,10.8606254991333,10.371442141694,11.0165933860952,10.2767731810388,10.5248332166031,11.0280904271579,9.72601535569529,8.55020514879565,9.04357136267205
"SCARNA7",47.0700712075756,48.5821082126263,49.3732268648582,56.1649490098035,53.734051179718,55.5493952794841,48.5748812357102,47.1268768396027,45.870085684625,59.0340078559769,58.6578794852656,60.5082881635427
"SCARNA9",8.91297416821704,9.34694804191552,8.28503430328168,8.62643968216871,9.08043626840782,9.01761474748923,9.24909586293495,9.63612594861488,9.32244716156444,8.411688956277,8.59360720538852,8.40320287022851
"SCARNA9L",7.26382216816558,7.81766989369636,7.05331812355117,9.22222256669259,9.37335356738872,9.38409416456699,7.26986547251265,7.98566959377966,6.44498791197541,7.62309311662603,7.33494756419525,7.33156580124136
"SCART1",1.68691883974729,1.4925754726619,1.59193506248189,1.1667414821926,0.987239785454136,1.11054368811444,1.41591097160979,1.28227762952583,1.31503793759498,1.67403678241697,1.3997163251201,1.09777455847464
"SCCPDH",9.02627468730455,9.07779508782895,9.37731091549554,10.0786604631957,9.13468021266354,10.4946378526814,8.69338886870099,8.54428559080081,7.87720744796995,8.59154414777635,8.66956080442604,8.59923404138469
"SCD",2446.48551970993,2401.94543071894,2406.40157634672,2289.556388795,2284.74408326215,2269.01844180789,2073.92895217942,2109.42287547867,2068.22917139691,1929.48649440496,1901.32474367806,1895.96121244366
"SCD5",62.7433096813471,60.0578114368629,59.5871751854537,79.4749543668004,77.4278060306172,77.5603711779123,53.1575608319957,56.1536035187399,55.9997838573864,83.5358189440798,83.9178764223167,83.8621350206164
"SCEL",9.95785673313514,10.0075962019462,8.5058136185164,32.7556465053859,33.4142696615246,31.4172809367574,9.69822891306923,10.8676203056842,10.2598999487609,26.0374977232127,27.3541461676571,24.8698212473481
"SCFD1",35.6770745659987,34.0723171423229,31.3274228354101,38.3907596215077,39.7933575059975,39.4465118018248,30.9521183363732,34.0501841820621,31.6260113902794,35.9156982409459,37.2823666132765,36.3964541113319
"SCFD2",17.4482799394757,18.0821848245434,17.6739651827369,20.0083752052604,19.9617714861056,20.2230005605639,20.3936854459282,19.0056397168333,19.2047619599267,21.8593232745356,22.9488374234807,21.6549100403867
"SCG5",1.90093093135702,1.59044927414793,1.78947444979717,1.31568720332357,1.4428889172022,1.23270349380703,2.28372737356418,2.60264271339401,2.69517676318972,2.91918810818166,2.64752545216515,2.70523016195537
"SCHIP1",4.33059761845574,5.67668048618953,3.19549008892351,3.62434588085362,3.67773942053793,3.70921591830222,4.11070927241553,4.06266179651747,5.37733334877949,3.14054834387316,3.09239653224208,3.11036124901148
"SCHLAP1",3.33607083979875,3.84154670832654,3.509229115836,2.75549584092295,2.56031416887007,3.47600174379819,3.35707923913935,3.07238798361634,3.28108475518748,2.44879760733722,2.28945848527396,2.32623656438674
"SCLT1",16.466342107384,16.4060959740952,15.1059531476384,16.2226714598482,15.9043244557776,16.3694139628068,18.1175704969425,18.0661491763886,17.2647554975341,17.2937684133984,16.4819309911429,16.4274121428884
"SCLY",16.9950778631257,16.809825405225,17.255646480187,15.7634221530277,16.7505299861669,15.925196487561,18.3916177817702,17.3170959076557,18.4235513039297,14.7757957324076,14.8760548972066,14.0489005995267
"SCMH1",30.0624043978846,28.8972398887493,28.4108118815199,24.3029768312034,24.6375994809488,24.0432708476776,28.8815388510084,28.8829862096164,30.141711143885,24.3081208818729,25.2491464229029,24.3340027128546
"SCML1",11.3678187484463,10.9373973160634,11.4805243922052,12.821744160691,11.1308573612741,12.0049772685171,10.139749538625,11.4770195751619,10.0515771071617,10.2655809301933,11.2302821434055,12.8073698488708
"SCML2",2.81992403062234,2.85057446828052,2.73069153053464,2.61896226321957,2.57116295772121,2.79857009404838,3.06780710515455,3.42787089081162,2.77329782878942,2.47646763679866,2.50646876823832,2.33930530913049
"SCML4",1.13300519087505,0.978738014860264,1.03417679241524,0.881262183358242,0.846205530389259,1.02170019306528,1.08096429015371,0.825228177417611,1.30201775999503,1.03762610480391,0.759535990375248,0.836399663599727
"SCN11A",6.6721416795975,7.24266130996595,6.23992064637064,5.15103952244606,5.97768265698054,6.18572834279741,7.22419092504137,6.08129687666209,6.78351252957412,4.51021480221431,4.26425206024961,4.23427329697362
"SCN2A",1.27148360309311,1.3090620948756,1.1155165401333,1.25362648618567,1.23676192903046,1.36596873638076,0.974390346054052,0.799836541189377,1.17181598399553,1.07913114899606,0.911443188450297,1.00629334526842
"SCN2B",1.85057514509591,1.18671984301807,1.59193506248189,1.21639005590293,1.23676192903046,1.14385999875787,1.33978672582432,1.06644872158584,1.30201775999503,1.64636675295553,1.19355655630396,1.41142443232454
"SCN4B",12.8155476034533,13.1028551739418,13.8858569318676,8.88709469414791,8.70072865861777,8.89545494179664,11.6850717280701,10.2836126724349,11.1973527359573,8.90974948658288,8.98422571472436,9.10891508639078
"SCN8A",5.50136964902662,5.56657245951775,5.49624295294844,6.65290887718335,6.83473697622094,6.35230989601458,4.23250806567229,4.54510288485392,4.25759807518376,5.9767263636705,4.79592725351228,5.54114777134819
"SCN9A",0.944170992395873,0.831927312631224,1.09227661221385,1.63840293244068,1.42119133949991,1.33265242573732,0.799304580747464,0.660182541934089,0.859331721596722,1.9922421212235,1.61672660808446,1.84269300886815
"SCNM1",32.2654700468083,32.8488946237476,33.9302947623878,29.7270835090562,31.938834377769,32.0836071496261,38.3742323004568,33.5423514574974,33.4748766094723,29.8559617888911,28.1570842146253,27.6796013672535
"SCNN1A",3.37383767949459,3.47451995275394,3.07929044932629,20.7655159543428,19.2674489996324,19.2346166781421,2.9460083118978,2.74229671264929,2.90349960478892,12.8250586553763,13.9103591380153,12.9119198068208
"SCO1",28.4636081840943,27.3679617405301,29.5030884937338,27.1205333892642,29.9535060180095,28.4965510370165,28.9424382476368,29.2892523892681,29.0610364030891,28.0989149180898,28.9057696908523,29.0126133311155
"SCO2",7.30158900786142,7.37723778700924,7.23923754690672,7.41004962626578,8.17998679376284,8.35128853462057,8.58681492460133,6.66530450991148,7.33035998877204,6.87600232116722,5.80502506929654,6.39061617969166
"SCOC",25.4422610084275,26.0466654204688,28.8175106201102,26.0406769110647,24.5182628035862,25.2870797783657,18.1632450444138,23.741179873399,20.2593963455227,24.1974407640271,24.0230383241543,28.3983823281595
"SCP2",37.8297844286613,38.5378093351229,39.2754781838599,40.1036354145138,39.1098838083754,38.4692333562841,34.6136945586545,37.3384010736184,36.2872349710616,40.3290679400452,40.2228559474435,40.8398273242054
"SCPEP1",14.0366754202853,13.9959536125018,14.9316536882426,12.883804877829,12.6822341669877,12.693514355148,13.451154230293,12.58155575109,12.7597740479513,14.1117150253331,13.5956942277169,14.2841380049141
"SCRIB",162.145631760785,163.987554389837,166.560563398653,168.892035619093,168.232168714695,166.72592389662,200.450364002307,185.35894446611,188.388949693681,178.015134540158,172.230211074662,169.789131710745
"SCRN1",165.192156829582,165.088634656555,163.76015208436,140.666821464774,147.315703809689,143.193503145476,168.714165934343,168.702031100388,169.236268444154,161.330106774911,164.927815052911,160.693285369098
"SCRN2",10.1844577713102,10.5826047856766,10.2139483205955,10.9350983596988,12.2374338240908,11.9272392103491,10.5660453150236,10.3090043086631,10.9629895391582,13.3092841709514,12.8361582373417,12.7289573804083
"SCRN3",6.05528329789887,6.11711259287665,5.86808179965954,7.42246176969336,7.37717641877816,7.35179921531757,5.61035691438935,6.48756305631384,6.18458435997641,6.82066226224435,7.15048882367555,7.37077203547259
"SCUBE2",1.61138516035562,1.48034124747615,1.80109441375689,0.446837163392912,0.444800342896918,0.53306097029493,1.2712749046174,1.39653999255288,1.32805811519493,0.6640807070745,0.629329820596634,0.731849705649761
"SCUBE3",3.19759242758069,3.25430389941038,3.509229115836,2.17212509982665,1.52967922801135,2.42098524008947,2.97645801021199,2.58994689527989,2.94256013758877,1.30049138468756,1.90969049008634,1.50290564553076
"SCYL1",56.272591146794,56.7545706367095,58.0998197986093,52.6026638460878,53.4302850918859,53.6725764465707,57.237820406097,54.5793220725894,56.0388443901862,57.0556007494841,55.8475963208771,55.2807902660445
"SCYL2",47.674340642709,46.2820738777047,45.1551799474791,52.4288938381016,52.6708698723058,50.5297378092069,41.1679921207837,45.5018121209957,42.7843035934368,52.3101906968476,54.545534623091,53.66026591782
"SCYL3",6.20635065668221,6.08040991731939,5.84484187174009,5.84611955439059,5.93428750157596,5.90809242076881,6.2954751264586,6.67800032802559,6.11948347197665,6.83449727697506,6.19564357863238,6.63892232982283
"SDAD1",41.6190573448101,40.4830511396577,41.820250291039,45.3043235106702,47.4743000126077,44.077478981262,41.4344269810328,44.5750173986651,44.1123617086317,52.144170520079,51.1276226664024,51.2164106507395
"SDC1",1193.92310330443,1186.59750076621,1209.05725000906,1008.07705275784,989.724158101048,1011.22776608636,1242.81204911821,1186.95742712504,1238.37513188648,1075.72773537231,1056.99198523449,1061.44344808703
"SDC2",2.19047670235843,2.25109743417861,2.1264534046291,2.71825941064021,2.86408025670211,2.63198854083122,2.39030131766385,2.50107616848107,2.31759161279116,2.76700294614375,2.64752545216515,2.66602392772413
"SDC3",67.3634530708042,65.1227806637648,65.8038559039049,103.777931198004,104.831846668608,107.100833281756,61.9499112202178,59.517995318981,58.981404527775,99.0863755014077,95.3217667920936,93.0625313202134
"SDC4",290.804665657929,287.736742143732,301.328905403507,311.110375012315,293.665865411626,325.156086443026,188.80335439713,190.348400984958,193.089233807263,206.501429870708,200.311341690249,208.786266026082
"SDCBP",72.4871543228725,67.8754813305593,68.7785666775937,65.2506379987927,64.1597372656677,65.7886080838992,58.4177462157718,64.1646647487478,62.8223569197603,64.9000541018017,67.5661516009524,67.9051976885028
"SDCBP2",3.99069606119322,3.74367290684051,3.92754781838599,5.47375525156317,6.11871691204541,6.16351746903513,2.91555861358361,3.52943743572455,2.79933818398932,6.11507651097769,7.13963830952733,6.01162258212304
"SDCBP2-AS1",9.93267884000459,10.4357940834476,10.6787468789844,9.70629616036825,8.82006533598036,9.25082892199326,8.83041251111485,8.62046049948551,9.33546733916439,6.90367235062866,6.55371054552357,7.14860337482892
"SDCCAG3",40.2216842760642,39.822402979627,41.4251715164084,44.2865277496086,43.6880727035583,43.999740923094,47.8669257499053,45.7684243013921,46.5341147422225,47.3157503790581,47.0369788325243,46.8383811615847
"SDCCAG8",14.3136322447214,14.6566017725325,14.9084137603231,17.3149400814753,18.1825701145179,17.1356891076058,14.5930179170751,14.3970577414088,14.9862244175428,17.9301790910115,19.3898687828653,18.8320611757376
"SDE2",27.0662351153484,26.1812418975121,26.73753707132,26.2765076361887,28.261094957231,27.9745955036027,25.9583678128462,26.5850431309612,26.5351219486988,29.3994063027774,30.5007952706403,30.9467875531899
"SDF2",17.1965010081702,16.0023665429653,16.6165484624023,17.3894129420408,17.4882476280447,16.8691586224583,16.8386831677466,15.8062935520758,16.9522712351353,17.5427986785514,17.0244566985538,17.3160867854631
"SDF2L1",40.7504200318059,44.2511924968697,44.1326231190236,28.8954698994083,28.781836822086,28.2855477362747,26.3085393434594,24.7695411406425,25.1810234783039,13.3507892151436,13.7150498833473,13.4738758308019
"SDF4",100.850050934445,101.397258339523,103.882477799913,86.5747004073766,87.7124578615021,83.8349430157589,104.442465217669,94.9012404030253,98.7189865628234,83.0100883843125,81.4548097106712,83.6922413389477
"SDHA",83.7668504453619,83.5475237935093,84.8024969780501,74.8700491551678,76.1693465238845,75.7835012769292,98.1622149403672,92.5017307794572,91.8703731452495,83.3421287378498,81.0316396588907,81.0784923901985
"SDHAF1",4.34318656502102,4.4532579676142,4.85714493516373,5.08897880530816,5.34845290361416,5.26397708166243,4.87956415484881,4.54510288485392,4.98672802078098,6.2672616730156,5.49036015899822,6.05082881635427
"SDHAF2",14.338810137852,14.1549985399166,14.1531161029412,13.5168241926356,14.8628407260678,14.9923397895449,14.5930179170751,14.1431413791264,14.6346796223442,17.3214384428599,15.2232713499496,16.754130761482
"SDHAF3",5.09852335893772,5.35859063135994,5.24060374583456,5.78405883725269,5.26166259280501,5.5305075668099,5.48855812113259,5.06563142753272,5.10390961918053,4.35802964017641,5.52291170144287,5.6587664740419
"SDHAF4",0.931582045830595,1.19895406820382,1.15037643201246,1.06744433477196,1.22591314017931,1.26601980445046,1.4006861224527,1.20610272084112,1.26295722719518,1.00995607534247,1.20440707045218,0.967087111037184
"SDHAP1",11.5566529469255,11.20655027015,10.2023283566358,6.87632745887981,6.0427753900874,6.58552407051861,10.6497819853876,9.66151758484311,10.741646519959,8.12115364693191,7.44345270567743,8.31172165702229
"SDHAP2",14.1625648859381,15.2560788066344,15.2105328232759,8.65126396902387,9.16722657921697,8.91766581555893,14.2504588110405,14.09235810667,15.0383051279426,11.2893720202665,10.9915708321447,10.4680645397403
"SDHAP3",1.71209673287785,1.51704392303341,1.84757426959577,1.46463292445454,1.32355223983961,1.59918291088479,1.48442279281672,1.53619399180817,1.67960291039359,1.53568663510978,1.15015449971109,1.50290564553076
"SDHB",44.690760306738,44.0921475694549,45.4921589023111,50.0829987302888,52.9420895935844,47.8644329577322,52.1451083630489,50.7705766383543,49.9323810958095,49.5708577801653,50.1402258789146,47.9230869753156
"SDHC",55.9452785360968,55.0907160114471,56.4033050604899,58.9949177112919,58.6810988958398,59.6028797411018,52.2212326088343,54.0334018936824,53.9816563293941,60.555859476356,58.7446835984513,61.1878628902175
"SDHD",30.9058638177583,30.597797189569,30.6767048536657,33.1155986647858,34.8680073675779,33.5939465654617,28.5618170187094,30.8889254716469,29.5818435070872,33.8127760018766,34.819299901631,35.2464045738822
"SDK1",7.37712268725309,8.38044425224101,7.91319545657058,18.3575601293921,17.0542960739989,17.4022195927532,5.41243387534712,5.09102306376096,5.66377725597839,10.2655809301933,10.8505141482178,11.0169518189777
"SDK2",27.0284682756525,26.1812418975121,26.3889381525283,20.1821452132465,18.9962292783538,19.7232559009124,29.4296334206638,29.2511649349258,31.6260113902794,32.8028199265342,32.1500734211694,32.2405932828207
"SDPR",8.87520732852121,9.61610099600209,9.07519185254277,10.5999704871541,9.35165598968643,9.60620290218988,11.0456280634721,11.3500613940207,10.8718482959585,7.89979341124041,7.88832378575436,7.8020406120162
"SDR16C5",10.5243593285727,10.2767491560328,9.72590983428719,6.20607171379044,5.79325324651108,6.71878931309234,6.63042180791468,6.830350145395,7.12203714717283,4.15050441921563,4.14489640461921,4.46951070236104
"SDR39U1",7.99398106895173,7.63415651591006,8.43609383475807,8.30372395305161,9.17807536806812,8.35128853462057,9.02072312557853,8.58237304514316,9.00996289916563,8.38401892681557,8.57190617709208,9.57938989716562
"SDR42E1",10.5873040613991,10.0075962019462,9.8885893297233,10.897861929416,11.8577262143008,11.5163380457467,9.78196558343326,10.6137039434019,9.9083551535622,12.7282135522613,11.7728078508163,12.2976888038647
"SDR9C7",2.25342143518482,1.76172842674847,1.78947444979717,4.2821894825154,4.77346709450351,4.59765086879377,1.76608250222297,1.53619399180817,1.61450202239384,3.25122846171891,2.72347905120267,3.17570497273021
"SDSL",1.0448825649181,0.929801114117251,0.883117260938861,1.47704506788212,1.58392317226708,1.26601980445046,0.959165496896957,0.888707267988197,1.01557385279613,1.64636675295553,1.61672660808446,1.28073698488708
"SEC11A",44.2879140166491,44.4714085502132,45.53863875815,47.8612250567519,48.9931304517679,48.7528679082238,43.3451455502482,41.4899335969347,42.5108798638378,45.3096732431039,44.8017729179914,45.3093380265665
"SEC11C",14.6283559088534,14.6076648717894,14.7224943369676,13.4671756189253,14.4505867497243,13.7485308588567,12.1418172027829,12.3149435706936,12.4993704959523,9.94737559138678,10.1343802144354,10.7163706898715
"SEC13",81.8910974071354,79.9628958140836,80.2009912500002,83.5585495544745,84.9134703379068,84.3457931122915,76.6114409584998,75.3242888710568,76.1289784269096,75.4146652971479,73.9462539201045,73.498620438826
"SEC14L1",79.9146327963867,81.0639760808014,82.5830838617432,94.530884344456,93.7443844627383,92.2195478610229,82.2446351466248,81.1897568397789,81.4802714204892,82.9132432811975,81.8454282200071,81.8364795853358
"SEC14L1P1",1.56102937409451,2.05534983120655,1.80109441375689,1.93629437470262,2.0070259374617,2.15445475494201,1.50726006655236,2.09480998882932,1.79678450879315,1.79855191499344,1.47566992415762,1.85576175361189
"SEC14L2",18.5812851303508,16.9933387830113,17.6972051106564,28.5851663137188,29.4327641531546,29.9624687053275,17.7369492680152,17.3044000895416,18.1501275743308,44.4795723592608,42.7184742015336,43.6626761888545
"SEC14L4",6.01751645820303,6.33732864622021,5.86808179965954,4.8655602236117,4.74092072795008,4.98634115963382,6.07471481368073,5.47189760718447,5.50753512477899,4.06749433083131,4.15574691876743,3.65924852824881
"SEC16A",256.663442572894,258.178854094952,254.779329780861,256.273525349262,249.001401711465,253.903603413604,250.31935741637,241.982293255072,249.06297730945,231.127756091388,226.276622046935,227.383089796432
"SEC22A",8.63601734378092,8.1479939737117,8.30827423120113,11.0219833636918,11.7383895369382,10.6501139690175,7.51346305902617,9.09020576970784,7.43452140957164,9.78135541461816,9.50505039383881,9.04357136267205
"SEC22B",28.677620275704,28.3956366561334,27.6206543322588,33.0907743779306,33.1538987290971,32.538930061753,25.4559477906621,27.0928758555259,26.3528394622995,30.4923724665041,30.8371612092351,30.9729250426774
"SEC22C",50.1417741695035,50.4294762156751,50.8141023958637,47.2282057419452,43.2541211495125,47.2869502399127,48.8260912468023,52.471816265646,50.0886232270089,49.681537898011,49.163679605575,52.4710101461391
"SEC23A",80.5566690712159,78.5559599177219,83.6056406901987,81.6346673231994,84.1974502737313,83.535096219968,62.0793224380531,66.1071249202077,63.1869218925589,73.1595578960408,75.0747073915191,77.0663877538686
"SEC23B",64.3798727348333,63.4589260385024,62.8291451302161,67.3110538077711,71.1138109192512,69.1646608957671,60.0544175001595,58.8578127770469,57.7705280109796,63.0046570836932,62.0540904136577,61.6060627220174
"SEC23IP",58.0476326124983,56.0327513507501,58.401938861562,57.2199812011478,58.8329819397558,60.3136277014951,58.0904119588943,60.4320942231974,60.4006038861696,59.5182333715521,60.3831112348322,61.0702441875238
"SEC24A",42.4625167646837,41.0702939485738,40.8093134265432,42.2136997972026,42.0716031647378,40.4348956842467,32.0178577773699,33.3519141857856,32.6546054206754,39.3744519236256,40.1360518342577,39.781258999962
"SEC24B",60.6913113912067,60.4370724176213,58.9596971316287,64.9030979828204,63.4762635680456,63.2676739118795,61.424653924298,64.3043187480031,63.5775272205575,71.2088208190094,72.2318726846861,69.9308531237834
"SEC24C",113.010973316503,110.634098354767,112.771750229101,110.579785796318,112.805706474199,111.098790558968,110.288807293993,109.082469236494,107.48156608759,109.227441299025,109.329780557443,107.189844388203
"SEC24D",57.0782837269719,58.0269300560279,57.2283225016301,54.4520732167973,54.2873394111263,53.7392090678576,39.0060635404763,39.9918270594689,37.1986474030581,37.4928899202478,36.9568511888299,37.624916117244
"SEC31A",146.245792248838,143.666506356301,141.763560308607,155.151792844761,159.086639713181,159.296386623135,128.710874774077,128.176979680126,126.790489468316,143.344587624977,146.97021413761,143.625504733766
"SEC31B",1.56102937409451,1.82289955267724,1.76623452187772,2.15971295639907,1.82259652699225,2.2766145606346,1.65950855812331,1.61236890049287,2.05718806079215,1.75704687080128,1.43226786756475,1.50290564553076
"SEC61A1",326.255139185753,325.087831635837,324.743132782347,266.761786545568,273.769186658628,274.382029022434,310.624984927622,306.616703274042,311.026002507613,253.000914380654,251.699376696209,253.808091668286
"SEC61A2",7.38971163381837,8.23363355001197,7.9248154205303,6.62808459032819,6.8238881873698,6.9075817400718,7.77228549469677,7.60479505035614,7.36942052157189,6.87600232116722,7.15048882367555,6.97870969316022
"SEC61B",43.5955219555588,44.5570481265135,45.7594180733847,40.7987154464583,42.5597986630393,41.8008644206274,38.808140501434,38.4556330676607,38.8522099582518,36.8288092131733,35.8826502881563,36.4879353245381
"SEC61G",22.9874164281982,23.6120546085039,25.5290608195089,23.9678489586587,24.7786337360137,24.3986448278742,17.2116919720954,19.4753849870556,19.4521453343258,21.153737523269,20.1711058015369,21.7333225088492
"SEC62",55.3787759406593,54.9683737595896,55.520187799551,56.8103804680377,57.9108348874085,55.9714018809676,47.4406299735066,53.6779189864871,50.856813705406,55.4784090701822,58.6144774286727,59.3582386260931
"SEC63",100.208014659615,97.7147565586116,99.5598512068969,93.7116828782356,93.3212816975437,90.9868443672158,80.3339165774094,87.1060080809574,80.9464441388912,79.2607993922877,81.2595004560033,80.7125675373736
"SECISBP2",25.1401262908608,25.2269723330233,25.0991221529992,26.326156209899,27.6318652038647,27.1305823006357,22.6621879703353,24.071271144366,23.9961873167085,25.9959926790205,26.5620586348372,26.3073831691602
"SECISBP2L",24.699513161076,25.0679274056085,25.48258096367,29.9505020907527,30.8973506480591,29.6848327832989,23.9030131766385,26.5850431309612,25.2461243663037,30.6030525843499,31.0216199497548,31.0121312769086
"SECTM1",2.42966668709871,2.58142151419395,2.27751293610548,2.99132656604699,2.74474357933952,3.19836582176958,2.20760312777871,2.14559326128579,2.31759161279116,3.23739344698819,3.09239653224208,3.35866739914265
"SEH1L",48.6562784748007,48.0070996288959,49.9774649907637,47.0544357339591,46.1290501950658,47.1092632498144,46.1312929459965,47.0887893852603,45.8440453294251,48.9206120878215,49.3372878319465,48.8640365968653
"SEL1L",88.7143064455163,88.7470694974544,87.3588890491889,74.0011991152372,76.0391610576707,75.3170729279211,57.321557076461,63.3902198437867,60.2313415773702,55.1740387461064,54.4370294816088,56.1171899296442
"SEL1L3",65.2359211012722,62.0152874665835,61.8879280494786,49.9340530091579,51.0435515446342,50.7851628574732,57.0551222162119,57.9437138728304,55.3878355101887,43.7601515932634,44.530510064286,42.3558017144799
"SELENBP1",1.09523835117921,1.24789096894684,0.708817801543033,0.868850039930661,0.900449474644981,0.999489319302993,1.2560500554603,0.926794722330548,1.36711864799478,1.48034657618691,1.23695861289683,1.24153075065584
"SELK",15.7110053134673,15.5252317607209,17.0348671649522,15.3041728462072,15.6873486787547,15.5920333811267,13.199944219201,13.4702630190782,12.6686328047517,12.6313684491462,13.0423180061578,12.9249885515645
"SELM",1.90093093135702,1.88407067860601,2.01025376503188,1.93629437470262,2.18060655908001,2.076716696774,1.61383401065202,1.70123962729169,1.9920871727924,2.36578751895291,2.3111595135704,1.90803673258688
"SELO",26.7515114512164,26.9397638590288,27.4114949809839,26.624047652161,25.7550247326167,25.2981852152469,28.9424382476368,27.1436591279824,27.0819694078967,28.0435748591669,26.9526771441731,26.8562704483975
"SELT",49.7389278794146,48.8145584911557,50.0123248826429,50.8401394793713,52.1718255851532,54.772014697804,45.9866568790041,48.5995917408403,45.9091462174249,54.7174832599927,54.0572614864212,56.0518462059255
"SEMA3A",2.90804665657929,2.66706109049422,2.75393145845408,12.052191268181,12.552048700774,11.4274945506976,2.21521555235726,2.61533853150812,2.52591445439036,9.35246995796588,10.3839420398445,10.4419270502528
"SEMA3B",2.41707774053344,2.10428673194957,2.31237282798465,7.5962317776795,6.38993663332402,6.03025222646139,1.530097340288,1.80280617220463,1.54940113439409,5.71386108378685,5.33845296092317,6.19458500853548
"SEMA3C",107.396303148389,104.309003933733,109.01850187011,109.487517174691,110.397275349245,113.064452886931,100.278468973203,105.857731435508,99.6434191724199,139.705978750798,135.28421039998,135.718914163799
"SEMA3D",11.8713766110574,12.5156123650256,12.1661022658288,7.63346820796224,7.67009371775906,7.307377467793,8.44217885760893,10.3724833992337,9.23130591836478,4.01215427190844,4.41615925832466,4.52178568133602
"SEMA3E",6.96168745059891,7.15702173366568,5.83322190778037,6.62808459032819,6.40078542217517,7.48506445789131,6.60758453417904,6.19555923968914,6.1064632943767,5.14662547982738,4.30765411684248,5.31897911070451
"SEMA3F",156.417661073583,157.417775465088,156.915993312084,156.765371490346,151.579277828189,153.388294202366,169.916929017754,159.091296788001,159.288852757792,151.6871015076,150.767894089487,143.743123436459
"SEMA4A",12.0098550232755,11.9650722316667,11.3991846444871,11.5929419613605,12.5195023342206,11.6607087252016,11.3577374711925,10.5883123071737,11.5098369983561,9.78135541461816,10.6552048935499,9.60552738665311
"SEMA4B",85.1390456209772,83.4007130912802,83.6869804379168,57.778527655389,57.4117906002559,56.9042585789838,71.6329152841299,66.2975621919195,73.0952770461212,61.344455316007,61.7394255033594,59.8417821816117
"SEMA4C",10.6628377407907,11.3411267471933,10.9924859058969,9.71870830379583,9.39505114509101,9.02872018437037,9.81241528174744,9.67421340295723,9.27036645116464,11.510732255958,10.3513904973998,11.1345705216714
"SEMA4D",9.31582045830595,9.51822719451607,9.74914976220664,10.8358012122781,9.89409543224365,11.0943314442632,9.27954556124913,9.02672667913726,8.76257952476657,8.6330491919685,9.03847828546545,8.61230278612844
"SEMA4F",20.6962281533175,22.1561818113992,21.3110139021299,16.8556907746548,16.9892033408921,17.5132739615647,22.0151318811587,20.4656587999568,20.8322841599205,16.9340580303998,16.3083227647714,17.0024369116132
"SEMA4G",1.83798619853063,2.2266289838071,2.11483344066938,1.56393007187519,1.86599168239683,1.63249922152822,2.00206766415793,1.80280617220463,1.9920871727924,1.770881885532,1.93139151838277,2.05179292476808
"SEMA5A",8.68637313004203,9.56716409525908,9.16815156422054,3.88500089283281,3.12445118912957,3.30942019058102,11.0380156388936,11.4135404845913,10.4552026127601,6.29493170247703,5.84842712588941,6.53437237187287
"SEMA6A",2.27859932831537,2.64259264012271,2.21941311630687,2.45760439866101,1.96363078205713,2.23219281311002,1.95639311668665,2.19637653374226,1.9920871727924,2.54564271045225,2.73432956535089,2.63988643823664
"SEMA6B",1.87575303822647,1.6516204000767,1.58031509852217,0.409600733110169,0.32546366553433,0.333163106434331,1.50726006655236,1.19340690272701,1.54940113439409,0.193690206230063,0.238711311260792,0.27444363961866
"SEMA6C",1.24630570996255,1.56598082377642,1.51059531476384,1.37774792046148,1.35609860639304,1.61028834776593,1.33217430124577,1.49810653746582,1.54940113439409,1.36966645834116,1.29121118363792,1.15004953744962
"SEMA7A",92.7931251326664,91.7811573435212,98.2816551713274,75.3789470356987,72.8496171354343,82.5800286481895,82.4273333365099,73.8515739698192,79.1366394524981,92.3763933570091,86.174783365146,91.128357098139
