"","logFC","logCPM","F","PValue","FDR"
"ZNF613",0.235762341112207,1.50468266564269,16.8995361928718,0.00110476182184819,0.00435177619875533
"VEZF1",-0.0977315868316312,5.26847216617816,16.8975701370773,0.0011052716000874,0.00435253997645163
"ZNF711",-0.238415665633402,2.01768893791948,16.8942147279991,0.00110614224842584,0.00435472401173133
"OS9",-0.0690066553497651,6.13051186872891,16.8885711379907,0.00110760840445465,0.00435925055840636
"GOLGA4",-0.0957179075256604,7.82590364137467,16.8752702616523,0.00111107270657598,0.00437163644314976
"DMXL2",-0.129088161230296,5.0007487672366,16.8694806658599,0.00111258453680472,0.00437633523626383
"FPGT",-0.193899510408391,3.21741816794615,16.8650040894717,0.00111375512176425,0.00437896649576845
"SLC16A4",-0.291059652779803,1.66584047927833,16.8644921667419,0.00111388907523539,0.00437896649576845
"LCE1E",-0.591524715302054,0.424942208265757,16.8624052210115,0.00111443535258381,0.00437974897646326
"RPL28",0.0946780844374392,8.62172819253916,16.8613036221902,0.00111472383049979,0.00437974897646326
"RGS3",-0.151481551595484,3.30796182692915,16.8472580682379,0.00111840950627635,0.00439297736230953
"TKFC",0.145184929860785,3.85864602397988,16.8386362973497,0.00112067887541397,0.00440063671254748
"NRG1",-0.179093316995561,7.45144851719064,16.8353319516574,0.00112155002821641,0.00440142014479437
"GSDMA",-0.279123237652634,3.4962138300232,16.8350872519664,0.00112161457144597,0.00440142014479437
"NKRF",0.122170515486438,4.17087281751514,16.834245323987,0.001121836675268,0.00440142014479437
"UQCRC1",0.0910481951625593,7.30223411050429,16.8268960581208,0.00112377758900455,0.00440778007369589
"KLHDC8B",0.228525962973161,2.83270133873612,16.823517380736,0.00112467118073817,0.00441002965264408
"CABYR",0.227740997491761,2.48618746668682,16.8192403400266,0.00112580354359716,0.00441321394800151
"TBL1Y",-0.410804252326953,0.561184619524096,16.8134902715955,0.00112732796309073,0.00441793287924549
"MRPL13",0.11666813249977,4.61220432275069,16.8102876235191,0.00112817805688394,0.00442000723508781
"PPP1R12B",-0.12997264171823,4.246798298314,16.8030078114717,0.00113011311517696,0.00442632990734034
"KLF3",-0.130900332933913,6.59557644009556,16.8004162010514,0.00113080291632931,0.00442777305601068
"SMIM7",0.0865967650288525,4.53708627877429,16.793056551121,0.00113276445378655,0.00443419358202413
"RNF10",-0.105485539995715,6.89188918081928,16.765676314541,0.00114009643544685,0.0044616270332355
"PPHLN1",0.0951404136516017,5.29739957759324,16.7504213670381,0.0011442051312883,0.00447643455537239
"CLASP1",0.0583363561601149,6.9334955719393,16.747192329715,0.00114507700729907,0.00447758998283839
"NCS1",0.151404601729615,6.43756606921219,16.746920715543,0.00114515038097993,0.00447758998283839
"ACAD10",0.106559841590815,3.68814646860757,16.7443353355045,0.0011458490646672,0.00447905085448207
"TELO2",0.117104942844902,5.41733790902529,16.728388590629,0.00115016943203172,0.00449466381280915
"HIBADH",-0.118096794959266,4.24314348607637,16.7236775580177,0.00115144934995721,0.00449838973435225
"LOC339059",-0.429391284790747,1.13398267080072,16.7219121735356,0.00115192940070459,0.00449898957264982
"CCDC71L",-0.158015874850948,3.79256766804199,16.7188949676411,0.00115275038494798,0.0045009202477184
"TSR3",0.0902154849459728,5.55570485044733,16.7130194246651,0.00115435105703883,0.00450589326202211
"ZNF621",-0.096409612834981,4.81124039490834,16.6971662818219,0.00115868269223164,0.00452152048039075
"PTDSS1",0.093499135644219,6.56664967295963,16.6883929581522,0.00116108790635011,0.00452962351687377
"SNRK",0.101427623127559,5.09527213094185,16.6850315843799,0.00116201095093257,0.00453194137925271
"ICA1L",-0.205807125966611,3.57554008307391,16.6783080350455,0.00116385979381,0.00453786760014376
"TBC1D22B",-0.121053128592243,4.24354318314279,16.6712045315374,0.00116581679297408,0.0045442120482008
"MYH15",-0.331101477617679,2.48705528429208,16.6686385232282,0.00116652465274873,0.00454568529135315
"APPL2",0.10593761653244,4.63248485492607,16.6564532098087,0.00116989285126965,0.00455752151474259
"TRIM38",0.130676190730751,5.00906107954276,16.6449254932929,0.00117308958023758,0.0045686832464934
"TRIM35",0.154656756348633,5.39251027733663,16.6391251073736,0.00117470187274193,0.00457366971023198
"RABGGTA",0.109004358741842,4.9975239416283,16.6372955928438,0.00117521093863464,0.00457435918741432
"SEMA4D",-0.176965477283604,3.35375630036817,16.6232793318779,0.00117911941900392,0.00458827632715476
"CCT4",0.0932011736319462,7.78553914574181,16.6213182697946,0.00117966745891971,0.00458911290696066
"RABL6",0.0821187846234488,7.14790981022147,16.6193141172215,0.00118022784365085,0.00458999702446093
"AASS",-0.219228481133051,4.82941733138715,16.6003994118495,0.00118553172626795,0.00460932326643514
"BEX2",-0.291824874587171,1.23643313176222,16.5972416212015,0.00118641987191833,0.00461041400733562
"CPEB3",-0.234236974792758,1.94350279809406,16.5970227379401,0.00118648146237115,0.00461041400733562
"KCTD20",-0.0831935380264354,5.67826649836457,16.5869563100622,0.00118931798116733,0.00462013320059337
"NUP37",0.122261904599287,4.39188095238966,16.5823394956602,0.00119062151579314,0.00462389342336915
"SYT14",-0.343576377605105,3.53863169316243,16.5693222618879,0.00119430572452201,0.00463689449934878
"POM121L10P",-0.346151575627488,1.21425951234405,16.5622034876896,0.00119632606420208,0.00464343009539168
"POLM",0.150857897541358,2.93788239980386,16.5605424387958,0.00119679804268228,0.00464395388063056
"C2CD5",-0.118492849314645,4.66016261737575,16.5494970010464,0.00119994199960633,0.00465446200156621
"NAB2",-0.358417775157147,4.54553231797144,16.5486562837063,0.00120018168891536,0.00465446200156621
"SATB2",-0.193179734840072,2.31877897572291,16.5348237968898,0.00120413326150971,0.00466847276599388
"REV1",0.0790661086320441,5.3439889089005,16.5321819635468,0.00120488966363875,0.0046700913291922
"BBOX1",0.506149008970564,-0.0710762047789609,16.5298385085277,0.00120556109237843,0.00467137972212664
"DNMT3A",-0.109397197988606,3.89329875456266,16.5236245715534,0.00120734354634536,0.00467697124686329
"SEPSECS",-0.196112856823719,2.93732329426682,16.5081381246001,0.00121179900543078,0.00469291132541615
"RSC1A1",0.183208387257354,3.65198330576589,16.5010999240196,0.00121383014792891,0.00469945647887397
"PDCL3",0.133833018667767,3.7443558828015,16.4864286590587,0.001218076705558,0.00471457273198978
"LRP10",0.141595084742938,7.0417543378444,16.4795979405562,0.00122005966673218,0.00472092169275559
"AKAP8",0.0797448149993606,5.48050456048217,16.4707764769763,0.00122262603861864,0.00472952391525162
"WDR34",0.110793801996256,5.58855427064972,16.4623912535133,0.00122507125569691,0.00473765277357498
"ZNF496",-0.114902397892135,4.62603340735297,16.4494900935701,0.00122884435929159,0.00474976079032213
"PMF1",0.122388538486642,4.09877534899174,16.4483688851073,0.00122917290137847,0.00474976079032213
"SLC52A3",-0.259134523935583,1.52007602919699,16.4469482049569,0.00122958934127659,0.00474976079032213
"LBH",0.434325324395077,0.0153073111529469,16.4462897271692,0.00122978241402033,0.00474976079032213
"DDX60L",0.194793666226257,5.62480451580851,16.4458010556458,0.00122992572028953,0.00474976079032213
"SGTA",0.079525280261841,6.45122142851355,16.4269319485745,0.00123547393344272,0.00476985019022336
"TDP1",0.134063794443012,4.43161241246531,16.4085691716612,0.00124090092370867,0.00478946045596128
"KIAA1279",0.111907834377016,5.03995632542192,16.4022662976227,0.00124277001144311,0.00479533127630204
"CCNG2",-0.140858213714748,5.14889273627735,16.3976996152463,0.0012441262628665,0.00479922054200377
"CDKN1B",0.139588473092224,3.97204570271223,16.3867526675638,0.00124738431633524,0.00481044178415428
"SLC7A11-AS1",-0.918781971598457,1.30306385298248,16.3833046704587,0.00124841254803562,0.00481306001661522
"PEX26",0.0769055748689529,5.60818139109092,16.3799652736934,0.00124940932334338,0.00481555554303451
"RNF44",-0.0905955318135096,5.42678159570594,16.3636463292284,0.00125429354581559,0.00483281142545241
"RECQL4",0.125156397136527,4.92813728631501,16.3626652321031,0.00125458788510366,0.00483281142545241
"PDSS1",0.181930859271155,3.43242808615186,16.3592587610107,0.00125561047868344,0.00483539876628818
"DLG4",0.170272857615045,3.29398283679578,16.3550656489168,0.0012568705318518,0.00483870811947695
"GRPEL1",0.0777761540942269,5.38038164088347,16.3540626603865,0.00125717215093457,0.00483870811947695
"TMED7-TICAM2",-0.228653167421015,2.96718008103174,16.3527548332599,0.00125756556626109,0.00483887068905657
"KDM4D",0.342118215401683,0.914263342741398,16.3493625099066,0.00125858669163978,0.00484144780125755
"NFYC",0.113060206181869,4.58665094678302,16.3469746809077,0.00125930602548301,0.0048428628872817
"ARHGDIA",0.0934773069160178,8.60987577959149,16.3324183766935,0.00126370135656959,0.0048584098750481
"SRCAP",0.0716672427456262,7.59825944258874,16.3230471500554,0.00126654037088523,0.00486790451834978
"DPH2",0.112909344999018,4.98054599869564,16.3204772590212,0.00126732020105731,0.00486790451834978
"PAFAH1B3",0.126793462328813,4.47419493832514,16.3196408558339,0.0012675741256625,0.00486790451834978
"DPY19L3",-0.179549259714144,3.77984588217054,16.3196079818514,0.00126758410710784,0.00486790451834978
"RNF125",-0.162872300049046,3.0339061974019,16.3101742210276,0.00127045219566489,0.00487755943272958
"ALG12",-0.0967690913402162,4.25604178560702,16.2938041714057,0.00127544681569757,0.00489537093969272
"TANGO6",0.0855400653110702,4.82615915500542,16.285718498223,0.00127792214391246,0.00490350577025059
"TEN1-CDK3",-0.689430205408672,1.16803980615975,16.2828614683839,0.00127879810896822,0.00490550087513171
"PPP1R15A",-0.406527948918499,6.36282509167479,16.2813594718599,0.00127925889793628,0.00490590268707598
"NAE1",0.0975272696187301,5.73162934436094,16.2789550435674,0.00127999693646076,0.00490662184177519
"CYC1",0.108662485489107,6.28120226997148,16.2784285382493,0.00128015861246693,0.00490662184177519
"RBM33",-0.062450862192163,6.07688673512996,16.2727853968505,0.001281892949497,0.00491190293412659
"WTAP",-0.101339363742825,6.03707113724893,16.2709385766995,0.00128246112957643,0.0049127139017052
"MKL2",0.0965145485367639,5.61297422762103,16.2622889724126,0.00128512606635425,0.00492155421575743
"PFN1",-0.104117817311361,9.68218134467398,16.2605408753627,0.00128566542725614,0.00492225171496592
"ACBD7",-0.236717909641436,2.39002089647997,16.2502918686289,0.00128883291728194,0.00493300799089661
"SMIM12",0.0907076627215666,5.03842580393414,16.2260842008252,0.00129635008472979,0.004959336258915
"COL17A1",-0.0762873981764799,11.0449471261457,16.2258230034318,0.00129643146851091,0.004959336258915
"DOCK1",-0.0864970606551541,6.88077746419271,16.2112066163716,0.00130099501729196,0.00497541225180847
"KIF3A",-0.112079047748894,4.64577350287674,16.2093477432651,0.00130157672067952,0.00497625572537268
"ZNF71",0.196755057308737,3.1867583120762,16.1945056912999,0.00130623204037395,0.00499266887220877
"TMEM136",-0.169440641822221,2.74788976816321,16.1851040668557,0.00130919083850082,0.0050013256727086
"C3orf58",-0.176615376475122,4.00288415220919,16.1850024717236,0.00130922285372378,0.0050013256727086
"C9orf91",-0.119120050203048,3.50256558232916,16.1766711575332,0.00131185133158159,0.00500997768787771
"PSMD1",0.0740413308861208,7.02706999608082,16.1695677017243,0.0013140972230073,0.00501716421053412
"MLLT1",0.0836529888678581,6.49286663817586,16.1630926281677,0.00131614829374173,0.00502360314112668
"VAV2",0.0714927213668498,6.49683894990461,16.1608444890087,0.00131686128458288,0.00502493260600042
"BCAT2",-0.166224012408313,4.47216692708609,16.1471205461652,0.00132122344094038,0.00504018211315546
"TRAPPC12",0.108462526209272,5.36987169389396,16.1398676198476,0.00132353549667185,0.00504760465226722
"SNRPB",0.0894176720826299,7.23357241278593,16.1332604454056,0.00132564575445257,0.00505425369413446
"MEF2D",-0.090679723146388,5.65797413220276,16.1252872730747,0.0013281974522765,0.00506152014653249
"PPP1R3D",0.235771433173761,3.65600806421382,16.1248785144035,0.0013283284217275,0.00506152014653249
"NUS1",-0.144229895515924,6.1303962333056,16.1238637318515,0.00132865363016242,0.00506152014653249
"BPIFC",-0.482631593821059,0.771125028630446,16.1089474712893,0.00133344444352565,0.00507836677372581
"ASXL1",0.0667505642887788,6.34594964320603,16.1038797055499,0.00133507663199453,0.00508317792546358
"C12orf75",-0.0949435948846282,5.52924167182379,16.1005034069687,0.00133616532092008,0.0050859176676679
"SMIM17",-0.245270059731449,3.55363876946887,16.0946967035278,0.0013380400844569,0.00509164714822746
"FLII",-0.121048624590503,8.55744964993453,16.0858797741001,0.00134089252420197,0.00510062527904473
"C1R",-0.472385994707784,1.4057953640133,16.0840297626419,0.00134149192465156,0.00510062527904473
"MAP9",-0.180249136137835,4.08695669606426,16.0839740514169,0.00134150997977053,0.00510062527904473
"LAIR1",-0.22331273001882,5.71720051465024,16.0769291605961,0.00134379537086731,0.00510790521798086
"ASTN2",-0.135180652089075,6.39404967701069,16.0718015882242,0.00134546159260185,0.00511282826377851
"RABGAP1",0.0774068811775902,5.91343318251668,16.0560672782377,0.00135058936478676,0.00513089905084004
"DUSP8",-0.292040274009976,3.0828382899678,16.0386660948352,0.00135628656733322,0.00515112254996815
"DCAF12",0.0760167060281209,5.52181573817964,16.0366654574827,0.00135694335265072,0.00515219687411802
"TMEM168",-0.146241973924818,4.22091010719263,16.0322260557316,0.00135840206234849,0.00515585148521602
"SH2D3A",-0.121893449411858,5.43625080139641,16.0314591470472,0.00135865423781257,0.00515585148521602
"GNS",-0.106509249641224,6.13985762837436,16.0298893431029,0.0013591705898361,0.00515639084728843
"SKP2",-0.23305564710759,6.9662247852657,16.0227778881917,0.00136151257412713,0.00516385404869191
"PARVB",0.267252704861033,3.00877094440567,16.0189356946312,0.00136277983845062,0.00516623179886271
"CHCHD5",0.152976335267759,2.99756970824096,16.0186038099749,0.00136288936707061,0.00516623179886271
"TLE4",0.132060084738647,4.47534589561403,16.0061603688139,0.00136700327060386,0.00518040100815472
"GAD1",0.29239933440843,1.03682324955564,16.0044482558525,0.00136757042645106,0.00518112535223238
"KIZ",-0.177639484524267,2.78909014130225,15.9956207833723,0.00137049892118739,0.00518999022978854
"STRIP1",0.10309039639223,5.07838881373379,15.9951248770662,0.00137066365093261,0.00518999022978854
"NFATC1",-0.208769078361515,3.35920930623477,15.9768012766408,0.00137676637010775,0.005210575537526
"GBA2",-0.0963336248268431,4.56335052789348,15.9765313989155,0.00137685648683737,0.005210575537526
"SEZ6L2",0.263766710527415,2.08328997485785,15.9558263664661,0.00138379052216993,0.00523537880422282
"FAM86C1",0.186374863357744,2.48405911083981,15.9480323911866,0.00138641109591909,0.00524385355220125
"LRIG1",-0.155359483224738,4.51797033759721,15.9406352175963,0.00138890353488245,0.00525183913478191
"B3GNT5",-0.207349961905571,6.40353747633414,15.9364124705258,0.00139032867863733,0.00525578569628088
"NOLC1",0.0594405806452463,7.76707807815087,15.9280362774588,0.00139316055882436,0.00526504644543086
"STK35",0.0877867312951276,6.04523266223247,15.9194208635769,0.00139608024172405,0.00527463384993576
"SLIT2",-0.312576541680568,6.38040655203861,15.9179003586674,0.00139659625707965,0.00527513701378851
"SLC25A28",0.136782123918809,3.77973716872063,15.910454346911,0.00139912638846707,0.00528324541153407
"NSUN5P1",-0.159569814868439,3.42629383146397,15.9073118666193,0.00140019577553153,0.00528485317115982
"TMEM212",-0.158320896652571,6.16953349369884,15.9069492085432,0.00140031924870488,0.00528485317115982
"PSME4",0.0614964121448488,7.28164794865059,15.9050227693769,0.00140097534806315,0.0052858815227169
"TRIO",0.0743076591725805,8.08185131815751,15.8931760884087,0.00140501782917547,0.00529735082281201
"RNPEPL1",0.261904972893247,4.98814653026341,15.8925083393119,0.00140524608658238,0.00529735082281201
"SLC22A13",-0.452490215965489,0.183912963752107,15.8919978633915,0.00140542061190079,0.00529735082281201
"BUD31",-0.123799196784346,4.86209012322274,15.8916107228586,0.00140555298702378,0.00529735082281201
"FAM83A-AS1",0.255203347889587,2.08856505818601,15.8894087931392,0.00140630616663811,0.00529874013401872
"TMEM109",0.0908095533418019,5.45209177865381,15.8794750443758,0.00140970982632022,0.00531011254698367
"ITM2A",-0.305414967930142,3.20201168410072,15.8708727570454,0.00141266493836986,0.00531895195341698
"MINK1",0.0599223086258616,7.7332563988074,15.8693006304957,0.0014132057751497,0.00531895195341698
"ZNF768",-0.131737648186471,4.95557618169535,15.8676577630047,0.00141377120250734,0.00531895195341698
"TBC1D32",-0.173750003006554,3.04558850403142,15.8670051564585,0.00141399588298706,0.00531895195341698
"SYNE1",-0.23423842086083,4.38102621407798,15.8668348584662,0.00141405452022495,0.00531895195341698
"SAP30",0.159020900730605,2.8571810354862,15.8659112331887,0.00141437259288191,0.00531895195341698
"NUP50",0.0730730708496764,6.73938279619625,15.8619521556159,0.00141573692975742,0.0053226300559693
"ZNF507",0.0984101932621507,4.90680736223656,15.8540333852763,0.00141847036110654,0.00533145202010013
"CSNK2B",0.0838539076841651,6.2255642550085,15.8441227275003,0.00142189991902331,0.00534274404146599
"CCAR2",0.0773711216561156,6.80989285484938,15.8431121174723,0.00142225017374971,0.00534274404146599
"SMG1P3",-0.113931625358514,6.98417114515127,15.8073543243264,0.00143470715048244,0.00538807027159923
"C19orf33",0.0961403683666747,6.4376721949762,15.8009647902989,0.00143694627435758,0.00539500891399812
"RALGAPA2",-0.100345068887728,4.76945380505166,15.7994190930455,0.00143748854638698,0.00539557468827737
"UBAP1",0.0685455439728772,6.08170489514828,15.7978839748757,0.00143802734003962,0.00539567243957366
"CENPJ",0.0991302326625697,4.73798069501682,15.7971137427575,0.0014382977625774,0.00539567243957366
"PPP6R1",0.105217727581111,6.90136022156622,15.7924640600151,0.00143993147345272,0.00540033091254899
"CTDP1",0.0924632084049736,5.27543568931182,15.7906345542606,0.00144057487317388,0.00540127378978583
"IFNAR1",-0.107704520313678,5.76158555577368,15.7589780189093,0.00145176037673444,0.00544173183651358
"BOC",0.117413644707024,3.44902146614818,15.7483860138696,0.00145552523725013,0.00545436014252639
"ZNF430",-0.156812400208233,3.92919974220099,15.738465041721,0.00145906177517866,0.00546612620994746
"C5orf15",-0.132215486300008,4.48958974464602,15.7235012972856,0.00146441463345727,0.00548468856602547
"PPP1R12C",0.124220924622688,5.73192418359874,15.7065791413178,0.00147049530343369,0.00550596597446001
"ANAPC1",0.0738541048947524,6.94234164302094,15.7028500008407,0.00147183920578571,0.00550950079231766
"C1orf122",0.0929564088651157,5.34049640792254,15.6969427107143,0.00147397096002611,0.00551598203644753
"GGACT",-0.171368663802787,2.45136112752874,15.6929664744807,0.00147540785837746,0.00551883174192911
"LRRC4",-0.159885075938184,3.27496921652617,15.6926189981796,0.00147553350295862,0.00551883174192911
"WDR90",0.181338929742465,4.36768443369486,15.6850832252852,0.00147826140766284,0.00552753431104107
"HERC2",-0.066177903256232,7.40268877370999,15.68313197779,0.00147896869306324,0.00552841880377079
"UGDH-AS1",-0.122869362943415,9.46650291695282,15.6815359134232,0.00147954752170749,0.00552841880377079
"EBPL",-0.143837690729057,4.11834827208931,15.6811111380193,0.00147970161465322,0.00552841880377079
"STPG1",-0.171994701140866,3.61221224360484,15.6782871716042,0.00148072651572734,0.00553074834920222
"NIPAL2",0.420608577897445,2.58028518792422,15.6697799808521,0.00148381896737476,0.00553918738159297
"BACE2",0.0732809980198885,6.65088061635741,15.6687621461618,0.00148418945828612,0.00553918738159297
"PLEKHN1",0.270070033179701,3.22279630213477,15.6687555143168,0.00148419187262075,0.00553918738159297
"NRK",-0.25727925977113,4.01607205707065,15.6645150594739,0.00148573654314039,0.00554345080637188
"LOC221946",0.201783067253601,2.18225304871545,15.6367355467772,0.00149590165969915,0.00557986707336076
"ESYT1",0.122543085609587,7.40216411719891,15.620339392904,0.00150193890990064,0.00560003952560225
"FRA10AC1",-0.178461208682526,3.437516089772,15.6198419505337,0.00150212251154844,0.00560003952560225
"KANK4",0.721408122696906,0.525127115396863,15.6151375449826,0.0015038601442579,0.00560442820538867
"GAK",0.0936173322843604,6.07354424220549,15.6144530073896,0.001504113179732,0.00560442820538867
"TTC3",-0.103113183163292,7.23493276670523,15.5977836311736,0.00151029006839208,0.00562533735367237
"VPS26A",0.119744440071985,5.61483293501307,15.5967450811124,0.00151067587118685,0.00562533735367237
"VTI1B",0.094270954749024,5.00383032202242,15.5960086040705,0.00151094952797311,0.00562533735367237
"DOCK4-AS1",-0.230280168926189,1.53626319225277,15.5927044583072,0.0015121779696336,0.00562833819231271
"VKORC1",0.106533619382081,4.3877297517072,15.5916439727061,0.00151257248901473,0.00562833819231271
"C7orf13",-0.266000045972976,1.17936100044367,15.5818714169771,0.00151621363220226,0.0056403638331844
"TOPBP1",0.0971575405122056,5.96335954464907,15.5803023704783,0.00151679918026516,0.00564101913761771
"ZNF641",-0.156694970715135,3.29611088660848,15.5616365734972,0.00152378501415196,0.00566547050998376
"RBL1",0.104197869240528,4.95259650110887,15.558634007543,0.00152491220333228,0.00566813197996101
"DNAJC25",-0.171147897833504,3.00387553043592,15.5463189371573,0.00152954543588801,0.00568382053967123
"ACBD5",0.110861605590143,4.33902365672404,15.540543737914,0.0015317237859753,0.00569038070826468
"AGRN",-0.115062012292902,9.53948214656464,15.5393797194653,0.00153216327478255,0.00569047918146329
"TONSL",0.1170469566824,5.68344032151804,15.5372489535703,0.00153296814638188,0.00569193427351007
"CAPG",0.120906534091449,6.63379960878319,15.5336526586327,0.00153432770803377,0.00569544759940659
"SYNPO2L",-0.395379572630347,0.803325461034297,15.5300225907536,0.00153570144463762,0.0056990116363215
"CUEDC1",0.0985049764716288,4.26198689308367,15.5060647234597,0.00154480346252779,0.00573124580241532
"EXT1",-0.0827722427780478,6.92722334808693,15.4950257979382,0.00154901822638208,0.00574533570425805
"ANKFY1",0.0643993522796546,6.39801679360663,15.4925909891924,0.00154994963913837,0.00574724329324208
"MYOM3",0.831572882394489,-0.25733855437448,15.4898727273995,0.00155099024559282,0.0057495546392315
"C7orf50",0.0891085358231252,5.50561962091559,15.4821695794353,0.00155394353884426,0.00575895320649141
"PPM1K",-0.155042220273683,3.87242343391218,15.4798465380957,0.00155483543425306,0.00576070918219223
"RPS9",-0.0779537658147915,8.34935040129995,15.4738736273829,0.00155713134562593,0.00576712494045427
"YIPF6",-0.139686910203339,4.6390952416285,15.4724183123297,0.00155769134124302,0.00576712494045427
"PARP15",-0.0997253502047722,7.52320625222865,15.4711616011886,0.00155817510185809,0.00576712494045427
"PPP2R3B",0.15828565090766,3.90896877209718,15.4707738916808,0.00155832438233714,0.00576712494045427
"GUCD1",0.106007973945581,5.90580195464575,15.4699029247046,0.00155865979231089,0.00576712494045427
"KCNMB4",-0.39368334245453,0.495799769594715,15.4525992152311,0.00156534071364268,0.00578878051723363
"NOP58",0.0658535191759807,6.45956075412714,15.4525679928975,0.00156535279825913,0.00578878051723363
"ORC6",0.0836002941227194,4.6915398858461,15.4437690958634,0.00156876269706166,0.00579983396909379
"INTS12",0.160542520485197,3.70121105350847,15.4381466393683,0.00157094608334019,0.00580540409757294
"RPSA",-0.0818942915318882,9.7236448777798,15.4377198223838,0.00157111197328177,0.00580540409757294
"SLC38A7",0.0876950632345782,4.69888457983141,15.4272525872954,0.00157518656457304,0.00581889964430346
"LIMD2",-0.343672474529674,2.04963168514903,15.4199109322294,0.00157805171416838,0.00582792135339751
"INTS9",0.110671402027236,3.92082267368054,15.4159576489716,0.00157959700381138,0.00583144030498987
"INGX",-0.228328711531049,3.15337814175271,15.4153083317179,0.00157985098037065,0.00583144030498987
"UGT1A4",-0.466144051719045,1.12771712203832,15.4131353712412,0.00158070126269174,0.00583301625565869
"HTRA1",0.210532289693009,7.09527292584826,15.4116916691252,0.00158126647641567,0.00583353969974072
"KIAA1211L",-0.256034729075615,2.48980441222566,15.4095508419098,0.00158210504490882,0.00583507104223731
"STARD7",0.0677724549401333,6.98512927670809,15.3994930726874,0.00158605155961378,0.00584806112922618
"CCDC12",0.0958677093057841,4.2414564396724,15.3974760896708,0.00158684435592299,0.0058494190423389
"PP14571",-0.36420821106878,1.22478936280269,15.390857839514,0.00158944893343981,0.00585745302323274
"VPS72",0.108741704924693,4.61778138309969,15.3893552069734,0.00159004097163523,0.00585806806100584
"LIN54",0.105215161708808,4.42173195792058,15.3830625386082,0.00159252304520967,0.00586564422345471
"LOC403312",-0.443202422931081,0.110287408731949,15.375020375571,0.00159570168083162,0.00587578125606062
"RPN2",-0.0697956949346492,7.13470266414838,15.3699491408056,0.00159770982132304,0.00588160396153089
"PPP4R1",0.0781706195150511,7.20128102225141,15.3677550609175,0.00159857954853718,0.00588323386733273
"PLAC1",-0.54052401915091,0.39641676864505,15.3622445795687,0.00160076629168381,0.00588970860697229
"PGAP3",0.166615818030559,2.24292575043723,15.3600951421966,0.00160162019335486,0.0058912772675485
"KDSR",0.126345286012262,6.38637036559886,15.3561196298892,0.00160320091700885,0.00589551786374833
"PAIP1",0.0999178590010663,5.76635003587106,15.3536729722921,0.00160417463740679,0.00589752463415907
"ASB13",0.160026624366059,3.8909441240483,15.3470692214969,0.00160680619639927,0.00590562352098842
"HACD4",-0.231256370277977,2.14841360798452,15.342023387623,0.00160882028230812,0.00591131343053261
"BAG2",-0.204036324885159,2.30315899446317,15.3393504692406,0.00160988837662079,0.00591131343053261
"RRN3",0.102076108221004,5.39222809871535,15.3391652612393,0.00160996241569532,0.00591131343053261
"GTF2H1",0.106812780832699,5.3117453269097,15.3388952909072,0.00161007034652652,0.00591131343053261
"LPAL2",-0.320954310294526,0.861654577012114,15.3288087522452,0.0016141087946198,0.00592357498221125
"TULP4",-0.0672806716357607,6.57418176277054,15.3271838073734,0.00161476047965467,0.00592357498221125
"NUAK1",0.276077523829462,6.56322865120978,15.3269360045305,0.0016148598877273,0.00592357498221125
"PRDX5",0.220220235462008,6.75312048237653,15.3262636771876,0.00161512963264153,0.00592357498221125
"LOC100131496",-0.280966236547587,2.0533973811453,15.3210888403022,0.00161720756887068,0.00592961764009289
"RAE1",0.120468220201782,4.5257938918725,15.30828006075,0.00162236413126254,0.00594694210286422
"ZNF593",0.142476197827228,4.02016941083655,15.3059512615082,0.00162330369147754,0.00594880360767792
"ARFGEF2",0.0814052755875694,6.37071974775093,15.3009291772384,0.0016253319967163,0.0059546529068742
"PHB2",0.0929218409961021,7.14207065207201,15.2874868044313,0.00163077543126112,0.00597300762024108
"CDH23",-0.190706274343628,3.32180560402693,15.2837704266515,0.00163228406338786,0.00597674747759065
"C9orf172",-0.385080208042635,0.470646509166647,15.2828350659147,0.00163266401811824,0.00597674747759065
"LOC101928137",-0.172281596273573,4.5671207354683,15.2795586501988,0.00163399574034084,0.00598003381305617
"TLR10",-0.248417131951353,1.76039235957373,15.2767988446315,0.00163511845276195,0.00598255368045857
"KLHL15",-0.165426006089467,3.1033589426775,15.2742978467203,0.00163613664686773,0.00598468990103278
"CEP85",0.125706841845061,4.64925266818816,15.2707403987809,0.00163758619512003,0.00598840238390628
"UBA2",0.0802416343598621,6.35480326232763,15.2644892524203,0.0016401369226338,0.00599613867258454
"RILPL2",-0.214668895983713,3.17604001348136,15.2627624865564,0.00164084232061891,0.00599712634902069
"OPA3",0.0735912844304937,5.2595016262248,15.2482943055923,0.00164676642898465,0.00601583161436797
"MBD5",-0.151100917337119,3.22733422366471,15.2479822552882,0.00164689447129298,0.00601583161436797
"ZNF845",0.162118625829885,3.36816264733432,15.2470673347377,0.00164726995290009,0.00601583161436797
"HEXIM2",-0.200517416028779,2.06178004588041,15.2425607868491,0.00164912086974004,0.00602099535351032
"JOSD2",0.149628225185402,3.90379719124316,15.2322337724534,0.00165337138634659,0.00603491505495887
"PTPRJ",-0.191413325620923,2.465478081927,15.2281594532964,0.00165505181094942,0.00603944886204239
"CDC27",0.134848565376456,6.49007041140343,15.2195136863534,0.00165862421253654,0.00605088245288349
"AKT1",0.0921130617652372,7.20407337329913,15.2115795450172,0.00166191038343299,0.00606126605964085
