"","fpool2_eGFPorf_unt_24h1","fpool2_eGFPorf_unt_24h2","fpool2_eGFPorf_unt_24h3","fpool_eGFPorf_unt_24h1","fpool_eGFPorf_unt_24h2","fpool_eGFPorf_unt_24h3","fpool2_eGFPorf_TNF_24h1","fpool2_eGFPorf_TNF_24h2","fpool2_eGFPorf_TNF_24h3","fpool_eGFPorf_TNF_24h1","fpool_eGFPorf_TNF_24h2","fpool_eGFPorf_TNF_24h3"
"SRFBP1",19.5575493901275,17.579489845229,17.3166881619696,21.6413982262135,22.0482359532819,21.1562130709808,18.2143240163883,16.2514673653024,16.9029787196819,22.8641889399492,20.1966920269619,19.7202095309825
"SRGAP1",51.881683406833,52.2855628316591,54.0171874706884,50.1866279178206,52.391317956949,49.3116906433208,55.3409040909144,55.5384313606224,55.2326294782632,49.9760491115353,48.5883406543087,51.532868341432
"SRGAP2",59.9493066330402,60.67272401736,62.1587508054783,59.4011295063256,58.4652858712633,58.3128023991839,60.1753601849839,59.0233779007159,59.6666178308106,58.6032158544117,57.9737808148845,60.1403409188303
"SRGAP2-AS1",2.54258870294032,1.9458213950826,2.15778627358574,2.47974354675363,2.26101448792758,1.65620456307882,2.33211438340673,2.3929966241975,2.16573419531937,2.54860273898216,2.46402411295355,2.6732150606229
"SRGAP2B",38.2568409902329,36.6686687038842,34.8147029015515,36.5621278626458,43.3205024373343,36.1340630327371,37.1436028072517,34.4893542584581,36.1767315585005,38.6538082078961,39.3967001430662,36.6132492072749
"SRGAP2C",14.247079314366,14.0065591801204,14.36106494689,14.4275988174757,14.4624654523651,13.1488240529649,16.2396870202191,14.2418148605152,15.0063594243727,15.5113235665638,12.846148184387,14.0658698216022
"SRGAP2D",1.37321246403528,1.52646333579756,1.26928604328573,3.36737902087567,4.17418059309706,2.69313263735426,1.14052309261497,1.17326533516479,1.11490458575613,2.5339555968041,3.61297917685885,3.87686163242169
"SRGAP3",34.9632767210233,35.6118863944858,36.5917033621515,42.4515187861857,44.0697143386594,38.7407849972351,36.5137616964046,36.5570892055802,39.1498104538501,38.4633953595814,40.1580559083047,37.9008711212922
"SRGAP3-AS3",0.954811791399531,0.939362052798496,1.17862275447961,1.07079834973452,0.96327244456086,0.921713843800388,0.885182101731022,1.32427968523551,1.21742454766473,1.09853566335438,1.23201205647677,1.03569588736175
"SRI",45.7665966529258,44.9384096329852,45.8030935048536,48.2704624498746,49.2874400800307,47.9291198776202,43.0334683303081,44.2704375476537,42.8148990920829,46.8855021119649,47.8269848890702,47.7119902704893
"SRM",117.613501900147,116.497668869385,118.641979731693,113.321462196247,101.250636950508,112.535499616504,105.268579175089,112.807719502825,108.568639661217,104.961420847966,104.347268333954,104.731247636865
"SRP14",67.995473414497,66.0740558209514,65.9484762775743,81.5356585514958,82.613990905046,81.5284698399062,70.2357952258115,68.8509271437794,64.8182459167182,83.3422389931523,87.0021997186126,80.5743408586703
"SRP14-AS1",0.815344900520948,1.15742824362672,1.01542883462858,1.23987177337681,0.976651228513095,1.41137432331934,0.936250299907811,0.894469611957316,1.03801461432467,1.15712423206661,1.06589807133384,1.10567533921052
"SRP19",21.7246503099332,21.3704867011658,20.7618931366023,23.7125476658316,23.5466597559321,22.7116051823939,23.2190074377137,21.8970807602538,21.8239368912952,25.7643230912047,25.7615105292503,24.5907793796567
"SRP54",36.1219247375531,36.6518943815127,36.4466421000617,44.4240420620125,43.8155174435669,41.2034891736392,38.4883986925738,36.2899099708397,34.9977519965515,44.4687236525853,44.2693770405924,43.3312765847565
"SRP68",83.3690160782669,85.2806549362063,86.6559714408929,86.6642190686453,84.2060661953619,84.5528433898762,81.9644580737475,82.5119175809457,82.1953794602274,88.5126801820069,88.441854256518,86.0747257739834
"SRP72",142.706814035916,137.834606925808,138.13458682501,143.430621056545,147.661638480809,140.849396755747,140.573726847976,131.89361005407,129.431451909619,144.479410444368,146.872448530546,144.395600944746
"SRP9",95.631374253207,87.7800289695452,86.5653081520868,102.430315823289,115.258223748497,93.7699818278801,93.2335071380924,79.5845624872672,82.0159695268874,98.1065583086351,95.9031407558549,91.8550284966915
"SRPK1",117.205829449886,110.69375332888,110.536681712426,127.030498963243,129.70731041691,121.349388247845,114.614059441442,108.381837396906,107.64596000404,133.039992403304,132.475903151491,129.475981810589
"SRPK2",49.82186471078,49.6687685417205,47.7251552275435,56.4282551406153,60.1510126492448,56.5413836056301,51.2043800385945,46.1871581447051,46.5825076922243,59.7603400864783,58.2091089605037,57.2012039411821
"SRPRA",101.00621366322,103.648537932891,103.319883923458,94.9347273751475,89.1027011218796,92.7618573112234,105.115374580559,105.419632837827,103.404196580071,96.0998998302412,99.308477451285,97.3554134120046
"SRPRB",42.4301194942151,42.0532261851041,41.560051588727,37.0834375855429,36.0023076154622,36.7677413003499,44.8378779992214,43.3759679356963,41.9819244015755,38.8002796296767,40.6010265353525,40.7980204278311
"SRPX",16.9291349081849,17.2775520425438,16.7183104558492,10.8488780170471,12.228208532342,11.5214230475049,16.6141871401823,16.6812774385806,18.171663248301,11.4101237567075,11.2680653255291,11.6165890068953
"SRPX2",0.375487783134647,0.670972894856069,0.471449101791843,1.50757136081045,1.53856015450693,1.49778499617563,0.289386456335142,0.464659538679125,0.410079847634437,1.49400850216196,1.66113985142936,1.81946574806794
"SRR",5.21391607438396,4.8645534877065,5.0590115153817,6.73475804175134,7.31819482187209,6.75443426159972,4.78338789589264,4.98347355233362,5.02347813352185,6.1957411413187,6.49228825266974,6.03222874936371
"SRRD",15.1697064386397,14.3252713051771,15.1045039151002,13.8076629307873,12.5492993471957,14.0561361179559,14.809777471269,13.4054276908928,13.0200351623934,13.8122550739091,13.2614331472444,14.0658698216022
"SRRM1",157.758510028428,152.478590356042,154.163856285933,166.466875027808,162.137482717126,162.984930785765,144.676205434845,141.84894067027,142.976901876794,162.466101039024,163.580746869506,159.077289942617
"SRRM2",746.491169316429,754.87805535782,771.381393820261,722.887512234594,680.485088162487,725.05755415829,733.015893896914,756.430879504215,757.930078390348,714.692655436181,692.626103885565,729.87168689227
"SRRM5",1.21228912840615,1.24129985548373,1.3962146476143,1.12715615761529,1.0970602840832,1.1377405259411,1.29372768714534,1.06871693896199,1.25586953338046,1.02529995246409,1.4258117058102,1.31561369475682
"SRRT",105.512067060836,113.142804395105,110.246559188246,99.5701570733404,91.9122457518488,103.491182524212,103.310964911646,103.851406894784,102.302106989553,97.5499669058689,94.0897297513778,98.5170723126941
"SRSF1",279.867137103815,259.230377927642,270.357927219861,263.768630333947,274.612919403559,257.35978732364,261.843674785126,238.718837996401,241.806145156693,253.029381125959,249.129449218118,245.305970510668
"SRSF10",79.9252566958035,74.2766994605668,76.3203565169948,72.8142877819475,80.2325673615483,73.9819377437905,74.7808648635457,67.3756331084732,68.6883744787682,74.8468965298784,73.1593676233679,72.0508436234905
"SRSF11",75.741249969446,72.448298322084,72.5487637026601,85.0862004479839,92.4340183259859,83.3430939698882,72.6700460055718,65.5750773960915,68.9318593883011,86.2277260022298,83.6937628478491,83.6114490689068
"SRSF2",223.586882523119,214.073902103829,222.034394286197,187.488337367333,182.299310133143,193.631916092128,207.456043726845,204.50827946115,201.541430117087,179.427491681215,181.368786111895,181.176800836458
"SRSF3",192.850525417955,183.460763776021,183.937680329863,193.91312746574,194.420488393867,193.516701861653,176.491692898985,167.323899878353,167.31257783485,182.56198010732,181.701014082181,181.554689876441
"SRSF4",83.2402774097636,87.6122857458312,85.4410833708909,81.1975117042112,81.6640972444374,81.370050273003,84.602981646215,84.3124732933273,82.4644943602375,81.7164062113878,82.1156799889912,82.1978641415617
"SRSF5",62.4167977793536,60.8069185963312,61.2521179174171,61.6836207254965,65.4891474461863,65.6001024767307,61.7074061302876,61.1608117786399,61.9861319689928,64.2277184507861,65.0613108476498,64.6330217275212
"SRSF6",116.733787665374,111.616341059307,114.199478580193,111.870248643317,110.495376661502,110.562455919618,110.205171665512,105.303467953157,103.493901546741,105.503365108555,102.40927184062,101.064324359989
"SRSF7",82.746779180501,86.2535656337476,87.7257982488052,85.1989160637454,87.1360198809012,87.2603778060399,81.4537760919796,80.5371145415594,82.1953794602274,80.3688691310064,82.6832361048962,77.9011257980474
"SRSF8",31.4229633371823,30.6131383278081,32.0766715796065,28.5311402396369,28.8847945528736,29.6820661261344,31.6963283350608,31.6433145840484,30.5893936344813,29.7483457636366,28.3085916347753,29.9512053912723
"SRSF9",102.293600348253,103.799506834234,104.045190233907,96.3859409280772,96.1934566165637,97.8312834521256,103.259896713469,99.4255247888658,99.6494029751681,95.80695698668,96.0000405805216,96.7116024549959
"SRXN1",42.4837606060915,42.4222612772749,42.7749396587291,45.1144252085518,42.4107451285823,44.1558538295623,40.6673084814502,38.5783581988344,37.612011025221,44.8349022070368,43.4249642827824,42.7434491892269
"SS18",79.0240860162803,77.5812409677329,76.175295254905,80.3521445859997,83.5906421335591,78.8641407601707,79.7344800866943,75.7511212931644,76.9796763981269,85.0998960545193,82.7801359295629,83.3035394807722
"SS18L1",18.2487062603439,16.7407737266589,16.9721676645063,16.3296748334515,16.1214346624422,16.4612331791226,17.5674601728157,17.0762380464579,18.0178833054381,15.5113235665638,15.1717439763881,15.605417762275
"SS18L2",10.9427868227811,11.2891189559534,10.2086863195695,10.3839261020308,11.1712846001155,11.564628383933,10.4179124280651,9.36288970438437,9.03457164319619,10.0186452497919,9.99452477276663,9.99306572400392
"SSB",79.5390406902935,78.168342250732,80.6721943796888,98.7388794070991,98.3206832649689,94.5332761047773,75.5979560343744,69.0948734015859,69.8289090550014,90.7536929352498,90.310636589376,83.8213874244531
"SSBP1",42.1619139348332,42.2880666983037,43.6271745735067,54.3711951529674,53.4482418891755,55.2020181763576,42.0972180304003,41.970372831192,39.5855202919617,51.8801775946828,53.9178310109779,51.420901218474
"SSBP2",3.22919493495797,3.13679828345212,3.35454168582657,5.41034955655337,5.56557412412942,4.92540835280832,3.81309213053363,2.88088913981058,3.34471375726838,4.81890977658121,4.34664927790682,4.35272190499331
"SSBP3",19.1284204951165,19.0556302139123,19.7101989864513,23.0926117791432,23.8142354349768,24.7278542157073,18.3164604127419,18.0287901007501,18.4664081387882,19.6418176607763,19.8506212245808,19.8321766539406
"SSBP3-AS1",1.2766584626578,0.771618829084479,1.23302072776328,1.12715615761529,1.04354514827427,1.03692807427544,1.02136396353579,0.964168542759185,1.03801461432467,0.878828530683504,1.10742656761957,0.923728764403724
"SSBP4",34.523419603637,36.3331822564561,36.6098360199127,29.1933444822359,27.8947645404083,31.4390831408789,31.8665556623168,33.6762000657696,32.1528230535876,24.9440831292335,27.1457937387747,26.9420889617753
"SSC4D",1.12646334940394,1.40904307919774,1.08795946567348,0.831277666241274,0.96327244456086,1.1377405259411,1.12350035988937,1.64954136231089,1.37120449052765,0.937417099395737,1.01052674295286,1.03569588736175
"SSFA2",213.041039928224,211.423559169147,211.589983415731,188.249167773723,197.497608702881,181.779252132008,220.818888916439,208.481118516857,215.650739874759,192.404859650975,196.872758058569,191.897652859689
"SSH1",132.568643891281,134.882326188441,133.347565176047,132.102701672512,128.382810805639,127.426938905404,126.853404271146,124.784319112279,128.918852100076,121.439455798282,118.107043436627,122.548016077561
"SSH2",52.5575614164753,52.4365317330018,51.5511460151619,49.7639443587149,46.4778954500615,47.2378344947699,54.3195401273787,51.7979220742555,53.2847502019996,49.170456291742,48.1730556914513,50.679119028877
"SSH3",25.6404514769088,26.9060130837284,27.5797724548228,32.3071133676481,31.8415058063173,32.4328058787261,29.7387140716172,30.8766263452279,31.3454783535573,30.3049371664028,31.3817003599196,34.0380053792403
"SSNA1",29.073482636997,29.8415194987237,30.0639465681106,25.2764768345228,22.4763570397534,24.7854613309448,28.8535319698862,31.2715869531051,30.1536837963697,22.6737760916344,23.9065710284875,24.2828697915221
"SSR1",142.921378483422,138.354610919321,136.901566097247,133.948419880607,143.273397344476,127.959804721351,157.681573237201,140.454962054233,142.605267014875,145.036001847134,140.989244890067,139.762961232357
"SSR2",63.2965120141262,65.6714720840377,65.767149699962,59.2179666307131,57.702695185986,59.6089624920282,70.8656363366585,70.140357363614,71.0078886169504,62.5725913846655,65.808823780793,64.2131450164286
"SSR3",420.074275326293,412.061229053483,410.106320585619,375.878399660758,398.701140560531,362.377558401646,419.474179824151,393.98482284603,390.383199952745,380.723166634272,387.460870345897,376.377483823408
"SSR4",47.7835024594777,51.6816872262887,50.2637273141149,46.4106547898094,46.8792589686285,47.2954416100074,51.64697108946,55.3177180797499,53.3744551686697,46.1677921452401,51.038521935167,48.5657395830443
"SSR4P1",1.10500690465339,1.19097688836952,1.08795946567348,1.22578232140662,1.19071177174884,1.19534764117863,0.851136636279829,1.09194991589594,1.20460955242616,0.790945677615153,0.941312582476636,0.993708216252491
"SSRP1",209.736747436639,215.986174854168,223.358078302766,215.695420211655,214.542179458027,218.071734731648,202.45136030552,192.020554359148,195.582457331149,200.695142123756,196.37441610314,198.433733662364
"SSSCA1",22.7652878803349,22.1756541749931,24.207098111235,21.1764463111972,20.1752061999691,22.9132300857253,21.7380296905868,23.8021848688382,23.1438814008685,21.4727104330336,21.5256039081054,21.1757821294369
"SSU72",75.3443057415608,75.9709060200784,74.2894988477377,81.2679589640621,77.0082804290599,83.2134779606038,71.223113723896,73.1722608534952,71.3410784931534,75.9454321932328,78.2535298344179,76.0676641596097
"SSX2IP",19.890124283761,17.2607777201724,17.6974739749553,20.5987787804194,22.8910993422727,20.2056956695616,18.4185968090955,15.0782020301376,16.5569738482404,19.4806990968177,18.7985659853422,18.4745752880745
"ST13",136.666824838636,132.23198325376,136.702106861873,157.379178507034,160.893255809568,160.133378581508,130.428178143521,123.216093169237,125.638213319001,151.012035855782,153.696964753501,147.236766689806
"ST14",162.961697880437,169.085169503729,164.154950712367,142.078033667407,135.741141979368,147.315795441159,179.419602927788,182.181388627618,185.099791225994,150.88021157618,157.199201273598,158.013602274516
"ST20",2.53186048056505,2.23098487539643,2.13965361582452,2.56428025857478,3.31793842015407,2.99556999235126,2.41722804703471,2.85765616287662,1.83254431911639,2.47536702809187,2.86546624371564,3.07909588134575
"ST20-AS1",2.44603470156284,3.00260370448091,2.70176600642248,2.07114943961809,2.06033272864406,2.23227571545406,2.63852357246747,2.71825830127288,2.69114900010099,2.05059990492818,2.46402411295355,2.39329725322783
"ST3GAL1",18.1092393694653,19.3072450494834,18.313984338837,20.8382994639126,19.5330245702619,20.8105703795556,19.2016425144729,18.9581091781083,18.9790079483313,24.2703145890428,22.3146453375344,23.0512314389838
"ST3GAL2",20.4909047367765,21.336938056423,22.6295568860084,15.2588764837169,14.2617836930816,15.4675104412753,21.1252113124653,22.1177940411264,22.3237217055997,14.2077279127166,15.3240151294358,15.5914218719053
"ST3GAL3",8.92588101622933,9.94717316624122,9.13885951165726,8.73546022151847,8.87013376033126,8.48264771872545,9.22632113727334,9.94371412773328,10.3160711670538,8.61251960069834,8.94246953352804,8.14560819519648
"ST3GAL4",21.4135318610502,20.9679029642521,21.3240055272003,14.596672241118,13.6463596312789,15.1650730862783,19.83148362532,21.3859552677067,21.5548219912851,14.4713764719217,14.9641014949595,15.7593725563423
"ST3GAL5",22.3468872076991,22.0414595960219,21.6866586824248,14.0894519701911,13.6731171991833,14.5601983762843,17.3121191819317,17.8080768198775,17.8641033625752,10.5166480838459,11.0465800120052,11.3086794187607
"ST3GAL6",3.33647715871072,3.37163879665174,3.42707231687147,2.42338573887287,2.79616584601694,2.39069528235726,4.54506963773428,3.5081795170274,3.31908376679122,2.19707132670876,2.38096712038208,2.21135067842104
"ST5",55.9584079094377,57.5359257339079,58.4415559644273,58.6262096479651,55.8965593524344,58.5000255237059,50.506447996845,53.3196820634296,54.3355798115629,48.65780631551,50.1110521847856,50.455184782961
"ST6GAL1",19.1606051622423,18.7536924112271,20.4899032701839,22.6699282200374,23.3192204287442,22.1787393664468,17.8228011636996,18.7373958972357,18.4535931435497,21.1944147316505,21.9962601993437,21.0498191161091
"ST6GAL2",2.39239358968647,2.31485648725344,2.19405158910819,0.972172185943184,0.829484605038519,1.05132985308482,2.33211438340673,2.57886043966915,2.69114900010099,1.09853566335438,1.0243695750481,0.86774520292471
"ST6GALNAC2",13.1635288544632,12.8155822917509,13.3819014277838,13.1313692362181,14.7300411314098,13.8401094358152,13.3458224568677,14.0327180681096,14.9679144386569,11.5126537519539,12.8876766806728,12.7362602364756
"ST6GALNAC4",12.1014348393109,11.4065392125532,12.0400847534532,10.3698366500606,10.7164059457396,10.959753673939,11.6095037188569,12.3250942634638,12.8918852100076,10.8095909274071,10.2852242467668,10.6648684617521
"ST6GALNAC5",8.36801345271499,7.90070583693021,8.17782865031235,7.4251411882907,7.46536144534667,7.58973743254382,9.87318498084601,10.2225098509408,9.76502637179503,9.31558242524514,9.66229680248076,9.12532052107921
"ST6GALNAC6",23.6342738927322,25.0608376228742,24.0983021646676,21.1059990513462,20.2554789036825,21.1130077345526,21.5507796306053,22.9890306761497,22.0033468246352,19.5832290920641,20.542762829343,19.3423204909992
"ST7",13.0026055188341,13.3020376405216,12.4752685397226,12.1310181463345,12.0141479891063,12.5583511217803,13.9075726368124,13.5215925755625,12.276765438556,12.9041322588694,11.9878925944819,12.4983301001898
"ST7-AS1",1.73797202479465,1.67743223714017,1.70446982955512,1.50757136081045,1.16395420384437,1.28175831403491,1.4809777471269,1.47529403530622,1.80691432863924,1.02529995246409,1.05205523923859,1.32960958512657
"ST7L",7.27373477043688,6.40779114587546,7.28932842001234,10.2148526783885,10.0876030999846,9.15953132276636,6.40054750482431,6.62139842617753,6.59972254786672,9.57923098445019,9.31622600009964,9.18130408255823
"ST8SIA1",1.95253647230017,2.18066190828222,2.06712298477962,1.5780186206614,1.39139353103235,1.84342768760078,2.43425077976031,2.35814715879656,2.72959398581672,1.8308927722573,1.56424002676264,1.70749862510991
"ST8SIA4",2.12418803030458,2.46582538859605,2.41164348224289,1.49348190884025,1.51180258660246,1.28175831403491,2.22997798705315,2.27683173952771,2.11447421436506,1.64047992394254,1.81341100447705,1.74948629621917
"STAC",5.52503452326695,5.14971696802033,5.72991985254701,3.9450465516535,3.62565045105546,3.91728383615165,4.93659249042301,5.07640546006944,4.80562321446606,4.56990835955422,3.83446449038277,4.54866437016985
"STAC2",2.96098937557607,3.72389956645118,2.73803132194493,2.42338573887287,2.63562043859013,2.75073975259178,2.65554630519307,3.91475661337163,3.84449857157284,2.7097213029408,2.47786694504879,2.68721095099265
"STAG1",39.544227675266,38.2957779739101,39.1121427909617,40.1972064709551,39.8955337455623,41.1458820584017,40.2076946978591,38.0904656832213,37.8939409204697,42.4327708898352,39.950413426876,39.8602957730577
"STAG2",75.548141966691,71.945068650942,69.9557936428049,91.7927795857949,99.6585616601924,88.0380738617464,74.5255238726618,68.8625436322464,69.93142901691,91.5153443285089,90.9474068657573,89.0138627516316
"STAG3L1",4.99935162687845,4.54584136264987,4.22490925836536,4.71996641001401,5.71274074760399,4.60856921900194,4.23866044867355,5.39005064867785,5.12599809543046,5.87350401340142,4.94189105800234,4.78659450645566
"STAG3L2",15.6739328902777,16.2710927002597,16.3193919851022,15.2870553876573,15.7200711438752,15.3378944319908,15.7290050384512,17.0646215579909,17.0183136768291,17.1371563483283,17.1097404697224,16.6691054303763
"STAG3L3",12.1228912840615,12.3123526206089,11.5323703361389,9.21450158850496,9.21798214308935,9.34675444728831,10.8945489443818,11.1982948821669,10.6108160575411,8.59787245852028,8.61024156324217,9.97906983363417
"STAG3L4",6.71586720692255,6.96134378413171,6.90854260702662,7.67875132375414,7.46536144534667,7.14328228945301,6.11116104848917,6.96989308018688,6.15119771451655,7.23568823596085,7.90425712638469,7.79571093595264
"STAG3L5P",2.17782914218095,2.28130784251063,2.66550069090003,2.12750724749885,2.00681759283513,2.07385614855087,2.38318258158352,2.57886043966915,2.72959398581672,2.06524704710623,2.2010103031439,2.18335889768153
"STAG3L5P-PVRIG2P-PILRB",28.2474095141007,29.522807373667,29.6650280973636,25.5019080660458,25.4598258611016,26.0816214237891,27.5257588172897,29.0179881905114,31.9734131202475,25.3542031102191,25.6369250403931,28.0897519720951
"STAM",23.7737407836108,22.3098487539643,22.5751589127248,25.1919401227016,26.5033710093759,24.339006187854,24.1722804703471,24.0693641035787,23.5155162627872,25.9254416551634,25.9829958427742,25.9623766358925
"STAM2",23.2695143319728,21.3033894116802,21.7773219712309,28.094367228561,28.1222038675962,25.0446933495137,24.2744168667007,21.769299387117,22.8619515056198,27.9028058492012,28.0455778249656,27.5439122476747
"STAMBP",47.5045686777205,50.3397414365766,46.4558691842577,59.2320560826833,59.4820734516331,55.8068928863516,47.1189241844513,46.8376814988558,49.6965515351983,57.5339744754134,59.9948343007903,57.5371053100562
"STAMBPL1",7.48829921794239,6.8103748827891,6.69095071389192,7.890093103307,7.9469976676271,7.64734454778134,5.63452453217247,6.23805430676726,5.98460277641506,7.08921681418026,7.07368720067001,7.03993285598596
"STAP2",19.9974065075138,20.9846772866235,21.2877402116778,21.2750724749885,22.0348571693297,22.1067304723999,28.8535319698862,30.0518556640724,29.4873040439637,29.3968143513632,32.5721839201106,32.7083957941137
"STAR",1.94180824992489,2.24775919776783,2.06712298477962,1.54983971672102,1.61883285822034,1.9010348028383,1.9746369961692,2.50916150886728,1.90943429054785,1.55259707087419,1.43965453790544,1.80546985769819
"STARD10",24.9645734672664,25.6479389058732,26.546210962433,19.2743702952214,20.0414183604468,21.2714273014558,31.6282374041584,33.8388309043073,33.4855825583995,25.4127916789313,26.536709126584,25.4445286922117
"STARD13",23.7844690059861,25.0272889781314,23.6812510361595,22.8953594515605,21.8207966260939,20.4505259093211,23.9169394794632,24.2087619651824,23.6692962056501,24.2849617312208,24.4602843122973,24.0029519841271
"STARD3",23.0227652173415,25.1111605899884,24.0076388758615,19.5702487865954,19.1049034837904,20.407320572893,23.6956439540304,26.2184144699696,24.5663458723505,20.5499404758159,21.2487472662005,22.4634040434542
"STARD3NL",13.9681455326089,13.1846173839217,14.524258866741,15.1743397718958,16.5227981810092,14.5169930398561,14.3331409549523,13.4170441793597,13.6223399386064,16.0825621115081,15.7808285885789,15.4654588585775
"STARD4",80.8478838200772,70.3850566704016,70.2640488247458,63.0362081146349,69.1415554651462,58.7880610998935,82.9858220372833,72.3591066608068,74.9933521361476,69.9108096158727,68.2590050616513,66.6204381600262
"STARD5",10.1274419222602,8.65555034364329,10.4625435282267,9.53855898381936,9.09757308751924,9.95162915728231,11.4733218570521,11.3609257207046,10.9311909385055,10.5020009416679,10.9635230194338,11.5885972261558
"STARD7",130.530281639979,125.069347601171,128.324818976187,134.779697546848,130.831128268898,133.115641535109,120.027288448181,115.781540550371,119.025675775895,126.990722683766,125.471430111297,125.571128397427
"STARD7-AS1",2.64987092669308,2.68389157942427,2.79242929522861,2.43747519084306,2.35466597559321,2.24667749426345,2.45127351248591,2.71825830127288,2.71677899057814,2.22636561106488,2.13179614266767,2.43528492433709
"STARD9",17.0042324648119,16.7575480490303,18.0963924457023,9.66536405155108,9.41866390237286,9.87962026323541,14.809777471269,16.7509763693825,17.1336486339763,9.69640812187466,10.3682812393382,10.0210575047434
"STAT1",202.01242732644,202.24800483199,200.61972547019,271.137413714357,274.037631693613,269.716513542089,190.909947517566,185.59663623691,188.111315107059,258.053350893033,256.881435191455,256.866575956084
"STAT2",72.3082188093578,72.9179793484833,73.8905803769907,108.897374277607,107.31122608087,110.274420343431,87.8032553986271,90.4692121808257,91.9475908367839,121.747045784021,122.246050233105,125.99100510852
"STAT3",120.252644604465,121.58028854792,122.195980652893,116.632483409242,113.652769674229,120.672504643804,135.909498081163,134.50731995914,132.507050766877,135.925479412382,133.707915207968,134.612473576288
"STAT5A",1.28738668503308,1.32517146734074,1.5412759097041,1.08488780170471,1.32449961127118,0.705687161659672,3.18325101968656,3.28746623615481,3.63945864775563,2.28495417977711,2.72703792276319,2.74319451247167
"STAT5B",28.6228972972354,29.1369979591248,29.5562321507963,27.0799266867073,27.6004312934591,27.2913708437771,27.67896341182,28.4487802556294,27.8213546629488,25.8961473708072,26.5782376228697,27.9637889587673
"STAT6",112.721432497021,116.816380994442,117.155101795273,111.982964259079,109.532104216941,113.457213460304,121.218879738973,125.283828116359,120.384065271184,112.900171908474,114.743235237483,117.117610614096
"STAU1",105.994837067723,101.283358478524,104.752363886595,113.54689342777,112.020558032057,109.583134960581,103.532260437078,100.819503404903,99.7519229370767,111.127867704929,110.770342426148,109.685792827757
"STAU2",15.5988353336508,13.6207497655782,15.0319732840553,19.2743702952214,19.479509434453,17.4405541381605,15.5587777111953,13.6261409717653,14.6090945719768,19.7589947982008,19.6568215752474,19.5382629561757
"STAU2-AS1",2.77860959519639,3.13679828345212,3.33640902806535,2.15568615143923,2.16736300026194,2.50590951283231,3.03004642515619,3.1364518860841,2.97307889534967,2.5339555968041,2.58860960181075,2.65921917025314
"STBD1",4.17327850398222,3.45551040850875,4.17051128508168,5.39626010458318,5.15083182161016,4.68057811304885,5.14086528313016,5.13448790240433,5.44637297639486,7.07456967200221,6.61687374152694,6.62005614489336
"STC2",47.408014676343,57.2507622535941,51.5148806996394,37.2947793650958,42.8923813508628,34.2618317875176,60.9073376921845,64.8316221342049,65.7152955834185,46.6365006949379,49.5434960688806,50.0493039622381
"STEAP1",5.95416341827798,4.83100484296369,5.13154214642659,5.24127613291108,5.08393790184899,5.08382791971152,6.63886576298266,5.62238041801742,5.67704289068923,6.15179971478453,5.91088930466946,6.50808902193533
"STEAP1B",5.77178363789829,6.20649927741863,5.92937908792048,2.47974354675363,2.00681759283513,2.10265970616964,6.57077483208028,5.86632667582396,5.5360779430649,2.63648559205051,3.03158022885858,2.95313286801797
"STEAP2",13.6462988613506,13.0168741602077,14.1434730537553,9.39766446411745,10.0876030999846,9.85081670561665,13.3287997241421,14.880721726199,14.7372445243626,10.8828266382974,10.8112518663861,10.5109136676848
"STEAP3",56.1729723569432,59.9849768001325,58.7498111463681,43.6068538477414,41.4876090358782,44.4150858481312,55.2217449618353,59.0117614122489,59.7819527879577,41.890826629247,41.6392389424959,42.2116053551762
"STEAP3-AS1",1.89889536042379,1.74452952662578,1.9039290649286,1.31031903322777,1.33787839522342,1.05132985308482,2.11081885797397,1.71924029311276,1.64031939053775,0.878828530683504,1.48118303419118,1.34360547549633
"STEAP4",2.86443537419859,2.11356461879662,1.79513311836125,5.86121201959949,5.73949831550846,5.38626527470852,6.4516157030011,5.01832301773455,4.52369331921738,11.7616551689809,10.8112518663861,11.4486383224583
"STIL",42.387206604714,41.1809614217912,42.0858986638026,39.0559608613697,39.4005187393296,39.835320186748,39.918308241524,37.6838885868771,37.4710460775967,40.13316956788,37.9570456051608,37.8588834501829
"STIM1",46.1098997689347,49.2997334495496,48.2872676181414,44.4381315139827,39.1061854923805,42.1684083538678,53.3492443620197,49.381692473124,50.0553714018784,45.3182578989127,45.26606095145,45.234717675043
"STIM2",18.9138560476109,18.0659451939996,18.9486273604798,18.7812394762647,18.9176005084591,19.1687675952862,19.4740062380825,17.7035284236747,18.0563282911538,18.9534019784076,18.6324520001993,18.7404972050998
"STIP1",167.467551278053,172.859392037295,174.943882080296,174.328789227174,163.42184597654,171.798819417107,157.153868522708,159.459537186209,158.239561205938,169.05731501915,169.519321838366,166.761033755612
"STK10",78.1121871143819,82.8316038699817,83.5008889904398,64.5578689274155,60.6861640073342,63.6990676738924,85.6583910752019,88.8893697493167,88.3593921699826,68.8855096634086,65.3658531537452,70.5392874635571
"STK11",89.1729843832911,93.8355593456212,95.4865757706093,77.4919858360509,70.0379339899459,77.1647308606637,90.1353697820338,94.7324634482067,96.9710689703057,75.5353122122472,74.0729945416541,78.4049778513585
