"","fpool2_eGFPorf_IL17_24h1","fpool2_eGFPorf_IL17_24h2","fpool2_eGFPorf_IL17_24h3","fpool_eGFPorf_IL17_24h1","fpool_eGFPorf_IL17_24h2","fpool_eGFPorf_IL17_24h3","fpool2_TNFAIP3orf_IL17_24h1","fpool2_TNFAIP3orf_IL17_24h2","fpool2_TNFAIP3orf_IL17_24h3","fpool_TNFAIP3orf_IL17_24h1","fpool_TNFAIP3orf_IL17_24h2","fpool_TNFAIP3orf_IL17_24h3"
"PLEKHO2",24.1532589117032,22.5963261163478,23.6067260526197,18.9419003750921,18.19822848716,17.027540869233,23.1839209004435,23.2282923686226,23.9107049499466,18.9552376841537,19.113077182351,18.3942237377288
"PLGRKT",10.2689154280263,11.2310452578283,10.5609037603825,9.54122104631598,11.011953594044,10.7271996602977,10.8876597795507,11.3217620845664,11.3235322000433,12.6070212899324,11.7141151488183,10.9174349522491
"PLIN2",12.2347185153192,10.6046124546028,10.4918782456088,6.69915520273249,7.05125093896553,6.78382063024458,10.7550855356596,11.3380056456633,12.0127906817851,6.5965816678606,7.73676442387071,6.51076120788673
"PLIN3",96.9567075152204,94.0544108842833,94.2612429750218,85.5118272497975,83.0997424487874,82.9318294864421,91.7910921140504,90.9476985817607,92.0488291449899,78.7317917436676,82.2167430677529,77.6527373330881
"PLIN4",3.57418743144156,3.89283242004408,4.23816660710775,3.7477791343958,3.93069733193398,4.41174971944636,4.04351443867635,4.32078725178574,4.39812555016176,4.88782858522201,4.74013031603347,4.53900628923811
"PLK1",89.7533451533921,82.2267629567164,87.3586914976476,77.1261714365869,75.6584223089429,74.848657911429,84.7315136268532,84.8888502926025,86.2885975475766,68.270646417979,70.8731208631762,67.6086971770189
"PLK2",271.775713536922,268.918653384654,269.158092308729,328.258604933892,326.502923797249,325.064367170851,288.415267584931,282.621719525639,282.054417278471,269.307433512598,274.448096872687,268.568899825328
"PLK3",35.3019743228536,34.1555028425323,36.2936156680334,36.3846890964259,33.8760098301791,37.5300900791259,34.5355905336127,35.8170522187502,34.7419096630315,37.8210638697972,37.7140023535444,38.4955373043547
"PLK4",31.727786891412,32.6192509679555,31.4066092220525,31.2158770402384,31.4455786554718,30.7160519850495,31.221234436337,33.1531081988522,32.0997521496881,27.0221417719591,28.8766559482499,28.530896675211
"PLLP",4.68768428508297,3.71385161912251,4.44524315142897,2.57659815489711,2.38542318999047,2.46272330229369,3.49664568262586,3.65480124681125,3.75809981711583,2.90090639610737,2.72421282530659,3.49357918471971
"PLOD1",70.8376455162244,69.9218328933587,71.7313149528725,54.2022557311993,52.8093687343801,54.0137165993861,66.0219734577318,66.4036777642861,68.2201787762031,50.4678236035118,53.4381587812141,52.0860896630939
"PLOD2",22.9847745591165,22.5963261163478,22.6955892576063,27.093319992403,27.3348493846706,26.8633253464919,21.410740388401,22.2374351417093,21.8593404209532,21.717059527023,22.3821325727189,20.564477473691
"PLOD3",63.3181050354608,59.898908041751,64.5664665193581,44.7703449096365,44.9329714089399,46.5802204967573,61.7961694337053,61.6280708017861,62.2466052677744,39.1224979036672,41.4516223498651,41.2348209832826
"PLP2",89.1072420407853,89.7588716621657,87.6347935567426,84.5592667198053,81.0143724902422,81.9950881076555,83.7703503586432,85.9609253250005,90.2108065270119,82.2585786293461,83.7967865064307,80.2332219581651
"PLPP1",3.65666867985944,3.87791735330061,3.50649615050608,3.60723741685596,3.33059086904329,3.68653058748258,3.4635021216531,4.09337739642859,4.13555089045061,3.21881394636572,3.3889207546814,3.24214734945579
"PLPP2",5.69120614083387,5.42908429462086,5.52204118189934,4.02886256947549,3.93069733193398,4.98588153225102,5.53497468245041,5.94514336147963,6.07203900582034,5.79187818126917,4.84909882904573,4.9624704328405
"PLPP3",1.97954996202917,1.87929840967645,2.1121807520765,1.95196829916448,2.08536995854512,1.87348275757311,2.23719036566109,1.94922733163266,2.16624094261699,1.76836074831203,2.15757655764282,2.32905278981314
"PLPP4",1.45716872204925,1.11863000575979,1.31148478070109,0.203004703113106,0.195034600439472,0.226630978738683,1.0771657316146,1.28324132665817,1.0502986388446,0.228496051748184,0.174349620819622,0.251431835263918
"PLPP5",9.07293732596703,8.91920991259141,9.33224959740989,10.1970823948352,10.5468710853038,9.86600194109066,9.41277131626297,8.69030518686229,8.99318209510688,9.56703034058699,9.40398267295835,9.47501021310345
"PLPP6",6.85969049342053,5.47382949485125,6.01902488827028,6.29314579650628,6.45114447607484,7.26730005155377,5.99898453606901,6.22128390012759,6.03921717335644,8.71265379926769,8.97900547221052,9.19711186886439
"PLPPR2",15.9876153183328,15.5713296801763,14.3849172788478,13.0859954775987,12.2421718429699,13.597858724321,13.7545778036941,14.3917951318878,14.4087844516493,14.315774372571,13.8498980038587,14.0272497568291
"PLRG1",40.7044960942248,41.2401595456777,41.4705292760641,47.3469430645336,48.0685276775437,45.4168481392321,41.1643027281641,42.0545796799747,38.6969404749307,44.3381686500932,44.1213509186655,42.9154443032046
"PLS1",15.423993454144,16.525893951758,15.7240122654584,16.3965337129816,17.7931566247088,18.7197188438152,13.8871520475852,12.7836825832909,12.7512819122227,15.7960314034614,15.4299414425365,15.0065105889097
"PLS3",266.950560504476,273.348428207463,263.884542980015,323.199103102458,325.347718856184,328.101222285949,262.961012757854,268.700987665563,273.61920633525,325.825435181964,299.216639880375,295.935270105632
"PLSCR1",70.1090611551998,69.7130219589502,70.0056770835289,74.6744992528363,75.493393031648,73.0960450091832,69.9826289939763,71.2442589711739,72.6675370750607,68.9362653513324,74.4037006847736,69.5275190777172
"PLSCR3",54.3551427073843,50.0102187908344,53.7846811116996,54.3427974487391,49.7788310967822,54.3914348972839,54.8691651903991,54.0748148917095,52.8759720993328,50.4976274363486,53.7650643202509,46.8457208860143
"PLTP",74.2881110750392,69.5937014250025,71.4552128937775,55.4983626818445,51.9692196863332,57.0203542506526,73.777566725357,71.3092332155616,71.65006026868,63.5517062188317,62.7985540489675,63.8504529025477
"PLXDC2",12.5646435089907,12.7225519321747,10.9060313342512,15.1004267623364,16.2478824827652,17.7829774650287,10.4899370478776,12.7999261443878,12.6364054985991,18.9254338513169,17.1407470968291,18.5265562826045
"PLXNA1",311.091775282779,296.794913128188,316.827112811475,262.500696871639,251.879685136792,258.570838008921,324.210313435509,316.749441390308,324.27970474327,248.762658077153,260.728961084443,259.808485354553
"PLXNA2",123.048275764744,117.157849269909,119.952539573808,110.450174239923,107.854134043028,112.590270237378,119.681398672625,122.801321892858,122.523900587715,98.0546100328074,103.258562930421,102.121024880614
"PLXNA3",25.8303776295334,24.594945059972,25.9812037608364,14.0229402611976,14.1025018779311,17.1181932607285,26.1171260465325,26.314568977041,27.4062301073513,13.5607439407074,14.634471297547,15.2050094062233
"PLXNB1",108.476588544251,104.584448005169,108.314837782956,99.0975266119823,95.6719728463472,108.420260228586,111.494939112354,115.962782671047,117.42010563958,118.20200103043,117.064873529075,123.479497623559
"PLXNB2",271.239585422205,257.926249194721,268.233150410761,254.255582775968,236.231909116917,253.237455642604,257.724330124158,260.725399166966,260.539706098388,233.115645837875,233.857325775619,239.826271078316
"PLXNB3",10.0214716827727,9.30700164792147,9.58074145059536,6.32437728929292,7.09625892368233,8.09828030692894,10.3905063649593,10.899429496046,10.6835064669974,8.66298074453983,8.71748104098109,8.90598027013774
"PLXNC1",2.41944995359121,2.26709014500651,2.20881647275974,2.13935725588427,2.10037262011739,1.9792438809845,1.85603941447439,2.2578549924745,2.37958285363229,2.00679141100579,1.91784582901584,2.27611977186284
"PLXND1",3.53294680723262,3.71385161912251,3.50649615050608,2.27989897342411,2.31040988212913,1.76772163416173,3.84465307283981,3.73601905229594,3.56116882233247,3.53672149662406,3.07291206694583,3.49357918471971
"PM20D2",33.1987024881976,34.8266808459882,34.4161216661876,27.983417536822,28.6700862646024,28.7065906402332,34.4361598506945,35.3947196302298,31.8371774899769,23.3364011111514,24.6377807920728,25.3946153616558
"PMAIP1",21.3076558412862,23.2376739863167,23.3444290964795,17.5833304388736,19.2334121356464,17.4354766309627,18.9249733154442,19.5410039996175,18.7248554206514,16.7894924980187,15.2555918217169,15.9196051485523
"PMEL",1.07225622943247,1.08879987227286,1.2562643688821,0.82763455884574,1.15520494106457,0.89141518303882,1.34231421939666,1.34821557104593,1.26364054985991,1.36104169954353,1.39479696655697,1.24392592183202
"PMEPA1",103.349004267606,97.4103009015627,100.225047451473,64.8521947714407,57.9552816536677,58.2290528039256,117.527067209396,117.246023997705,116.15646508972,46.7026060551396,54.6259155730477,50.2202007803458
"PMF1",16.6887059298848,16.6452144857057,16.5247082368338,16.1779132634752,15.4677440810074,16.7404749628307,15.9917681693552,16.7633550520409,17.1494074623845,17.0080539388213,16.3561738031408,15.5755405318754
"PMF1-BGLAP",2.3094749557007,1.78980800921567,2.01554503139326,2.12374150949095,1.78531672709978,1.58641685117078,1.67374982912423,1.59186898750001,1.60826979073079,1.89751069060448,2.04860804463056,1.9849881731362
"PML",199.907052415474,189.704733910117,195.466452736282,187.264030748644,181.442189054998,175.170637833086,187.691985788723,181.245654719644,186.559295724772,141.816571248057,153.787262414208,149.972473107684
"PMM1",13.9668247320947,13.9605024718822,13.3219243513322,11.2121059104008,11.2970041639171,11.0444830305318,12.9425605598616,13.547129954847,13.3420748965728,12.825582730735,11.8557742157343,12.4392592183202
"PMM2",47.8803647065806,45.3567179668737,48.2626399298003,42.3811357114592,42.7125774962444,40.959772224038,48.7541781909255,48.8119010963013,52.6298083558536,34.2942769841187,36.5807298182169,35.3063229728492
"PMP22",2.17200620833756,1.93895867665031,2.49872363480945,1.24925971146527,1.20021292578137,0.936741378786556,3.04920760949364,3.15125085280614,3.51193607363663,1.17228409157764,1.15506623792999,1.29685893978232
"PMPCA",60.912401956606,58.1240150992788,58.5750518369973,57.2004790387159,55.1947919243706,53.3187149312541,58.6475311412934,58.996613904082,58.8167237752975,47.3582903775474,52.3048862458865,51.2391613758891
"PMPCB",25.7204026316429,26.3847530691876,25.0286516569588,30.1540062854929,32.0606877799348,31.2901837978542,26.0342671441006,26.4282739047195,27.176477280104,33.4995081084728,32.2764735542325,31.6936444977413
"PMS1",22.7373308138628,21.9400631796354,22.0467494187331,23.6266242930869,25.4745193497095,25.1862561038256,22.8359135102295,22.4323578748726,21.3834238502268,23.6245048285731,22.2840609110079,24.9711512180534
"PMS2",12.9770497510801,13.6025408700391,13.4875855867891,15.2253527334829,16.3078931290543,15.3655803584827,14.3014465597446,13.8395140545919,14.1462097919382,17.1769423248961,16.9119132195033,16.0122379299653
"PMS2CL",3.89036555037677,4.14638855468296,4.44524315142897,3.99763107668885,4.41078250224652,4.06424888538038,5.15382373126371,4.71063271811227,4.75916570726459,4.28181731754205,4.12990664316479,4.48607327128781
"PMS2P1",4.78391240823716,4.68333095744766,4.83178603416192,4.96580735307444,4.75584371840866,5.83197051954211,3.87779663381256,4.71063271811227,4.25042730407424,6.09985112058194,6.14582413389167,5.78293221107013
"PMS2P3",7.5332873554999,6.92059096896724,7.19245863942389,6.10575683978649,5.76102204375056,6.02838403444897,9.01504858458989,8.07304986517862,7.94288345626228,6.37802022705799,6.59259503724195,6.88129233353882
"PMS2P4",1.402181223104,1.34235600691175,1.29767967774635,1.84265807441127,1.89033535810565,1.91880895332085,1.40860134134217,1.18577996007654,1.75596803681831,2.16574518613496,2.00502063942565,1.97175491864862
"PMS2P5",7.50579360602727,8.29277710936592,8.46252811126074,7.90156767501781,8.68654105034264,8.97458675805185,8.60075407243043,8.05680630408168,8.07417078611785,9.40807656545782,9.6328165502841,9.51470997656618
"PMS2P7",3.12054056514321,3.47521055122709,3.45127573868709,3.79462637357575,4.00571063979531,4.48729337902592,3.56293280457137,3.68728836900512,4.1683727229145,5.34482068871838,5.42663194801073,5.16096925015412
"PMS2P9",35.1507587007541,35.4083684489833,37.1357269482731,33.1209981002229,33.2759033672884,35.4904112704778,39.540268240499,38.3510477498727,38.4343658152195,40.5828857126665,40.4709057327547,42.2670148333135
"PMVK",17.747215284581,17.9279102256436,16.0967500452366,14.6475701169303,14.5975897098159,14.0662294137143,16.0911988522735,17.0719827128828,17.3627493733998,15.3887123546929,16.2036178849236,15.6152402953381
"PNISR",38.0925898943252,40.4049158080437,40.6284179958244,51.9223567577752,50.7990120836963,53.3036061993382,40.8494388989229,41.97336187449,41.8642473076964,53.6866375498776,53.6016115507325,54.6268745247082
"PNKD",16.1525778151686,16.6153843522188,15.4064948974992,14.9755007911899,14.3425444630873,14.7763398137621,14.2351594377991,15.3664087977042,14.0641552107785,15.7066199049512,15.8331249406819,15.7078730767511
"PNKP",30.9167212819695,28.4281172130422,31.7241265900117,26.2656854335572,24.4993463475121,25.5790831336394,31.4698111436327,31.4637778447706,32.1489848983839,25.9988768445651,25.8800218404126,26.0298115770594
"PNLIPRP3",14.4892059720746,13.856097004678,12.673084512459,17.0992423006808,17.2980687928239,18.4477616693288,13.6551471207759,13.9044882989797,14.2610862055618,22.3826784603764,19.7559914091234,20.3924451653525
"PNMA1",15.7539184478155,14.7957462095162,15.2408336620422,20.1443128473774,21.0787395090352,20.6083103333042,16.3232037790828,17.1856876405613,17.297105708472,21.4984980862204,21.8045994537539,22.1657012666876
"PNMA2",9.18291232385754,9.15785098048683,9.35985980331939,5.76221041913355,5.35595018129935,6.79892936216049,9.71106336501779,9.74613665816332,8.13981445104564,5.58325135141214,6.450935970326,7.22535695021576
"PNMAL1",3.05180619146164,3.28131468356206,3.27180940027536,2.31113046621074,2.68547642143581,2.14543993205953,2.58519775587504,2.81013606977042,2.95396492175043,2.40417584882871,2.66972856880046,2.85838296931613
"PNN",85.6980171061795,87.0294144481118,89.4570671467693,98.785211684116,102.018098691416,99.808283036516,89.8190502361713,88.6898435892862,90.7031340139703,90.8122786534846,94.6609472537534,93.9164070983174
"PNO1",30.1331494219996,30.8891032257137,29.791412176347,32.8711461579298,32.3607410113801,29.6886582147675,30.2269276071543,28.8810516303573,29.9991548719989,22.462155347941,26.719079390607,25.2490495622924
"PNP",73.3395767182335,73.9936461143244,73.8711059108585,85.2932068002911,84.7950432064535,80.0913878862506,76.5450540665822,72.4625260534443,74.5055596930387,72.9697173952351,80.200825577026,71.1684426341765
"PNPLA2",24.1944995359121,22.2980247814785,22.0191392128236,23.0332259301409,22.0389098496603,22.2702708440546,22.8524852907159,23.7968170070154,24.4522651856008,21.5680403628394,21.6738372381392,22.0466019762994
"PNPLA3",17.1835934203921,16.6302994189622,18.1813205914036,12.0553562156398,12.6322410438489,11.8905720178229,17.6655179984795,16.194830413648,17.4119821220956,12.219571463055,13.4467145057133,14.3183813555558
"PNPLA4",8.33060609020609,7.93481550752279,7.5651964192021,8.7760494730435,8.28146918789143,8.7932819750609,8.12017243832545,8.10553698737249,8.20545811597343,10.1531723863758,9.70909450939269,9.43531044964073
"PNPLA6",102.730394904472,97.4401310350496,100.294072966247,84.9184288868515,84.0449101278402,85.1679218099971,100.242700162103,96.6654320878832,100.106589014876,79.0198954610892,77.9996616141783,76.9513748452466
"PNPLA8",17.747215284581,18.1218060933086,16.7455898841098,18.3172705193595,19.0533801967792,21.2126596099407,15.0140331206589,16.5197016355868,16.4109162319469,20.7235984324657,18.6009251711934,18.5927225550424
"PNPO",88.2686826818702,91.5337646046379,89.1119395729006,95.2092057600467,92.6114298856047,91.8006551210825,93.7631339919294,90.1680076491077,89.7513008725174,100.667412711493,101.188161183188,101.207930320971
"PNPT1",87.1826795777014,94.2930519521787,94.7168113725285,97.1299425664245,94.7568104904389,89.9724985592571,94.6911536991666,96.5354835991077,91.3103379145523,80.5200217138708,89.3977680752611,86.148486714111
"PNRC1",18.0633934035162,18.2560416939998,17.0493021491142,20.9407159134365,20.5986543387227,23.0257074398502,17.5992308765339,18.875017994643,16.5914363104983,27.4095915988364,23.3301586359256,24.3491882571374
"PNRC2",47.0280584729291,48.3993915825403,47.2134521052394,52.0472827289217,53.0344086579641,51.5661020290083,44.5946612888445,46.4565847372452,46.1803182766985,49.7922700592129,48.861481234699,49.7570368732807
"POC1A",21.6100870854851,22.2383645145047,22.7784198753348,19.2854467957451,18.7233216421893,19.0067847502175,23.1342055589844,20.3531820544644,23.2870901331326,20.0281756662756,19.1566645875559,19.0558864621075
"POC1B",14.2555091015573,12.991023133557,14.2330611463456,13.398310405465,14.49257107881,15.5317764095577,12.0973997550563,13.7745398102042,11.6845723571462,16.0443966771007,15.1902107139095,14.5433466818445
