"","fpool2_eGFPorf_unt_1h1","fpool2_eGFPorf_unt_1h2","fpool2_eGFPorf_unt_1h3","fpool_eGFPorf_unt_1h1","fpool_eGFPorf_unt_1h2","fpool_eGFPorf_unt_1h3","fpool2_eGFPorf_TNF_1h1","fpool2_eGFPorf_TNF_1h2","fpool2_eGFPorf_TNF_1h3","fpool_eGFPorf_TNF_1h1","fpool_eGFPorf_TNF_1h2","fpool_eGFPorf_TNF_1h3"
"ABCG1",3.2553263978402,3.40311522727982,3.66671166741701,6.12475742403209,6.33141665514082,5.71397324179954,3.889984488671,3.5112226283112,3.38140951227906,6.52878744290754,6.12956570089656,5.96361960517453
"ABCG2",7.31609437865117,7.06019427749098,6.6607191271167,6.03265580863311,6.05208944976696,6.56048779614021,7.28900006129614,6.58201314993527,7.35543718650393,5.61028882926656,5.80410203536223,5.4305586348796
"ABHD10",12.0312836456259,11.8008523055425,10.8106408592321,12.1919513384398,11.7982491031721,12.0363788195314,11.1034508705755,11.3655951975648,10.818186446501,12.3376705670154,12.6713853781366,12.2604023167834
"ABHD11",14.9174493179378,16.9478524502841,16.5902122213106,12.4682561846368,13.4210071534393,14.5626956926419,16.3026858020354,15.7576820392502,15.4313121385106,12.9458655949669,13.4091030200144,13.3154188204921
"ABHD12",21.6965826412751,21.3329611262317,20.5790639318598,22.6454846862239,22.6388049307766,22.0358319926806,20.9731849777537,21.2997860483965,21.4853133615257,22.7886953330385,22.2617147225482,21.6111801707069
"ABHD13",12.5011245690255,12.5627437743365,11.3033256310814,13.5849882713494,12.3169996274378,14.0997580457368,12.9792039088019,12.5033781398399,13.4907781572371,13.2065206069461,12.6062926450297,12.1382425110908
"ABHD14A",2.24852441912674,2.59043099389957,2.38762620203899,2.09531175032677,1.995194324099,2.06337922620539,2.34154406114177,2.42237658677915,2.21941311630687,1.84940937070955,2.09381624827086,1.8768188329134
"ABHD14B",15.253049977509,15.2886221404661,16.2775468853293,13.9188566271707,15.5492144324782,15.7398799947719,15.2829811302479,16.0023665429653,15.1408130395176,14.1001949337319,15.8826268780753,15.5031898860775
"ABHD15",14.112007734967,14.2727668487408,15.036360248555,11.6969051556703,11.7849478076781,11.586667962538,15.7991279394243,13.836908685087,13.7696572922704,12.6976227264152,12.1940386686862,12.0382935791605
"ABHD16A",13.1723258881678,13.2399806354867,12.7245317037236,12.537332396186,12.2238905589799,12.0628323993546,13.1932160004117,13.6166926317434,13.0840794186468,12.6852105829877,12.5411999119229,12.8934122190086
"ABHD16B",6.72879322440165,6.78929953303089,7.34289804198498,5.72181285666156,5.91907649482703,5.72720003171111,7.23864427503503,6.98574258106513,6.62337945704146,5.79647098068027,5.23996501510272,5.59714018809676
"ABHD17A",52.9242240143711,52.8921988558317,50.7086326718756,45.003151824326,48.6295363260396,47.642897261486,53.6415013146509,52.4603575965101,51.3602407019706,48.4445957978482,46.5304553825581,46.2985663574909
"ABHD17B",13.3569062509319,13.8833556535794,13.3498623756862,15.1967665408315,15.4295027730323,15.0653137092817,12.6141244584089,12.894873345784,13.328098661801,15.4655307107658,14.3963428054686,13.4486840630658
"ABHD17C",24.280707719973,24.4482506875227,24.6910868353714,25.5697109751415,25.8045132583471,24.1124380087976,23.3776737717218,22.4375689906715,23.0307685681687,25.5814276042442,25.4187122782312,24.4652774491611
"ABHD18",4.16144817868232,4.24966130371759,3.88462993188883,4.01793297178045,3.56474719239021,4.00771734320662,3.63820555736543,4.17187078834187,3.56732893563461,3.73605517170184,4.25272522964859,3.84248116087595
"ABHD2",75.5437084694669,77.2896567787681,76.6030073154175,69.4906688185295,68.3021523616557,68.5015449520366,77.0191750863727,76.7085919146732,75.738925089467,70.8236903977765,70.0614784006902,69.5866674972506
"ABHD3",15.3537301753803,14.6621780439021,14.7236949125737,9.3252885591466,9.61683664215718,9.56296910606729,13.9989085805895,15.6353397873927,15.7682910933426,9.44564114838905,9.67711965522076,9.52846484402187
"ABHD4",15.3537301753803,14.6791089654309,14.2120607264225,19.5485678684332,18.2360761222649,19.3772472204545,14.3262211912867,13.3842423532141,14.0950162831426,18.8540458664954,19.2457514219301,19.5455689108141
"ABHD5",18.9446572327917,18.4716353878721,17.3576635005374,22.9217895324208,21.6944129507031,22.7633054378171,18.1784388402619,18.498148480859,18.2433434167633,23.2355324964314,21.947099845865,23.3214174504032
"ABHD6",6.84625345525155,6.26444096563948,6.26278142677686,6.37803686637928,6.26491017767086,6.40176631720134,6.43295169485722,6.71658962697856,6.15858089865258,6.09436242294221,6.0427753900874,6.19683377967856
"ABHD8",13.8938673062458,15.1362438467073,14.2404848478754,14.0915471560438,15.5359131369842,16.0970033223844,13.4575838782825,13.7757375591582,14.1531161029412,15.5027671410485,14.8194455706632,14.7369147412786
"ABI1",49.6521175835523,48.4224355722403,48.7378935844783,56.1244218837527,51.781943358116,55.3012086202868,53.0749987192134,51.8853490127797,53.4402142507608,57.7288790816787,55.5132525513056,56.8376259576969
"ABI2",31.3786616699029,30.3571423010583,29.7695298682797,32.1434637742436,32.2689428684278,32.3924084934423,30.7799743521055,29.1174559420928,29.7006278810491,34.4064615812542,33.5553039165895,32.8720931681873
"ABI3BP",2.48344488082654,1.96398689733562,1.69597258001976,3.96036946215609,4.17660678511391,4.29870672126123,2.3793109008376,2.16545785787833,2.26589297214576,4.26977733908782,3.77537852019823,3.49821261756048
"ABL1",81.7691007045118,84.0281635472128,85.2439402370824,90.8121927833931,87.8683580333199,88.5136780882466,84.4088867201911,82.519848877906,85.5229347435529,88.0020969015484,89.2529858783646,88.6769134959378
"ABL2",246.985305411391,245.041227285676,243.282055514901,316.691404549389,290.7530182032,291.769758659389,301.832582849113,300.227886058386,305.291313113772,340.887107095081,312.46681649066,322.646257707887
"ABLIM1",96.8375703192566,97.7083481424471,96.4809429181071,125.879882846554,119.77816592341,123.260455185949,95.6885828426804,89.3343123063706,89.6828818411333,122.147903470823,116.89569987108,122.08206763442
"ABLIM3",10.6888810073413,10.8019279353459,10.460076694647,12.8712007520073,12.7160384922576,12.7373986848448,10.0082125193963,9.55492987007332,10.9343860860983,11.8535969733397,12.3350729237511,11.5052326088656
"ABR",55.9446299505115,57.6328568838832,55.5028344902555,43.7022165068154,42.4577352168267,41.8363364903054,57.3300626582774,56.2162647285364,57.2050825737107,43.6410962913744,42.917808695127,44.2995877188849
"ABRACL",22.233543696589,21.9932670658532,22.0760676617097,19.1801614068373,18.8080318285066,20.4089368335572,21.1494302296676,21.7646866054551,23.100488351927,19.2884708864607,18.5948240908614,18.92366444547
"ABT1",26.1265113476144,26.3783757418008,25.6669816719191,24.4990296961284,24.6339992548756,24.7076435548184,24.3218447641177,26.780718931614,25.8776597383006,23.6699575163967,25.5055025890404,24.7873351187142
"ABTB1",7.51745477439386,7.50039823723862,7.06813153460747,5.10012695271845,6.06539074526096,4.89391226728201,7.26382216816558,7.24266130996595,7.84347567281225,4.91520879732203,4.77346709450351,5.41945319799845
"ABTB2",7.18185411482271,7.2802962573648,7.30499921338118,9.33680126107148,10.5346260312427,10.1184942823534,8.48494998499758,8.94321861078566,8.71497296979139,11.0095712202642,11.2176476720833,11.7273413464885
"ACAA1",35.6407900464566,37.1464418340892,35.217486480075,44.1281864780357,43.4553323788762,43.5029120191636,35.5385961537807,34.3904069971525,37.2187445629891,42.1144026497819,44.3932439788827,43.0224624775533
"ACAA2",8.35645642332175,8.2284278629751,8.0913999069099,9.82033474191611,10.4149143717968,9.98622638323762,7.8932694964295,7.21819285959445,7.50649671798032,9.32151971411324,9.6879684440719,8.22912872892798
"ACACA",242.874197331644,246.446493772563,245.991821760072,255.651058943715,251.700414632836,246.520910371898,246.806297412281,240.916362357854,240.591353786041,260.357120536936,255.499826233301,255.536102635132
"ACACB",5.38639058611703,5.65492779060428,5.7606219477766,5.06558884694383,5.34712078858532,5.30394275454078,6.34482906890027,5.71338316174679,5.65892244838454,5.36204596071494,5.0880819711867,5.1307118390887
"ACAD10",12.9206253934894,12.2410562652901,11.9097068887421,11.1097573575018,10.7474467591466,10.3433497108501,11.5566529469255,11.6347481516514,11.9569429145538,10.897861929416,11.0549158393161,11.4052836769353
"ACAD11",16.9310532753647,15.4240695126961,16.1543756923669,18.581500906744,19.0873590338804,17.2345072547796,16.0005510844687,18.7550672097598,17.7669248944147,18.9905794441987,18.562277724308,18.3017599801259
"ACAD8",9.73241912756348,8.33001339214763,8.71673057887249,9.6591569149679,8.33991227473382,8.49159912322987,9.34099835143651,8.34374157668375,8.97061217690527,8.63885182559629,8.78751896942692,8.99540387372694
"ACAD9",41.2956611602306,42.0902709204858,41.1486531565687,36.2880364671976,36.9376975868195,36.4794865761184,40.0202611310198,41.1559335248741,41.064952633657,36.454465246805,37.9490634013029,37.1476863674279
"ACADM",21.3274219157469,18.6748064462171,20.1527021100672,18.3512468682465,17.943447621397,18.8614024139031,21.6781659854093,19.9784897283351,20.6951558122646,18.41962084653,18.2802092141782,18.2906545432448
"ACADS",4.39636864038212,3.89411195161373,3.94147817479452,3.56893759671043,3.60465107887219,3.57123327612471,3.72632818332238,4.20857346389913,4.06698738590265,3.45057587286748,3.66689063168679,3.76474310270794
"ACADSB",21.4616621795753,20.4525532067365,22.8814177695403,20.5386602339723,22.1865608839809,21.5067603962177,22.0936012220634,21.7769208306409,21.5666531092438,21.9074331496802,20.4933621398117,21.6111801707069
"ACADVL",74.4026662269249,75.9690448995252,76.5366843653608,71.5399297611568,74.9794026996404,73.4748179587881,73.4565032083989,74.3596206790085,76.9474013412781,74.125320549513,74.4877842519571,76.3276676841053
"ACAP2",48.2929349122891,46.1536920873871,46.6913568398735,49.6197452961998,47.924567664858,48.3835974965341,47.5736290701867,48.8267927163414,48.9084283064693,51.3986859336124,50.3166826916075,50.4964214985635
"ACAP3",28.1065552390842,29.8830764982532,28.7557362031283,27.595946513919,28.8638112219655,29.6412361918351,28.3125408253109,29.3132035450649,29.8400674485657,28.8209970388428,28.1417582798684,28.8297141434508
"ACAT1",29.8348986358756,28.8502902849991,29.0684015391096,30.485634697062,30.9920185010045,31.6384814684826,28.9797549932707,30.499923388083,28.6199712327949,29.466428497077,30.7129212375897,29.8069925889915
"ACAT2",146.70782833153,145.081066579905,146.706365525284,149.849328254138,154.108809593407,153.377855814601,145.351977042703,144.204812264474,147.376002901152,147.927925369909,155.452295448047,153.965776920186
"ACBD3",52.2698027282073,51.9102054071639,51.7982239942347,55.5027359798096,51.742039471634,54.5737351751502,53.2008881848661,53.6470774395282,54.183891944183,53.7818174717079,53.0180311155424,54.0834776111731
"ACBD4",3.75872738719693,3.08142771823347,3.47721752439805,3.35019626013785,3.24551610053437,3.17442957877752,2.94581349627512,3.03408784606682,3.17225016100407,3.53746087686055,3.5475539543242,3.52042349132277
"ACBD5",17.719714825357,17.4219182530892,16.9976246288014,21.4251382821874,19.88543676352,20.8189673208159,17.5112246723021,16.6874831533675,17.5926254350189,21.0013466794668,21.3829628256055,20.3451603662565
"ACBD6",38.1577949932403,38.7210175362635,39.2063381906243,38.7632673810452,40.8748810530415,39.6274625750727,37.5780054973558,37.7792873736062,38.6944799858738,39.8678046893898,39.7282647728906,39.7019368500911
"ACBD7",6.89659355418723,6.61999031774334,6.56597205560721,5.01953803924434,5.30721690210334,5.15844806551347,6.49589642768361,6.87563455439335,6.29802046616925,5.59787668583898,5.73900930225536,5.25287164478129
"ACCS",1.49342293509164,1.20209542854163,1.38330724403846,1.33547342328519,1.37003343588131,1.5210808398309,1.39737306874589,1.55374659859067,1.2781960355694,1.14191719533744,1.11742525166787,1.16607087252016
"ACD",22.7537247189243,23.9572539631888,23.487799027201,20.653787253221,22.1599582929929,20.6734726317886,23.8434647946371,23.5998203833181,23.3445075950812,20.5917459463567,22.2725635113993,21.2558061905103
"ACER2",4.8829895967603,5.3840330461442,4.57628355390806,5.51458422201386,4.81506896882559,5.06586053613246,5.28735755741689,4.42878951724269,5.12440410623734,4.95244522760477,4.91450134956839,4.75312698512979
"ACER3",55.8775098185972,56.0244193386514,56.8198187842373,50.4486598347906,48.2304974612198,48.0793813285679,58.9288588720678,59.4828028531325,56.5543645919663,48.419771510993,49.4813259500694,51.5070162547476
"ACIN1",154.342743336774,156.323198474998,155.299924911195,151.702873264043,149.679478193907,146.301523211909,153.031234447523,152.499616940415,153.883182718597,150.07522618288,150.440154998819,151.111679641731
"ACKR3",5.95691170738799,6.04433898576566,6.51859851985247,2.65943414464551,3.09920185010045,3.14797599895438,6.91133166433779,7.25489553515171,8.20369455556363,2.65619869350231,2.92917298980897,3.27610387993759
"ACKR4",1.17460230849904,1.2528881931279,1.7243967014726,1.43908774060904,1.31682825390534,1.37558615080359,1.20853887026672,1.34576477043286,1.16199639597219,1.43980863759938,1.21506435132817,1.22159805692588
"ACLY",634.671187347989,649.724113665986,647.681506131679,709.953789601103,686.200533239622,688.017930830293,632.733043317453,625.083267415693,629.441827734173,714.517448552121,730.904602479297,715.678774368468
"ACO1",32.4358037475521,33.0322279026017,32.3845490419415,27.4577940908206,27.906117946398,27.9878874528885,34.4433578026015,32.7020839215186,32.4080794836643,27.9149105686294,29.2700323203875,29.4183022981514
"ACO2",80.661618527927,81.9964529637621,81.8709444913448,77.8949412236863,75.9503972707019,76.1201759411027,84.8369109034105,79.3144818792386,80.4682504210738,77.6007207092356,77.6230842299378,74.9061717633188
"ACOT1",5.0004498276102,4.72372710652274,4.79420181837987,1.93413392337855,1.72916841421913,1.37558615080359,4.44389813754324,4.61230289502899,4.81066507932485,1.56393007187519,1.4428889172022,1.61028834776593
"ACOT11",3.47346682656145,4.38510867594763,4.48153648239857,4.42087753915098,3.96378605721001,4.02094413311819,4.05364079401962,4.30644726538516,4.24128684529848,4.39389877336363,4.29612038505316,4.29780407300287
"ACOT13",19.0285573976845,17.8282603697794,18.3904065799908,21.6323669168351,22.0668492245349,21.5199871861293,19.9283024128356,18.8284725608743,19.010261038105,22.9748774844522,22.3376562445062,22.7550401694648
"ACOT2",9.36325840203521,10.1246910741957,9.13361769351422,6.99972277032239,7.35561640817831,7.71121851844706,8.86261838195593,8.64959720632758,9.09843178046221,7.21145533142449,7.27953731911786,7.24074484650613
"ACOT7",81.5677403087691,80.9298049074505,80.8476761190423,79.4261305796943,83.5587382932661,81.7018812837865,80.0153443689089,79.5591663829537,79.1435745296656,80.7161687095584,87.8968872719715,83.6572560256605
"ACOT8",5.95691170738799,5.82423700589184,5.80799548353134,5.30735558736615,5.25401172012737,5.81978756109212,5.96716067194192,5.78678851286131,5.5311028448276,5.62270097269414,5.73900930225536,5.55271844057219
"ACOT9",38.9967966421681,40.481833375254,39.1873887763224,43.7137292087403,41.832574328609,43.6351799182794,40.8133647646323,39.1862232699678,40.4955743996307,41.7296262035269,44.0026875802415,42.9336189825041
"ACOX1",46.3128910208193,45.8150736568119,45.2796254743822,52.3367429504697,50.3321021492708,50.6586053613246,47.8631748411881,46.2453712021475,47.9788311896915,53.5211624597287,51.5100494652334,52.3954512052391
"ACOX3",11.5446626892477,12.5796746958652,11.5307186027041,12.1574132326652,11.7716465121841,11.6660287020074,12.1483334354936,11.5368743501654,11.0041058698566,11.7542998259191,12.248282612942,11.7162359096073
"ACP1",37.4194735421837,35.8427608763751,36.7808131599815,41.1003458717943,41.6330548961991,41.7966561205707,36.9863250087877,35.3813792371985,36.8236657883586,40.2401689922172,42.5814962407416,40.1461543253369
"ACP2",15.6054306700587,16.1351682169038,15.235329098725,14.4829790214894,15.6423235009362,14.9859529698122,14.4772885500701,14.3140434673314,15.0246133999204,14.1746677942974,14.1034255064877,14.3260135766762
"ACP5",4.02720791485385,4.82531263569527,4.46258706809668,3.787678933283,3.61795237436619,4.04739771294134,4.15435236654184,4.62453712021475,4.03212749402348,3.74846731512942,3.86216883100739,3.52042349132277
"ACP6",3.8090674861326,4.50362512664892,4.38678941088909,3.71860272173377,4.64215212740367,4.20611919188022,4.30541972532518,4.00059163574133,4.54340590825124,4.56766878134976,4.68667678369436,4.85307591706009
"ACP7",2.83582557337626,2.50577638625579,2.52974680930321,2.21043876957549,2.50064355287075,2.77762588143033,2.5555561527515,2.75270066679449,2.44019243154159,3.09062371346764,3.41736848811047,3.22057669553187
"ACSF2",11.3265222605265,11.3267865027373,11.2085785595719,13.4813739540255,13.992962859681,13.7823150878591,11.6321866263172,11.255487170893,11.7245436353594,13.7278306309045,13.9623912514228,13.7929526063813
"ACSF3",14.1791278668813,14.323559613327,14.6099984267624,16.140808098671,16.5335102990337,16.3218587508811,13.8478412218061,14.7667097992042,14.745734264887,16.7563936272342,16.457612687186,16.3694139628068
"ACSL1",67.153691980188,66.6570380587098,66.0955570850157,61.9268236538884,61.3721774092852,62.2188197440394,63.4482906890027,61.9418821154689,63.6774024992758,63.227458620097,63.584751456557,62.6679803202977
"ACSL3",146.59036810068,143.201734290213,143.418642143905,161.074212630889,150.464254628053,159.277004115162,149.166427851983,145.905369565294,148.514759369205,159.16091517187,157.405077441253,159.063172448631
"ACSL4",124.407164503027,114.063618339225,119.324461859044,116.497030777783,107.979916820238,114.279464835991,126.367845622264,121.192234690072,126.425207881774,114.762678131413,112.035442465768,115.019009778012
"ACSL6",3.87618761804683,4.23273038218884,4.35836528943624,3.53439949093581,3.75096532930612,3.69027438532887,4.45648708410852,4.25751036464215,4.57826580013041,3.74846731512942,2.95087056751126,3.92021921904396
"ACSS1",11.1251618647838,11.4283720319099,11.0190844165529,5.58366043356309,5.91907649482703,5.72720003171111,10.9146166720963,10.8028208390202,11.0041058698566,5.75923455039753,5.65221899144621,5.7304054306705
"ACSS2",103.113302653237,104.802404262996,104.20282924613,108.656880766945,108.272545321106,106.488885578074,103.191594995586,100.77331285505,102.185963061794,111.746527278511,114.346234491061,109.277498910461
"ACTA2",3.64126715634703,3.84331918702746,3.02243158115253,5.37643179891539,5.40032597056129,5.56847855277224,2.89545771001401,3.09525897199558,3.26520987268184,6.19365957036286,5.26166259280501,5.74151086755164
"ACTB",6627.8781060686,6666.09321706614,6640.48115264227,7199.51419952662,7253.51566396642,7051.83658777533,6636.74156185594,6601.47780220581,6611.34117437918,6837.00578850123,7143.96000484511,6961.10994583891
"ACTG1",2695.19211698296,2693.55723693122,2653.64755471616,2616.22697432147,2636.10394618157,2635.45111667083,2716.40512301606,2721.99276157825,2730.26159186813,2439.69367569501,2519.8264888776,2486.06310021298
"ACTG1P17",5.25215032228857,4.75758894958025,5.25846246877634,4.1215472891043,4.54904305894572,4.03417092302977,4.98522283985021,5.08943767727337,4.97334457476095,4.12083161795685,4.15508612998829,4.49770193686347
"ACTG1P20",5.82267144355953,5.63799686907553,5.80799548353134,5.21525397196717,4.92147933277753,5.07908732604404,5.63984806124468,5.88466231434734,5.3684233493915,4.34425019965331,4.06829581917913,4.86418135394123
"ACTL10",2.39954471593375,2.31953624943948,2.22655618047286,1.87657041375419,2.06170080156897,1.79884342797393,1.8002193588348,2.21439475862135,2.07997354879021,1.62599078901309,1.88768926009912,1.7768699009831
"ACTL6A",38.0738948283475,39.3474616328274,37.7661827036802,39.684283535035,39.0126996838824,38.5825461720585,39.2775132836683,36.9106573854177,36.1729478066141,38.9368939323212,40.2490066377455,38.6469203463824
"ACTN1",1276.37320851399,1289.12036519943,1282.47741053807,1310.64052523324,1299.16413348932,1296.67512219115,1294.88645475796,1286.97931841532,1300.22748723704,1274.44165071372,1305.08760121496,1292.29526811125
"ACTN4",944.380256033229,955.242592652376,952.577582249197,917.412678287303,933.657834609874,915.650985208465,947.129394838714,945.118364049814,949.467255148873,910.629314707899,934.709949836895,913.47771065853
"ACTR10",25.304289731665,24.8545928042128,24.8332074426356,27.1814892446236,27.2011492852164,27.630764125276,24.2966668709871,24.1381262914913,25.7614600987034,26.9964119549884,28.6191049893188,27.8191193872666
"ACTR1A",118.836193554146,119.329134934668,117.69481222908,121.056060740033,122.957175546474,122.400713841697,118.436809286138,119.271461335909,123.020558441575,120.583973398948,121.658318176733,123.770094040354
"ACTR1B",34.449407704979,33.4724318623493,34.66795346532,33.4789371975288,34.7961890122865,35.4345701731041,35.6015408866071,33.7909299630506,36.1148479868155,33.4879629676132,33.5770014942918,34.2713782152115
"ACTR2",268.900028481388,264.71495810209,259.95754010057,276.984095610504,260.918212410173,277.696454193475,269.856658573306,266.852919751651,278.879135033325,270.944678880663,270.579642736391,272.571842810807
"ACTR3",174.545903042957,173.050948945408,168.915079087107,168.292676737784,159.735257587366,169.157416179107,175.376614600892,172.147782588735,177.94812807918,163.207273929261,166.203445199531,167.669886031518
"ACTR3B",4.73196929995328,4.52055604817768,4.70892945402133,4.21364890450328,4.70865860487364,4.27225314143808,4.34318656502102,4.66123979577201,4.91524475496234,4.66696592877041,4.57818889518292,4.0534844616177
"ACTR5",12.0145036126473,11.6146121687262,11.5401933098551,11.3975749056236,10.4415169627848,11.0443695761635,11.0530950843144,11.7570904035089,11.5502441759635,9.52011400895453,9.91579300994593,10.150369309366
"ACTR6",7.61813497226521,7.53426008029613,7.47554394209825,7.57535786656601,7.63494361355217,8.05511505614796,7.86809160329894,8.06235439741142,8.25017441140252,8.45266967418258,8.10404527180483,8.52897552471888
"ACTR8",16.1759517913296,15.8812043939725,16.7702316571786,18.9268819644901,17.983351507879,19.4301543801007,16.2775079089049,16.0268349933368,16.4887288588453,18.9409308704884,19.7230981313804,18.8015046397774
"ACTRT3",2.70158530954779,2.97984218906094,2.83293743813356,2.33707849074909,2.62035521231669,3.09506883930808,2.99616928253624,2.86280869346627,2.92823091784991,2.51966511579892,2.56031416887007,2.64309397771236
"ACVR1",24.280707719973,21.5361321845768,22.7203477479742,18.5469628009694,17.6242165295412,18.1074753889434,22.8489380159801,22.6210823684578,22.5427300818604,18.8168094362126,18.8768926009912,19.6010960952198
"ACVR1B",27.1836534252635,29.8153528121382,27.5808725164107,30.3474822739635,28.1189386743019,28.8476287971407,26.9781124893914,26.5115659775274,27.4347349089033,30.4097513975731,28.5648610450631,28.7741869590451
"ACVR2A",8.50747672012877,8.19456601991758,8.45143877864593,8.9108312898512,8.32661097923982,8.31965085437942,8.15763737430034,8.08682284778293,7.94805534844975,8.22925109248612,8.7332750251712,7.8848601856125
"ACVR2B",9.79953925947771,9.95538185890814,8.32826758568361,9.49797908801969,9.01827834492748,8.31965085437942,9.06404152700038,9.44482184340155,8.52905354643584,8.83744612043759,8.5379968258506,8.86213863115321
"ACY1",27.6702743816417,27.4788856411699,26.7376235799763,25.7884523117141,27.972624423868,25.1441276219003,25.7947515122553,26.780718931614,26.528377720045,25.3828333094029,26.7639620957731,25.5980320110378
"ACYP1",1.96326385849125,2.21795072026695,1.7054472871707,1.8305196060547,1.71586711872514,1.77238984815078,1.96387566418342,1.98194448009203,1.94053398127355,1.67563936272342,1.71410863848081,1.68802640593394
"ACYP2",0.906121780842117,0.965062527139054,1.25066134392518,1.60026556755726,1.47644379983326,1.57398799947719,1.221127816832,1.24789096894684,1.08065664825413,1.51428149816487,1.62731832767165,1.63249922152822
"ADA",7.56779487332953,7.83901666781372,7.80715869238145,7.72502299158935,8.59263688911969,8.18738295526369,8.00657001551701,8.20916509964046,8.56391343831501,8.5023182478929,9.09128505725896,8.2846559133337
"ADAL",5.3192704542028,5.41789488920171,5.79852077638039,6.12475742403209,5.86587131285106,6.1240037290583,5.70279279407107,5.83572541360432,5.77512208798176,5.73441026354237,6.01022902353397,5.76372174131393
"ADAM10",138.535952270973,133.280214274362,134.919829829505,137.507711790675,126.787948648744,135.204246476099,135.545187668352,137.96535741974,139.602247012098,138.234041352968,138.463092107155,138.207161985842
"ADAM15",167.632529455792,171.25627126336,168.678211408334,163.457341929338,170.269883618609,161.671053089157,171.008250142741,170.630738665701,168.861316262678,162.74802462244,167.310021662348,166.015175936227
"ADAM17",38.0738948283475,40.346386003024,39.1589646548696,42.9884289874733,38.9062893199305,41.3733988434004,41.115499482199,39.8101687544412,40.7976934625834,41.3820861875546,41.0518170127302,41.4565958773119
"ADAM19",14.3301481636883,13.8833556535794,12.2318469318743,17.7756117720029,16.7995362089136,16.1499104820306,13.8478412218061,13.5677557310004,13.3978184455593,17.116345786634,17.1627839625104,17.9908077474539
"ADAM1A",2.48344488082654,2.72587836612961,2.66239270941649,3.47683598131145,3.1923109185584,2.97602773010393,2.69403456496956,2.50801616307943,2.63773181885686,2.92926584890909,2.83153389014868,3.14283863736386
"ADAM23",1.40952277019885,1.62536846676051,1.36435782973656,0.529584288544128,0.67836607019366,0.992009243367976,1.46031780157228,1.56598082377642,1.58031509852217,0.645431458234206,0.705171275324383,0.621904465344085
"ADAM8",124.323264338134,126.50784566286,123.303838862442,126.305852817775,130.73843341046,124.318598378875,140.580766294463,142.871281719227,142.542097893908,144.055336620504,138.094233286216,142.727074796467
"ADAM9",165.501465267515,159.404626193232,160.965799787462,156.296441332067,148.761688804821,157.769150065243,166.526585165502,169.627532200469,173.869520729318,158.664429434766,162.514856990142,160.551300990704
"ADAMTS1",345.416978863611,341.784512900984,335.262512536308,523.666759754744,484.473085777719,462.196946670007,433.802509692925,450.623216266851,476.011823610006,560.060735739304,520.926294265398,523.543610887789
"ADAMTS13",1.49342293509164,1.98091781886437,1.56332667990648,1.91110851952881,2.08830339255695,2.08983280602854,1.5106735878334,1.78619687711998,1.53383524268328,2.06041580897843,1.50798165030906,2.05450582301171
"ADAMTS15",12.9206253934894,11.072822679806,10.7822167377792,8.4503232128563,9.59023405116919,8.72968134163819,10.5495372217032,10.1911095797325,10.5625472393872,6.73979388117642,7.63754735120562,7.21853397274384
"ADAMTS3",1.25850247339183,0.98199344866781,0.928521300792939,0.78286373089132,1.06410363951947,0.952328873633257,1.01970467178754,1.11331449190355,1.1155165401333,0.955735043923728,0.781112797282393,1.04391106682757
"ADAMTS4",5.08434999250299,4.89303632181029,4.86052476843651,3.01632790431656,2.91298371318454,3.00248130992707,5.01040073298077,5.51763555877474,4.96172461080123,3.66158231113636,3.4499148546639,3.07620601607699
"ADAMTS6",34.7346682656145,33.8618430575107,35.8049183234338,36.0117316210007,35.1686252861184,35.7520131309818,39.894371665367,40.5075195900292,39.7751366341279,35.4987302028813,34.7812170567688,35.5262925827808
"ADAMTS7",2.09750412231972,1.96398689733562,1.88546672303872,2.32556578882421,2.62035521231669,2.51309008319887,1.47290674813756,2.27556588455011,1.89405412543466,2.30865867753004,2.38673354725176,2.43209067697062
"ADAMTS9",2.60090511167645,2.5396382293133,2.94663392394494,4.43239024107585,4.62885083190968,4.4574282002001,3.53749398484321,3.36441192608216,3.19549008892351,4.07118304424653,4.29612038505316,5.37503145047388
"ADAMTSL1",1.84580362764135,2.18408887720944,1.67702316571786,4.07549648140481,3.31202257800434,2.85698662089977,1.81280830540008,1.96971025490628,1.97539387315272,4.58008092477734,3.98150550836998,3.57595067572849
"ADAMTSL2",2.55056501274077,2.55656915084206,2.79503860952977,1.68085448103136,2.16811116552091,1.77238984815078,2.85769087031818,3.20536699866736,2.6609717467763,2.03559152212326,1.81174773814111,1.91013514355683
"ADAMTSL4",6.37641253185194,7.41574362959484,7.40922099204162,14.3448265983909,13.5939239948612,13.3590578106887,7.15052164907808,7.03467948180815,6.48393988952479,13.0079263121048,14.0491815622319,13.8040580432625
"ADAMTSL4-AS1",1.76190346274856,1.96398689733562,1.90441613734062,1.53118935600802,1.83557877817108,1.4681736801846,1.93869777105286,1.73725997637697,1.53383524268328,1.26603862961325,1.22591314017931,1.64360465840937
"ADAMTSL5",7.95373563183636,7.94060219698625,7.39974628489067,6.52770199140262,6.89007106588854,7.06310581277999,7.40230058038365,6.93680568032212,7.18113772710811,6.76461816803158,6.61776119919805,6.71878931309234
"ADAP1",5.83945147653809,5.89196069200686,5.51427956185194,7.75956109736396,8.06058506935996,7.69799172853549,4.97263389328493,5.33412218098844,5.6356825204651,8.42784538732742,7.70264008431249,7.57390795294046
