"","fpool2_eGFPorf_TNF_24h1","fpool2_eGFPorf_TNF_24h2","fpool2_eGFPorf_TNF_24h3","fpool_eGFPorf_TNF_24h1","fpool_eGFPorf_TNF_24h2","fpool_eGFPorf_TNF_24h3","fpool2_TNFAIP3orf_TNF_24h1","fpool2_TNFAIP3orf_TNF_24h2","fpool2_TNFAIP3orf_TNF_24h3","fpool_TNFAIP3orf_TNF_24h1","fpool_TNFAIP3orf_TNF_24h2","fpool_TNFAIP3orf_TNF_24h3"
"SLC12A7",12.5797994842159,12.9872341060815,12.033280529023,13.6804307943065,13.9120462557209,14.2618122867787,13.9209311060589,14.8543823924011,14.0960322601785,15.8696099867056,15.9304344975345,15.4891032214787
"SLC12A8",11.8307992442896,11.0937464859641,11.5975706909114,12.9773679697597,12.2093779080058,12.5823054424083,10.54878009279,11.9253492446037,10.9520642805799,12.0986135542211,12.8200066536887,11.5288951648517
"SLC12A9",26.623553982833,29.0412211674453,27.5650547581773,21.9853604092657,21.2072187699148,21.455699936832,27.0204408114498,27.2625392987297,27.5529061948342,19.4180128797726,18.56449050944,19.175744274194
"SLC13A3",2.34913711613233,2.53239448580123,2.22980917151225,2.94407557778974,2.94852323628711,2.61723149914388,2.44985330023811,2.57497419586585,2.07294592061449,3.92812128383802,3.76894184682215,3.67361405252901
"SLC13A5",1.05540942898699,1.17326533516479,1.29431451909619,0.952064241573796,1.0243695750481,1.18965068142904,1.35462476601402,1.86685629200274,1.74472948318386,2.06881054282136,2.33982635100111,2.42302203464679
"SLC14A2",7.91557071740241,9.76946680072861,10.098216247998,5.52197260112802,5.45407584552639,5.87827395529643,7.73865424839922,8.33647895911568,8.11903818907341,4.50424573880093,5.39421044991274,5.58858307991116
"SLC15A1",1.44693228167571,1.90510410858441,1.81972932387781,1.90412848314759,2.14563897476292,2.16936300731178,1.51314468544119,1.80248193710609,2.05567137127603,1.70218588966314,1.49917017698874,1.70653702440178
"SLC15A2",4.03438765596639,3.97283905570652,4.57495330017169,3.79360982411713,3.68219333733507,4.00282464574947,4.33768143159807,4.03949076976455,4.37046098262888,4.15071482325551,3.85300746422339,3.85599205513684
"SLC15A4",20.9379612524838,21.1768584753011,20.5168073769604,18.1917505851485,18.2863811978182,18.4045958362257,22.5962939692551,21.5654088903765,21.645010321083,20.1381684484762,19.9655841327939,19.2148252747528
"SLC16A1",150.463934561548,141.442363573926,138.299428614714,169.452787857958,175.762439113321,169.336277583646,153.490514710801,149.493345658737,150.720442978012,150.591076284737,149.973061443808,135.702260940407
"SLC16A1-AS1",5.03872888677659,5.35520118327692,5.13881309066904,4.6138497860884,4.59582025562122,4.45069313758158,5.4905535728866,5.35916504514579,5.59695398565912,4.24237098654506,5.22607921511027,4.98934107134259
"SLC16A13",11.2179808661681,12.6155064751383,11.9820205480687,6.89880396586551,7.19827268952721,7.31985066338102,9.68412598682361,11.0723890422231,11.3493789153643,7.96099246857839,8.16837582415358,8.76717112536179
"SLC16A14",0.493659249042301,0.49950900408006,0.653564757167384,1.88948134096953,2.68550942647746,2.44928081470684,0.533203365345943,0.675930726414785,0.570060128168984,2.04262306759577,1.89147639152784,1.65442902365668
"SLC16A2",58.2688141197171,57.373836538405,55.7708592782834,51.9827075899293,47.4116999262129,49.9373368392801,56.4330913160733,56.9230233173594,54.3457322187765,37.1862148203333,40.7858353758337,39.7974855690643
"SLC16A3",29.3982594171053,30.9463252760297,30.9994734821157,38.7856324874986,41.3208538043053,41.2738807004028,31.1996023236207,31.5756210768049,28.226613619034,39.988274669471,45.465488077836,44.695637639103
"SLC16A4",2.87684183062582,3.43848058622553,3.74197860966424,3.74966839758295,3.04542306095382,3.47098081169884,2.83894764792299,3.04168826886653,3.195791627614,3.1817782399088,3.08240597137871,3.00923704302908
"SLC16A5",2.04272792707159,2.36976364726354,2.43484909532947,3.52996126491207,3.72372183362081,3.05110410060624,2.70924953202803,3.31527927717728,3.24761527562937,6.19333789085128,6.27689943262573,7.03458010058747
"SLC16A7",7.26870687382974,6.65624789157847,6.79194747644536,9.19840528782067,8.84556970886132,9.02734928849094,7.30632719541602,6.72712008669952,7.04801613008926,9.65008462062874,8.77084608219578,7.72501111045994
"SLC16A9",16.12052789114,14.9620371454678,15.4548842577228,22.1611261154024,21.8163033821056,20.3640204879912,13.7768220883979,13.2933042861574,14.3896995989322,16.4588281792813,16.4068063294749,14.12126820192
"SLC17A5",8.29007083736553,8.1780078807526,7.70181213838427,8.5539310319861,8.92862670143279,8.60747257739834,7.42161440954488,6.98461750628611,6.85799608736627,8.39308580980057,7.93018990818341,7.77711911120504
"SLC18A2",4.08545585414318,3.68242684403207,3.95983352872003,4.27696551599305,3.55760784847787,3.86286574205194,4.72677577928295,4.26480101190281,4.92324656145941,4.12452734802992,3.62883248448675,3.41307404880355
"SLC18B1",11.1158444698146,9.58360298525696,9.71376639084072,11.3368880458172,11.4757078069578,10.6088849002731,10.4911364857256,10.058492952601,10.9866133792568,10.1345529123021,10.2279834504839,8.74111712498924
"SLC19A1",24.053121341268,23.4769231917628,22.1443117722596,23.3621917740031,22.5499734831535,23.4011286982277,22.0054469968447,23.0621126417235,21.800481265129,17.7158269901095,18.928774851512,17.4692072497922
"SLC19A2",12.4946858205879,10.7104023665538,11.0208959051755,12.6697779840205,12.6938770313393,11.6445807876348,12.2348555994245,11.8126941235346,12.4376755236869,12.0986135542211,12.5818207377185,12.5971091801261
"SLC1A3",22.7253481886714,21.9435467141217,20.7346622960162,21.2676504425408,20.598134157724,20.8818684316721,20.6220004272985,19.3766808238905,20.884930150191,18.9073571128737,18.774654552943,15.9580752281845
"SLC1A4",59.6136100050392,58.454169965834,59.2949829688918,39.6937553025383,41.8053529276388,43.6671779536306,55.3666845853814,58.7255052544655,55.6240488698221,48.0932982517902,52.7511749192765,51.2351917326121
"SLC1A5",326.700286469649,332.998258394395,333.676846022046,239.012066061557,244.478257634116,245.305970510668,308.018614348762,315.724023590601,308.126136550005,219.804573305963,229.092818354606,231.528874310632
"SLC20A1",227.84927753211,221.723915369212,220.59732803685,215.327637159637,214.037869856673,217.412161003749,263.575393302089,264.98093834332,261.467578786841,215.653858482707,233.800492929075,245.037873503797
"SLC20A2",126.955540667499,125.760104143505,128.290917333386,130.271682531651,129.319737433775,130.483685917211,127.464426121212,132.578983909643,131.580242311005,152.489668238592,155.717545299559,166.302684377962
"SLC22A15",15.5928231766465,14.7529403530622,16.236598967276,18.6751062770245,18.2725383657229,18.3066246036374,15.3476103809035,15.5625002962642,15.6161926019625,23.9484460937991,26.1023742030842,27.8908073988107
"SLC22A17",3.9492739923384,5.45974957947972,5.60015291925778,2.03595276275012,2.29791012781061,2.68721095099265,3.48743822739779,3.71761899528132,3.8004008544599,3.22105945274718,3.37663563228304,3.64756005215647
"SLC22A18",4.63018330136227,5.27388576400807,5.68985788592781,2.50466131244799,2.82393774742991,2.8831534161692,4.6258994669202,4.66714073000685,4.8886974627825,3.78409017009729,3.72690903812153,5.11961107320532
"SLC22A23",29.2961230207517,28.8553573519737,27.5522397629387,23.9334303189474,23.7266142112493,26.4102451277247,26.6889900708293,28.5661199853867,29.6085775661103,36.3613093507273,32.5333939342789,36.1368985167216
"SLC22A3",2.67256903791866,2.38138013573052,2.34514412865944,1.34753708038137,1.34275471323873,1.24563424290805,2.53631871083475,2.65544213948665,2.67755514746038,1.84621700340387,1.73735609295891,1.99313102849978
"SLC22A4",1.39586408349892,1.95157006245233,1.85817430959354,1.42077279127166,1.35659754533397,1.74948629621917,1.87341722959385,1.65763963858864,1.96929862458376,1.3879361869561,1.59724673062351,1.64140202347041
"SLC22A5",19.4569835053569,16.8555247655853,17.415578529225,15.0865564434002,13.8151464310542,14.3877753001065,16.8319332628125,16.737332273128,17.1018038450695,11.7712701139013,11.5730333289037,11.2683551611262
"SLC23A2",32.1389193859263,34.0943936505808,33.2420976488665,30.5832328677859,31.2155863747767,31.2808149763988,34.8455604704456,35.470269548052,35.2573551997848,30.4560336873574,30.9221362674219,28.9850754144576
"SLC24A1",9.51570759360848,9.29319077358251,9.04738663843476,10.4434123729556,10.5897665528621,10.9867739402564,9.30944254090483,10.0263057751526,10.2956314057186,12.4390507321537,13.8007721900365,14.1603492024788
"SLC24A4",3.14920555423537,3.8799071479707,3.21656380488261,2.7829570138311,2.51939544133452,3.03710821023649,2.89659125498742,3.17043697865982,3.40308621967545,2.21284165656208,2.28378260606695,2.35788703371543
"SLC25A1",87.1904370205056,88.9590686801185,87.7699023890081,94.9427755981745,97.1489956444269,97.04750382387,84.4767061529166,84.2016562048132,85.2844500839478,92.9655370508331,93.9293165096494,95.644235367617
"SLC25A10",23.8148030831096,25.7072889774226,25.9503653581167,19.7736419403788,19.6152930789617,22.0155355516221,23.0142101204722,22.3861819153087,23.8734271857435,18.2788577074596,19.4191576196859,18.7719072684195
"SLC25A11",32.785783229499,32.94436129235,32.7166828440849,28.9720472281995,29.5406036912521,30.5530286771717,32.3092417596109,32.5895171664271,31.7333471347401,29.6835031682026,29.7592285600381,30.2226404321536
"SLC25A12",15.5587777111953,15.0549690532037,13.6864149147993,16.2143863911106,15.7669857564836,14.7236766689806,15.6502393179917,14.8865695698494,13.7678158227479,15.0577982547124,14.7535158539172,13.3657021911162
"SLC25A13",35.7307159910272,32.398386334402,32.2425280202576,37.7456853928565,35.7975637983026,36.2773478384008,34.9320258810423,33.6034132560493,35.9483371733229,34.6984046739025,33.5141594706267,30.5092344362516
"SLC25A14",2.77470543427224,2.64855937047101,2.63988901914669,3.11984128392644,3.01773739676333,2.89714930653895,2.68042772849582,2.84856520417659,3.09214433158328,3.05084086378086,2.78817631047438,3.13950704489181
"SLC25A15",42.0121043667723,44.2936705245876,47.3642224017774,39.6058724494699,38.5107588889706,37.9848464635107,43.4632797265774,44.3217433463409,46.0193994376417,36.8981525928518,35.1954718186514,34.1828484887806
"SLC25A16",8.88586648276141,7.89921215754513,7.08669236693261,8.29028247278105,8.18111376828958,8.62146846776809,9.61207147799307,8.54569561252978,8.55090192253477,9.63699088301594,9.24721791413613,8.23306411772459
"SLC25A17",18.9633242563146,17.4363491889342,18.3126281959253,20.4913519071037,18.8262516495327,18.7544930954695,18.5756523765113,17.4454501769911,17.1536274930849,17.7420144653351,16.3927953932413,14.8247262119788
"SLC25A19",7.38786600290891,7.30677124572924,6.75350249072963,8.39281246802746,7.48897216352735,7.89368216854091,6.80194563360229,7.86976488611499,6.44340690324337,6.1409629404001,5.43624325861336,5.69279908140134
"SLC25A20",4.93659249042301,4.80922622532895,4.81843820970463,5.27297118410102,5.05263371476429,5.17847943680876,4.79883028811348,4.79588943980014,5.11326660418241,4.81849544150797,4.777729255637,4.42918006333285
"SLC25A21-AS1",0.800068438103039,0.824770681155447,0.653564757167384,1.02529995246409,1.12126939971482,1.09167944884076,0.893475909498606,0.740305081311431,0.863727466922704,1.57124851353521,1.21895145231794,1.57626702253904
"SLC25A22",36.0371251800879,36.3596089016416,38.278390777627,29.4846972044316,30.1635311355381,32.0925766178445,35.5805164605171,38.5924257605394,37.4684975151069,23.9746335690247,24.8413899420657,23.1620063311936
"SLC25A23",40.3268538269383,42.5511972545409,41.6871795110882,36.4420897390093,33.3889110137301,35.8294793465687,35.839912692307,38.254460397332,37.4684975151069,37.5790269487171,36.4984888883706,37.2181395321822
"SLC25A24",59.5455190741368,55.7242951760941,56.9370238449938,55.8202588405806,57.9184094865036,55.1018203857191,62.4136155490075,59.4497167470527,63.2075760294035,53.6057617867762,53.9000716904268,51.4175697352199
"SLC25A25",17.5504374400901,17.4479656774012,17.415578529225,16.6684477986305,15.8915712453408,16.403183513351,15.9096355497816,17.1074848137837,16.8772347036696,14.638798651103,14.2771440219768,15.1764552170082
"SLC25A25-AS1",8.51136636279829,8.70074986176662,9.04738663843476,7.6751025013026,7.83504296590847,7.80970682632239,7.88276326606029,7.54789311163176,7.70444900495052,6.99205588523168,7.87414616324925,6.9694450996561
"SLC25A26",7.72832065742084,8.94469611957316,8.08626199554155,9.31558242524514,9.57923980990929,9.72714380697861,8.45919933670455,8.25601101549487,8.53362737319631,10.0298030113997,9.84968817217833,10.0568441438028
"SLC25A27",1.85547786709003,1.42882808143831,1.90943429054785,1.81624563007924,1.95183932542949,1.67950684437041,1.68607550663447,1.96341782434771,2.15931866730676,2.71040368584823,2.25576073359987,2.54026503632325
"SLC25A28",12.3585039587831,13.9165531834398,13.4301150100278,13.7097250786627,14.4380738753402,13.9539026986441,13.0130442947942,14.0014221900205,13.5777957800249,13.0806438751806,13.632640955234,12.974892185528
"SLC25A29",16.8865508637918,16.483797134642,17.5437284816107,11.1904166240366,11.8079357772437,11.8685150335509,16.1257990762732,16.2062438452307,16.2208018288084,13.7091432805947,13.7587393813359,15.358833219616
"SLC25A3",259.171105747208,252.739939576043,250.866346790367,252.150552595275,251.385830849643,248.147136255728,257.2778292303,256.660552972928,252.98577506166,250.443919319899,248.175713504687,248.672406555767
"SLC25A30",24.0360986085424,22.315274345065,22.6825415722798,27.844217280489,29.3744897061091,27.3899574536074,23.7347552087775,23.4805459485517,24.5471346099432,25.5720695577855,24.5191384086943,22.6539533239289
"SLC25A32",34.1986700457235,30.4816657373506,30.7047285916285,30.1438186024442,28.4747056199182,28.6915752579945,34.8023277651473,32.8952953521862,34.4972750288928,21.8796355509778,22.1793120576932,20.1397422879782
"SLC25A33",10.0263895753764,10.2805922932756,10.2519961908609,9.76964383276495,10.7281948738146,9.54519723217181,10.2317402539357,10.1872416623943,10.4856514484416,7.94789873096559,8.22441956908774,8.93652212778334
"SLC25A34",1.02136396353579,1.45206105837227,1.31994450957334,1.40612564909361,1.46734020209593,1.2316383525383,1.34021386424791,1.56107810624367,1.00192386163034,1.20462386037699,1.07884208998255,1.17243001676458
"SLC25A35",1.24265948896855,1.30104670830155,1.52498443339056,1.20106565860079,0.996683910857614,1.32960958512657,1.28257025718348,1.49670375134702,1.26104210170715,1.1915301227642,1.2749951972521,1.22453801750967
"SLC25A36",36.1733070418927,32.398386334402,33.741882463171,39.386165316799,39.4105429751615,38.8665875568052,38.8229693578911,34.6816837005681,34.6700205222773,45.1603010265244,41.5144040599778,44.6174756379853
"SLC25A37",19.83148362532,19.5621665783912,19.5941277197829,17.5179820449578,17.3865971116273,18.1666656999399,19.1088557418573,19.2479321140972,20.4876155154065,17.5194209259176,17.5697140368586,18.1596382596647
"SLC25A38",21.5507796306053,21.5137366408435,20.2220624864732,20.3448804853231,18.8262516495327,19.0903944643436,22.6539375763195,20.020424372857,21.5240884757138,18.0562641680421,18.5504795732064,17.6255312520275
"SLC25A39",100.774577735532,109.415704870467,107.274325142121,105.854896520828,105.925351192812,105.626984620529,98.8876079190232,104.205986988946,103.02541225454,101.777622464243,103.03642506145,103.942434486273
"SLC25A4",9.97532137719959,10.106344966271,10.4954811003939,10.1504695293945,10.2021672541953,9.75513558771812,9.77059139742024,9.75271476684189,10.6065732938108,9.24417875463214,9.00903199816595,9.45760213523426
"SLC25A40",8.9199119482126,9.30480726204948,8.82953171937897,8.75899102247892,8.73482705209937,8.73343559072612,10.1596857451051,9.6239660570486,10.0537877149803,10.396427664558,10.7183662186578,10.0047361430577
"SLC25A42",1.61715960893167,1.89348762011744,1.92224928578642,1.4793613599839,1.59192569095313,2.0713917747235,1.3113920607157,1.40014221900205,1.38196394707633,1.62362346398638,2.07361856256386,1.77167202533314
"SLC25A43",21.5507796306053,21.9551632025887,22.374981686554,17.2543334857528,17.538868264675,17.2429369355362,22.7115811833839,24.7197522803121,23.0269742681593,17.872951841463,19.0548732776138,17.9251522563118
"SLC25A44",28.3939181862951,28.146751555488,25.7965854152538,27.2876258777228,26.4951806302982,25.878401293674,26.9916190079176,25.6209932488652,26.4473350371732,21.4475422097556,22.2773886113279,19.2017982745665
"SLC25A46",39.4416717252073,33.6878165542366,34.7798970774957,38.2436882269105,36.4758625709696,35.7035163332409,37.7421517254331,35.8565156774319,37.6585175578299,36.3613093507273,34.1586625373695,34.013497486359
"SLC25A5",206.724066219645,200.907168036387,195.800312250205,206.568646137158,211.020132459909,205.879547339072,202.761387849119,202.473439738676,201.02393065159,241.055709451526,238.171905033939,248.307650550551
"SLC25A5-AS1",1.27670495441974,1.3823621275704,1.35838949528907,0.82023996197127,1.06589807133384,0.797765751075943,1.39785747131234,1.2552999204846,1.52016034178396,1.06059274663627,1.38708268712042,1.41994302030377
"SLC25A51",22.3678708014339,24.3016938729182,24.4253809247261,22.322244679361,20.6119769898193,21.56766705979,23.2736063522621,23.7058561906899,22.7678560280825,19.9155749090588,19.0408623413803,19.5274732792234
"SLC25A53",1.19159129079176,1.12679938129688,1.38401948576622,0.952064241573796,0.844412757809923,0.755778079966683,1.25374845365127,1.17483197686379,1.52016034178396,1.04749900902347,0.588459321808663,0.664377009499928
"SLC25A6",249.246852568185,262.811435076913,260.46477822406,252.853615419822,262.169397051838,260.463519781111,242.261669590017,255.871967125444,250.256396266184,290.445287726983,289.465942584928,315.448809510603
"SLC26A1",1.75334147073645,1.98641952785326,1.89661929530927,1.71371563483283,1.71651117981034,2.01540821324449,1.81577362252943,2.05997935669268,1.67563128583005,2.33068529507722,2.6200450756719,2.42302203464679
"SLC26A11",4.68125149953906,4.64659538679125,4.86969819065894,3.35419555877537,3.40533669543018,3.96083697464021,4.58266676162188,4.52229843148939,4.61230467336724,3.82337138293567,3.71289810188799,3.80388405439174
"SLC26A2",34.6072156311378,31.887260841855,32.3194179916891,37.364859696227,37.8047744521131,36.4732903035773,35.710214576412,35.1323041848446,36.2592790614151,37.0421837065925,37.7454622131556,33.7138764820748
"SLC26A4",1.14052309261497,1.71924029311276,1.52498443339056,1.09853566335438,0.885941254095657,0.965716435512984,1.25374845365127,1.33576786410541,1.41651304575323,1.08678022186185,1.02279834504839,1.13334901620576
"SLC26A6",20.716665727051,22.826399837612,23.0413614389599,18.308927722573,18.0233673880085,19.1323821354529,24.3832457882523,23.1747677627926,22.9578760708055,18.2264827570084,18.5084467645058,18.2899082615274
"SLC27A1",13.9586408349892,16.0075211074959,16.3134889387074,8.67110816941057,9.35775449638538,9.76913147808787,14.338847257276,15.3532836428501,15.7025653486548,10.8678022186185,11.3908911578677,12.4668391782633
"SLC27A3",5.71963819580045,6.29613674910215,5.77956285259784,3.50066698055596,4.06979263600192,4.25475067240503,5.21674643933057,5.58447528728406,5.19963935087468,5.11965140660222,4.52553240343329,5.02842207190141
"SLC27A4",43.6462867084296,45.699265629092,42.7380091206515,35.9440869049553,35.2161648503024,38.0128382442502,40.5955102751222,43.7262805635469,42.5299404712739,31.68684502296,31.4405409080628,30.6785854386731
"SLC27A5",3.35347834694252,4.53043050212147,4.34428338587731,4.27696551599305,4.54044892724024,4.85657395830443,4.1791615121709,4.03949076976455,3.52400806504463,4.45187078834976,4.97388236290655,4.85907106947986
"SLC27A6",8.59648002642627,8.39872116162519,8.66293678127748,3.41278412748761,3.23922271028725,2.99512053912723,7.82511965899586,7.30648928076934,7.80809630098124,1.9902481171446,2.10164043503094,2.33183303334288
"SLC28A2",1.95761426344361,1.91672059705139,2.02476924769503,1.46471421780584,1.43965453790544,1.70749862510991,1.52755558720729,2.22091524393429,1.31286574972251,1.50577982547124,1.38708268712042,1.74561802496059
"SLC28A3",4.63018330136227,3.717276309433,3.30626877155265,5.63914973855248,5.82783231209799,5.94825340714519,4.13592880687258,3.86246129379877,3.78312630512144,8.40617954741336,8.25244144155482,10.3173841475283
"SLC29A1",40.9396722050598,42.9693908393521,40.7644998539107,27.829570138311,28.0594206570609,27.5719040284142,41.0566591316376,40.346626931473,39.6623652810906,23.6865713415433,23.8746353419515,21.6639013097722
"SLC29A2",8.81777555185902,9.07247749270992,9.44465149083062,8.71504959594475,9.21932617543293,9.93708216252491,9.22297713030819,9.54349811342779,8.60272557055013,8.49783571070292,8.79886795466286,9.00165712871471
"SLC29A4",1.0043412308102,1.46367754683924,1.47372445243626,0.952064241573796,1.16279789600055,1.17565479105928,1.48432288190898,1.51279734007118,1.65835673649159,2.10809175565974,1.91949826399492,2.43604903483307
"SLC2A1",336.454312321416,350.899267122008,345.441011651059,366.954852986897,354.681043944358,369.827407130364,359.047617502545,372.84016997265,362.748261558197,535.29818108622,480.014675361066,556.800041961684
"SLC2A11",2.63852357246747,2.61370990507008,2.26825415722798,2.56324988116022,3.26690837447773,3.13507944282476,2.56514051436697,2.78419084927995,2.57390785142966,3.71862148203333,4.06317150772648,4.14258605923484
"SLC2A12",2.89386456335142,2.54401097426821,2.76803897153245,4.33555408470529,4.526606095145,4.52067258943035,3.02628937088238,2.39794471990007,2.22841686466058,6.28499405414083,5.39421044991274,6.56560809388164
"SLC2A13",3.08111462333298,3.38039814389064,3.63945864775563,2.72436844511886,2.68550942647746,2.84116574505994,3.61713634329275,3.21871774483231,3.21306617695246,3.10321581423204,3.12443878007933,3.07437204396045
"SLC2A3",11.2179808661681,11.697803886247,11.4309757528099,14.6910836045926,15.3517007936263,15.2555205030312,12.580717241811,12.7944030357084,12.2476554809639,22.3379163674255,22.3194214200286,26.9919443859578
"SLC2A4RG",44.3271960174535,48.2432766033602,47.4411123732089,39.371518174621,40.6563978637335,42.9953752158824,42.324818487055,43.0664434258563,44.58561184255,43.1438654341543,44.1764819443503,47.8611986843673
"SLC2A6",45.0421507919285,46.5937352410493,44.9678182921637,29.4407557778974,28.1840061459181,31.0708766208525,40.7252083910171,39.8960064471965,40.1978763105826,21.3951672593044,22.3194214200286,22.7190883248603
"SLC2A8",9.80509404994362,10.4083736664124,10.6492610432568,6.34221256309929,6.34001709962205,6.50808902193533,9.94352221861352,11.056295453499,10.5547496457954,6.32427526697921,6.44503066742821,6.80009409723455
"SLC2A9",26.9810313700706,27.2871314089316,27.5394247677001,21.6484761391703,23.0067869422966,21.7636095249665,28.1589020509722,27.5522238957646,27.5356316454958,27.2218804969975,27.4334131452705,27.7214563963891
"SLC30A1",31.6963283350608,30.1564040602752,28.6671443486948,36.4567368811874,35.2715361786833,35.8294793465687,31.3148895377495,32.2032710370472,32.5452509536475,33.1926248484313,31.5386174616976,33.1276614736925
"SLC30A4",6.24734291029394,6.04057400282863,6.16401270975513,6.73768540190686,5.75861815162177,5.94825340714519,6.6001930088768,5.77759835197399,6.08064136713583,5.80052576246748,6.01069164418848,4.96328707097005
"SLC30A5",35.9349887837344,32.2938379381992,33.2677276393437,32.9414227584533,32.4337555991582,33.030301272618,36.7333886018056,33.7965363207392,34.5490986769081,34.3186862831315,32.3652626994764,31.4862594502221
"SLC30A6",33.9943972530164,32.8978953384821,32.473197934552,37.1012111370219,34.7178228948736,34.4578820903329,35.2634766216627,32.4285812791855,34.4800004795543,30.8357520781285,30.8520815862542,29.336804419487
"SLC30A7",57.7751548706748,52.0070188666611,52.0801406495735,57.4167973379889,53.3502748950728,52.4705929962055,59.9493513470033,53.8169606935962,58.8889386947899,45.6578630558106,46.0399364634111,43.0542356156326
"SLC30A9",45.0251280592029,42.9810073278191,42.1997793206313,48.1305091970999,48.948254288785,47.3620930112455,48.2188773093925,45.0137676614798,45.7084575495495,52.4666066144631,53.1855139425163,53.0719987588766
"SLC31A1",83.2241402954416,88.4827926529724,89.9740815700431,74.3195994114683,73.9622518848921,75.5218244351893,81.3783622732037,86.1650740291609,85.2326264359324,68.0874355865257,69.8865499328955,69.6553699960022
"SLC31A2",39.2714443979513,40.5183117728197,38.0989808442869,36.2516768906945,37.7909316200179,37.4669985198298,38.1168351713518,37.5946232596414,36.8293391895841,37.3040584588484,36.8067294855085,40.1231605737211
"SLC33A1",45.6039009718732,44.0381077783141,41.8025144682354,34.8455512416009,37.0018901905889,36.3053396191403,43.9820721901572,45.7701663315154,44.8447300826268,33.0747812099161,35.0133296476154,32.7368514681043
"SLC35A1",6.48566116845229,5.5759144641495,5.81800783831357,7.07456967200221,7.28132968209868,7.4458136767088,6.03816783999865,5.71322399707735,5.64877763367448,8.05264863186794,8.0002445893511,8.0376591149305
"SLC35A2",25.4830308902181,24.6966544807955,24.489455900919,21.4141218643214,20.1274778664857,20.489983501319,23.5762352893503,24.7680330464846,23.9943490311127,17.5194209259176,17.0793312686848,15.8017512259493
"SLC35A3",26.7256903791866,25.1380810425407,27.6675747200859,28.4301029676114,28.9176762469661,27.0680519751031,28.2453674615688,26.0394265556934,27.9674953789571,28.072973441829,27.083139739432,26.3275673764579
"SLC35A4",51.2214027713201,53.8424240444436,51.9776206876649,49.155809149564,49.0174684492613,50.0912916333474,48.5791498535452,48.7957610116578,48.0750708089177,42.4498973406762,41.6124806136126,40.4488355783779
"SLC35A5",13.2096405950629,10.9311156474264,11.7257206432972,16.4926820924938,15.3793864578168,15.2415246126614,12.4942518312144,12.4886248499494,13.0250102011944,16.1576722141871,16.4208172657084,16.7006142388021
"SLC35B1",32.7517377640478,31.3993683262419,30.6919135963899,28.5033386785016,27.3949647164891,26.6341793736407,29.2829523887285,29.3707994215948,31.2496597532634,24.4721955983109,24.4490837275266,24.8164353548502
"SLC35B2",50.4894252641194,52.1928826821327,50.3885612780814,52.1291790117098,55.3159570525976,52.7924984747098,50.3805125743085,53.0766556122848,50.8389987030703,50.1752025322243,51.9245296814977,50.7922737262788
"SLC35B3",11.3882081934241,10.8962661820255,11.1106008718455,11.3954766145294,11.5172363032435,11.5046218839373,11.0243398510715,10.6378621466708,11.1593588726413,11.1558644461,11.0406177520292,10.9166261560969
"SLC35B4",26.7427131119122,25.8002208851584,26.7833400486242,27.7856287117768,24.9309406035356,25.2765780077746,28.8794471392775,27.2625392987297,28.4511827604339,21.8534480757522,21.9691480141901,19.8792022842527
"SLC35C1",31.1345781551161,32.1312070996615,31.05073346307,26.5992101953541,25.8168818576313,28.3976615602296,29.3838287010913,29.6443904299056,30.7486978224482,20.6750116906008,21.2686012025131,20.1657962883507
"SLC35C2",25.7043264156508,25.9512352352291,25.6940654533452,24.5046688638917,23.878885364297,25.9903684166321,23.9076860299708,26.4256726850733,25.8772749090042,23.9877273066375,23.9587009593527,25.3114613619286
"SLC35D1",31.9516693259448,29.3664828445207,28.026394586766,33.6737798673563,32.6275552484916,33.5621451066686,30.7384534671053,30.2237596239754,30.9559924145097,37.5397457358787,36.1201936100651,36.8143025264078
"SLC35D2",17.0738009237734,17.4828151428021,16.236598967276,18.2942805803949,19.0338941309614,18.2226492614189,15.9816900586122,15.3532836428501,16.3417236741776,18.3050451826852,18.0320749325654,18.4462322637627
"SLC35E1",90.0843015838571,88.7964378415808,87.9749423128253,77.7909721076682,75.0004642920355,76.4175614188535,85.1684294376897,85.1511779395387,86.1481775508705,67.2756238545325,69.4381999734222,66.8415379557672
"SLC35E2",17.2780737164805,18.574765058698,19.6582026959758,15.9067964053714,15.3101722973406,16.4451711844602,18.2442016358909,18.6846565087516,18.224649552069,17.872951841463,17.3875718658226,18.1856922600372
"SLC35E2B",41.0077631359621,40.5415447497537,41.4180646110781,40.4700538379754,40.7117691921145,40.8819957700497,40.3793467486306,41.0386512466119,37.3130265710608,46.4696747878038,43.70011011241,47.9133066851124
"SLC35E3",11.6946173824848,13.8468542526379,13.4941899862207,12.1278337234324,11.0604228441005,11.4206465417188,12.7968807683026,13.1967427538125,13.0422847505328,12.0593323413827,12.5257769927844,13.0791081870182
"SLC35E4",7.69427519196965,8.32902223082332,8.90642169081042,5.97603400864783,5.5509756701931,5.62634792864086,8.56007564906729,8.04679436208077,8.34360733047332,5.68268212395234,4.76371831940346,5.04144907208769
"SLC35F1",2.996000959705,3.1364518860841,3.66508863823278,2.21171846888682,1.52271153047691,2.05739588435375,2.73807133556025,2.7198164943833,2.95394793687565,1.93787316669342,1.80741077412661,2.48815703557816
