"","fpool2_eGFPorf_TNF_1h1","fpool2_eGFPorf_TNF_1h2","fpool2_eGFPorf_TNF_1h3","fpool_eGFPorf_TNF_1h1","fpool_eGFPorf_TNF_1h2","fpool_eGFPorf_TNF_1h3","fpool2_TNIP1orf_TNF_1h1","fpool2_TNIP1orf_TNF_1h2","fpool2_TNIP1orf_TNF_1h3","fpool_TNIP1orf_TNF_1h1","fpool_TNIP1orf_TNF_1h2","fpool_TNIP1orf_TNF_1h3"
"TEAD3",26.4367877870845,26.2301787982551,26.2959784408506,28.6596391742842,28.0983631244639,28.074544435533,26.8973220410848,25.9937442699137,26.0818445520692,31.4945336425069,32.7989228393858,31.2937697895504
"TEAD4",21.1997860159287,20.8838223920809,20.8926951995799,17.9107229659992,17.585886727705,16.9802129912697,20.7570511613101,21.0221542389873,19.9455950438753,16.5742472894579,16.2604829330854,16.3180649438809
"TEC",0.478379969480576,0.269152954086573,0.325358990872212,1.05503219134437,1.1499716182213,1.11054368811444,0.403643304845747,0.318819400780851,0.256141086548929,1.31624116405308,1.10256266042003,1.21651383900397
"TECPR1",13.1806270538464,13.5310530554431,13.7347974003912,12.734859156698,13.1378832987358,13.2043644516807,13.6627142882636,14.5660613731751,14.4886762434851,14.0976356255159,13.0454472762303,13.9794219602784
"TECPR2",31.8500348101541,34.5494519245673,33.0239375735295,32.5694643539722,32.2751468321544,32.5278246248719,33.3923097645118,32.6092468361164,32.4965082847728,33.382300575162,33.0120231855174,31.6713085671724
"TECR",93.044904063972,90.4231583479026,89.4040027060999,81.8704980483235,77.1674350981898,78.693125739789,87.3337332302616,86.9181391378794,86.4754581327146,80.9834695146342,79.6624685234575,78.1715013442724
"TEF",16.9698999699952,16.2959879474234,17.1859266964286,18.9285187270608,18.6599168239683,17.9685968736916,19.7540587068449,18.5811932017589,19.1437620772874,21.1637724009587,21.0228124075047,21.0582740406894
"TEFM",5.63984806124468,5.50540133358898,5.64730248442482,6.36742957834899,6.35739026677059,6.62994581804319,5.3329842700832,5.37011428190245,5.70192331795877,5.64598183528031,5.70738318335076,6.14549232462351
"TELO2",49.3990263221521,51.2736377534921,52.3944174943858,35.6600880674399,37.8622730904938,35.6373469515923,48.2904171979094,50.1243876665143,50.2036529635901,34.0317616758461,33.0861450450415,33.370233066471
"TEN1",6.88615377120724,6.8634003292076,6.97197837583311,5.95782884523882,6.06447296778969,6.65215669180548,6.23812380216154,6.01771618973855,6.23647862901741,7.00552040604567,6.78215014644928,6.86910831506553
"TEN1-CDK3",1.82539725196535,1.6760888504482,2.24265304422632,3.30163015173651,2.16975777022887,3.3538419381056,2.37293336788106,1.59409700390425,1.72616819196017,1.35953857076535,1.6492113744098,1.77233481716958
"TENM2",312.243641658598,306.442872452749,312.48407080484,256.3355860664,250.422593050965,253.681494675981,310.02252135213,313.240061267186,313.561236211811,350.007576380667,342.026055541223,337.792334088948
"TENM3",49.2731368564993,48.9613691933847,49.8728853151262,37.5715581552873,36.5604184283565,35.2930784082768,43.3610762326719,44.136560795599,43.8223989378277,30.3081846985906,30.6586541456293,29.7206915494591
"TENM4",75.0175325824935,75.974538403528,75.4135660985948,58.399134826768,57.5636736441719,57.6261119762581,74.4905371669878,74.8827067584023,74.525919616758,60.3219470315378,61.7620394484028,59.4518702871855
"TEP1",37.8801402149224,39.3207997470111,38.311021175203,33.6369086887442,34.4882997577879,37.0144211248542,35.667390210006,37.8697669490004,38.9668548623784,36.6469250412673,35.9491018691574,33.6324127731529
"TERC",78.9830507505561,78.4458518910501,81.2584079703349,79.4749543668004,75.4424776708578,75.8168175875726,86.6732260041504,82.6240403336123,81.3192266947948,79.4853792423896,75.0854436978483,79.1363226648618
"TERF1",25.2660157565136,26.0221969700973,25.401241215952,23.098998918728,24.3338333931168,23.6990023043621,23.8027233706007,26.3424529895178,25.302284723442,20.0466993077821,21.1803213589932,23.1766860706791
"TERF2",18.9715424738744,18.3268693282584,18.2084835248841,19.8097809104191,18.4646386246477,18.9347698823512,18.2006435639537,19.0693854092046,19.1771717842285,18.6785012556743,18.7250347622595,19.5795804950036
"TERF2IP",23.4406185045482,24.1136578411197,23.7628262976312,27.1950062498297,27.2304600163723,26.5086778352916,24.7690209791708,23.7321191456246,24.6229540156384,27.3899394861835,27.4158227914527,26.5850222575437
"TES",111.147809224842,113.068709166732,115.421102011917,115.060569573675,120.49749776966,114.674741234697,114.769246344474,115.133656106985,117.212388518586,111.80256361243,110.756588593791,113.303582039646
"TESK1",19.0848429929619,20.0885977550069,19.1148407137424,16.8432786312272,17.2929694287241,17.1912162920115,19.9742277822153,19.8066552735103,20.0458241646988,17.5700876438401,16.2326872357638,16.0978339902681
"TESK2",3.08429190849319,2.81387179272326,3.20711005288323,2.97891442261941,3.16784634453415,3.13173320048271,3.09459867048406,2.65018626899082,2.80641538305783,3.11741328328361,3.39107507322464,3.20907960978634
"TET1",1.37219517561534,1.35799899561862,1.59193506248189,2.15971295639907,1.99617714861056,1.68802640593394,1.68796291117312,1.18560964665379,1.53684651929357,1.98302122742207,2.03835113691098,2.20230953612788
"TET2",52.244128245905,52.8885554780115,51.7436995126414,64.1335450903104,62.9663704920418,62.5236096408428,48.3638068896995,47.3546441222307,49.6579610835511,65.0153859191482,64.9585446403769,65.7651576240854
"TET3",63.8637259256569,62.8105121036574,63.1893640129674,68.5646802939568,64.56114245316,69.7421436135866,54.8832578437232,55.3350922480264,55.1705627288433,65.0067264378057,65.6534370734147,68.261108431697
"TEX10",47.4855064442298,46.4900557058625,47.4094529556652,47.8488129133243,48.852096196703,47.6201133463471,43.5567820774456,45.2125762732344,45.2701529052781,46.4321389582409,46.8079542894286,47.790116933975
"TEX13B",1.35960622905006,1.40693589636163,1.28981599952913,1.25362648618567,1.32355223983961,1.35486329949961,1.46779383580272,1.84317466076429,1.39207112254853,0.978521391697355,1.2415411470276,1.23748821553852
"TEX2",107.44665893465,105.312210398964,105.474412862395,109.524753604974,112.187325509684,112.142701625796,110.219085453486,112.284207712506,110.073847802157,114.816063119604,113.239670887846,110.461554019214
"TEX261",56.902038475058,56.2407331789079,58.3438390417634,58.0019462370854,57.6721615326834,57.6594282869016,55.1401217649887,53.3125816743228,56.4624047305683,57.5768914459798,56.9348533469,53.5685576692438
"TEX264",21.1368412831023,20.7492459150376,20.4627565330702,17.8238379620061,20.3197815181934,19.9453646385353,21.2585473885427,21.4007522774146,21.6160803909335,20.6268845577265,20.9764862453021,19.1286313995107
"TEX30",6.06787224446415,5.9458334402761,6.80929888039701,5.88335598467334,6.05362417893855,5.79703805195736,6.67846195290236,6.66531809757466,6.3367077498409,5.65464131662277,5.45722190745714,5.73649198219976
"TEX9",2.65626772527372,1.95747602972053,2.55639207113881,2.32107082095762,2.22400171448459,2.14334931806086,1.99375329363202,1.8631008733131,2.30526977894036,2.16487033561362,1.95496404494644,2.24425828919698
"TFAM",41.1406773753295,39.5043131247974,41.192772237214,40.8359518767411,40.7046557694936,43.0890950988402,41.7587346285873,40.4203221552472,39.6907318461036,37.3570025113486,39.321646477501,43.4798825561247
"TFAP2A",115.755363667734,115.809175608341,117.663755056144,127.994023025214,121.810201220649,126.679718503214,115.490911647077,116.229597797169,111.432509217765,142.959377482581,140.831533095668,146.516507282108
"TFAP2A-AS1",3.18500348101541,3.79260980758352,3.7764882869096,3.77329160198459,3.14614876683186,3.79805941335137,3.21691482346762,3.00885809486928,3.05141990062637,4.18252948840551,3.90066285745238,4.06902904770294
"TFAP2B",1.47290674813756,1.56598082377642,1.60355502644162,0.930910757068566,0.791961586133538,0.932856698016127,1.50448868169778,1.32509313449541,1.6036659331759,0.684099026053903,0.574444411311278,0.786539120045671
"TFAP2C",32.6934942300278,31.686643231101,31.9549008892351,25.5814276042442,23.7046036397504,24.5096991966856,29.9062994044803,30.0885809486928,29.9907802641855,24.1686124267904,24.2934394590027,24.0366355085957
"TFAP4",25.3919052221664,25.5328279626671,25.8892797022603,22.6893981856178,22.9885835755749,22.843883664514,26.2001199690785,28.6140412200813,26.5273073112848,22.6618626732033,22.1717012301272,21.5616590775187
"TFB1M",8.8248515422601,9.51822719451607,9.3075911317372,12.2507855630223,13.0185466213732,11.9938718316359,10.3846413883042,9.67417619244393,10.9249741697608,12.1319333607787,12.1652501943824,11.756138047616
"TFB2M",16.7181210386896,15.2071419058913,16.0123103364967,15.4407064239106,15.9694171888845,16.5471009529051,15.0571184322762,15.0044380492488,15.4352846068181,15.3532604201718,15.4173467809994,14.9861920339369
"TFCP2",31.4723664131958,30.9525897199558,30.6883248176254,33.4010779636201,33.1213523625437,33.9604259825395,30.7992073212603,31.9217925031827,31.0598908863028,31.8755508215749,32.7340662123023,31.7552060733106
"TFCP2L1",65.1226205821847,64.6211774311489,65.4087771292743,85.9540932359976,84.0130208632618,83.4462527249188,56.7180001384766,56.0524358997833,57.7653833012737,76.9568106903929,79.8940993344701,80.8771959172296
"TFDP1",158.31859200494,155.325722958324,157.694530897385,148.02722251733,146.925147411048,143.348979261812,154.766628370098,154.189032702639,156.0456045532,141.573860467788,143.879794568594,143.23401735445
"TFDP2",39.2901022302336,37.2776841409903,36.637746365003,35.9083309359915,34.8463097898756,35.0487587968916,35.8875592853764,40.0118347979967,37.2963695153202,35.6337657242001,34.7724173492133,37.0197745834829
"TFE3",63.9896153913097,64.7190512326349,64.9091186790063,59.1935120061332,61.2088666981564,60.5246310022368,66.9925569890956,65.2184936722327,68.1892118669171,66.5394546354201,66.4780427606196,66.4153632966565
"TFEB",2.34154406114177,2.48354771270792,2.54477210717909,3.38851515572958,3.4499148546639,3.5537398019662,2.92335605630708,2.73985422546043,2.82868852101861,4.29510274585742,4.45657680388265,3.90123403542653
"TFG",117.492638293742,114.671392666066,116.060200029702,113.149099485827,111.069900258016,113.608619294107,116.457209255647,117.833657907347,114.818026187803,114.313813201741,113.258201352727,116.628020720372
"TFIP11",32.0514579551986,29.7414014265663,30.9788239166185,32.2095121945724,31.8520440669598,32.1280288971507,31.0316080119291,30.417363455748,29.7123660396758,29.8145942620707,30.9088154215229,29.4689990310445
"TFPI2",19.9534803059661,19.586994522391,21.892012100116,29.4416042102218,25.9720005096396,27.2416366694471,25.2460539758067,23.742082251899,23.1417903412467,30.6805423963162,28.2496937110981,33.9155668563693
"TFPT",7.62890161855866,7.87884101962512,7.33219725858449,6.67773316403851,7.39887399648045,7.14079591457583,8.78229978421959,8.32915684539972,8.84243577042825,7.2653048463193,7.35659455776055,7.55077555243844
"TFRC",176.585153471159,175.230807335544,175.821674674551,126.21908651507,124.468154489179,127.768051317566,145.935402124685,140.42998293769,148.483874215516,114.002071873413,111.608989978317,115.401019693101
"TGDS",7.18828848877392,6.99797680625089,6.51879978140396,7.19904318799691,7.05171275324383,6.62994581804319,6.06688118798456,6.60553945992825,6.98262875070342,6.7890333724843,6.73582398424675,6.4496207843745
"TGFA",119.620170263275,112.028800025943,117.245436353594,132.313448938012,129.697270715431,134.842214610855,117.288959095935,118.54103845283,121.511104145016,144.665295307044,140.006927408463,143.62204332034
"TGFB1",85.26493508663,86.2023506588177,87.8469275354972,68.8501595927911,65.5266846609119,65.6997645888501,95.0274192529275,91.8996922750802,90.1059796203211,69.5009972545396,68.6368419192572,66.9187483334857
"TGFB1I1",17.5741694051285,17.3603655385839,17.046487128912,12.821744160691,12.3784680791557,12.5158273650497,17.491209876649,17.0369117292267,16.9721311261117,13.7166184464479,14.0182966824833,13.2558059698364
"TGFB2",25.8576962450816,25.8753862678682,27.4231149449436,13.740242774332,12.552048700774,13.4264731893035,20.169933626989,19.7468766358639,20.1460532855223,11.4391748533824,11.4518272964635,12.9307031335508
"TGFB3",1.52326253439868,1.34576477043286,1.45249549496523,1.73770007986132,1.32355223983961,1.78797533786424,1.48002545110107,1.72361738547147,1.39207112254853,1.7492152311758,1.66774183929081,1.68843731103137
"TGFBI",217.751008739619,216.790470291548,217.188746371161,215.003148452556,224.569929218688,215.989641901377,196.782226919951,200.567292409978,204.289221376242,314.235258954988,314.582437052448,303.646049090698
"TGFBR1",102.750981865802,106.963830799041,111.11009538286,109.574402178684,100.188565040318,107.256309398092,96.6419924723105,90.753935053524,92.4223859682419,114.16660201892,111.942538346175,122.721077103659
"TGFBR2",205.162062174341,205.082316788783,206.765638699291,211.962173312799,207.342052523071,210.692348509071,221.56347951442,216.916749806271,223.087749815137,217.777296281387,218.437120017334,214.934923537814
"TGFBR3",7.70443529795033,7.13255328329417,7.72727603321503,9.39599257467872,9.23231931232384,10.1059475618414,7.9994764051248,6.76494916031867,7.62854975156593,9.8718087303981,10.1083685925904,10.9905733041048
"TGFBRAP1",72.6256327350906,72.8425767559751,70.2775420283978,69.4335303338874,67.9459645747171,72.5518191445162,67.6286009846102,75.1815999466343,73.9134083228366,65.6388685758049,63.4575769850152,63.6886943471648
"TGIF1",57.0908726735371,58.6508755405013,60.6794517976675,72.1517897445276,69.8336538348162,72.618451765803,56.8403162914602,52.9140574233468,52.4866496045697,74.367625768999,73.9272896427852,74.4485495093896
"TGIF2",15.9627842447729,16.711951603739,16.8721876695161,15.3662335633451,15.1883043916021,16.458257457856,16.8551658811345,16.7579447535435,16.0143861937983,15.0415190918434,14.4630278396275,13.9374732072093
"TGM1",44.6026376807811,38.9048360906955,37.6951630853377,152.706600589528,148.606709682975,148.102106246941,30.2610162481327,26.9701286848051,26.8391312427356,215.482533725637,224.598499590269,224.834829262122
"TGM2",34.7203146270376,33.7419930623076,36.9282454639961,60.5960842134498,63.3460781018319,60.9799539143637,51.3850158683934,49.5564906088735,50.7938911195507,67.8643552808157,65.0234012674604,59.7140499938674
"TGM4",2.12753196953203,1.95747602972053,2.1264534046291,1.39016006388906,1.89853804895026,1.62139378464708,1.7491209876649,1.53431836625784,1.75957789890134,1.89642641399753,1.89937265030342,1.89818107637689
"TGOLN2",99.9058799420487,96.0876046089064,98.5372943784413,94.4067629101801,88.536965814189,90.0650931060809,94.5136914103966,94.3904688436806,97.1777009228677,89.7815025585679,90.2989553651566,87.5365604669496
"TGS1",45.4335081540894,43.688418138325,44.5277018936541,43.0453134068505,43.286667516066,42.4227688859715,41.0982274024761,42.2336074971883,42.1853232977106,40.6909028281936,40.5909833218501,39.7149819681728
"TH",1.38478412218061,1.4681070222904,1.53383524268328,0.980559330778889,0.99808857430528,0.977278445540705,1.57787837348792,1.69372806664827,1.54798308827396,1.01315931706717,1.13962359018205,1.10115476806394
"THADA",45.1187844899575,44.4591743250275,44.8763008124458,48.3949472241378,49.3945356392602,49.8523061594571,43.7280246916226,43.8476307136414,44.1899057141805,46.1896734806521,46.3817535971654,45.8394999162617
"THAP1",7.57854583229754,8.1479939737117,8.04101506012752,7.50934677368643,7.12765427520184,7.28516659403071,7.57136986968235,7.93063259442366,8.4192461491735,6.80635233516921,7.32879886043904,7.49833961110207
"THAP10",4.05364079401962,4.52666331872872,4.43882623261375,4.08359518767411,3.16784634453415,3.78695397647023,3.53493682122488,3.84575902191901,3.37438040105763,3.91408556678942,4.07670227382197,4.38364469572121
"THAP11",23.2643732526343,23.2694963033028,22.0663115595118,19.7601323367088,19.3759368881438,18.8792426979454,23.7537969094073,22.6959560930868,24.3111300841875,17.5614281624977,18.8640132488671,18.3211179029305
"THAP2",1.59879621379035,1.17448561783232,1.84757426959577,2.08524009583359,2.24569929218688,2.25440368687231,1.59010998878628,1.62398632272746,1.43661739847008,2.13889189158625,2.08467729911351,2.31766860706791
"THAP3",5.09852335893772,5.45646443284597,4.96172461080123,5.6475252595493,6.12956570089656,6.06356853710483,6.23812380216154,6.16716278385458,5.05600231709625,5.54206805917086,5.3831000479331,5.53723540512153
"THAP4",59.256171482765,60.155685238349,59.3199160143801,58.1384798147888,60.1348366018931,61.768439932925,63.3475356301856,63.6243966683285,61.7634115652331,58.2090335839789,58.3524339102972,56.4105856896755
"THAP5",16.8188326112118,18.0699505993576,17.3137462999856,16.1481985992827,16.0236611331402,18.4572360964619,17.5156731072457,18.2025951633317,17.6180521269742,16.5829067708003,17.8911638426141,18.719631057087
"THAP6",8.69896207660731,9.07779508782895,8.78469275354972,9.29669542725808,8.6356359255109,8.93987668932122,8.43981455586562,8.60812382108296,8.6976603736832,8.98854163346774,8.85756221312228,8.83021252104607
"THAP7",9.60536622930735,9.28577691598675,9.40055084341498,8.84985826386517,9.2214705234727,9.10645824253838,9.68743931629793,9.83358589283436,9.52176647823193,9.04915800286492,8.26458733692999,8.28487873114774
"THAP7-AS1",2.49261141992511,2.94844826976654,1.96377390919299,1.7501122232889,1.6381671165228,1.64360465840937,2.47078629026791,2.5505552062468,2.39436233078347,2.02631863413435,2.01982067202998,1.80379638197141
"THAP8",1.63656305348618,1.50480969784766,1.6500348822805,1.84940937070955,1.65986469422509,1.56586660024136,1.49225706639943,1.43468730351383,1.20274944988193,1.72323678714844,1.93643358006544,1.81428357023868
"THAP9",1.86316409166119,1.71279152600546,1.84757426959577,2.34589510781279,2.16975777022887,2.13224388117972,1.51672029699614,1.58413389762985,1.64821220909746,2.44197373857216,2.52940845625772,2.42254048974067
"THAP9-AS1",17.1965010081702,15.67204246295,15.2105328232759,21.1627045440254,21.2419285705406,20.7338506570965,16.2802799621118,16.3893098213906,15.0120949855633,20.9646043300823,21.1525256616717,21.9496850434079
"THBD",9.90750094687403,10.1911095797325,10.0745087530788,13.1941084635185,12.9426050994152,12.7046197920292,7.91385509803631,8.63801313990617,7.55059376870322,12.4696531331344,12.1652501943824,12.8468056274126
"THBS1",10640.3916490648,10665.9932645427,10839.9157791057,11714.2334269349,11732.5528885363,11723.1657022211,10845.6754321299,11132.1074228959,11088.8265091693,11454.4328595078,11354.5608863031,11031.7355180539
"THBS2",848.33134219441,850.731316741727,862.422105126596,269.281451661367,256.855924839694,264.920196799699,1008.1419645058,1014.61285366623,978.793047686321,280.02164817095,279.365288546091,277.123949962758
"THBS3",9.64313306900319,10.8395235145774,10.8065664825413,9.23463471012017,9.0261923241521,8.83992775739092,9.98099808345847,10.6405975010609,10.3792822897218,13.7166184464479,14.1387447042098,12.6894978034035
"THEM4",15.8494837256854,15.9778980925938,15.3267324628731,14.2243163680077,16.1104514439494,15.1144995952375,13.9195782095291,15.0442904743464,16.5378049358765,13.6560020770507,13.3419347143264,13.3606778525091
"THEM6",5.66502595437524,6.61871582549253,6.70471920475951,8.35337252676193,7.63754735120562,7.62943513734618,7.21665302603002,7.69151804383802,6.70421452619371,9.96706302516509,8.33870919645403,8.29536591941501
"THEMIS2",0.843459419873647,1.01544069041752,1.0109368644958,1.20397791247535,1.2476107178816,1.14385999875787,1.03968730036026,0.936531989793748,0.87978894945067,1.20366790660117,1.13962359018205,1.26894978034035
"THG1L",6.49589642768361,6.85116610402185,6.1702008626123,7.26110390513481,7.89791828363309,7.16300678833812,6.51945095402373,6.2867200591474,6.57057569842905,7.29994277168912,7.81985617978578,7.09982645694559
"THNSL1",3.53749398484321,3.70697023128325,3.23034998080268,5.33722167385978,5.29420895935844,4.86418135394123,3.30253613055611,3.19815711408291,3.22960500431259,4.76271473834996,4.7530642419788,4.67728596720492
"THNSL2",2.00164250387925,2.11652095713532,2.38209261174298,1.61357864558551,1.93108441550369,1.79908077474539,2.14053267721229,2.10221542389873,2.2718600719992,1.87044796997017,1.61215044464778,1.70941168756593
"THOC1",17.5615804585632,17.0912125844974,17.4531858675022,19.3629437470262,21.1334406820292,20.0897353179902,16.5126806527806,15.7616341261033,16.7493997465039,17.2496868341693,18.567525810771,18.0903997610504
"THOC2",57.3426516048427,57.8311824530558,55.4039881599538,61.2787521019668,61.404144897477,60.9577430406014,55.2379746873756,54.0398884323542,55.9723956954312,59.7504212629358,58.1856597263681,59.9762297005492
"THOC3",83.7920283384924,80.5990755237427,83.7450802577154,68.3536738556879,66.437982924408,67.9430628388413,85.0341895541707,86.5893566308241,83.2013068524804,65.5522737623803,63.7262687257898,62.0002570361334
"THOC5",38.1193301996627,35.5037214890561,36.0683681309766,36.8640659799152,39.15327896378,37.3586896681697,37.7345331954282,37.1823126160667,37.0959112736732,35.3653218025841,35.1059657170715,32.8039249000381
"THOC6",21.804055451062,20.2598769076075,22.2754709107868,16.5205629021101,16.7722275638692,16.6803661954788,21.9679810758473,21.2214163644754,20.4021943720712,16.2798249238144,16.8349273443966,16.2341674377427
"THOC7",31.573077985718,31.2706795747854,30.7929044932629,33.3266051030547,34.4557533912345,32.9054094788308,31.3618616249847,31.2741905953466,32.1178649394396,31.4425767544522,32.3449264498011,33.7687462206275
"THOP1",64.455406414225,63.7280789925889,66.8264127323604,63.1157493292488,65.1903722065264,64.0450544935596,70.8944422692712,68.6956177619989,68.3673969706033,67.2495321055014,65.6997632356172,65.8805166950254
"THRA",8.17022632086562,8.91875016041415,8.41285390683862,8.37819681361709,7.88706949478194,7.87375474873136,10.0299245446519,9.87343831793197,9.72222471987892,8.58154601037238,8.0700174556794,8.84069970931334
"THRAP3",205.867043181996,202.647705976818,207.544176284592,206.525654491518,209.533507871002,207.638353366756,200.109226281104,198.544781836275,203.264657030046,217.275046363525,215.361062847086,216.518488966172
"THRB",7.01204323686002,7.26712976033746,7.23923754690672,9.35875614439598,8.33186983767886,8.5845027091246,6.5561457999188,6.36642490934261,6.75989737109565,8.62484341708465,8.72784895895522,9.16580254559889
"THRIL",15.8998395119465,15.4885290851637,16.8140878497175,16.2350836032758,15.4703729017318,16.1695160989462,15.7053940430891,17.2959524923611,16.5266683668961,15.7602560432671,15.0004113211767,16.6956037215028
"THSD1",17.4231020463452,16.5773751266957,17.2905063720661,17.1784065037719,17.3797597395332,17.7242772623064,16.2558167315151,16.1800845896282,16.5378049358765,18.0723375617025,17.4371674530294,17.9121175605068
"THSD4",131.806270538464,128.826391205982,129.713657682375,99.5205660023435,94.6665315150856,97.5834738746156,148.467346491445,147.942165068589,147.414763593399,108.113624560544,107.059760850029,106.906397196608
"THSD4-AS2",3.21018137414597,3.97612318536982,3.68352857523183,3.30163015173651,2.82068510129753,3.18726038488843,3.4737787447331,4.04502114740704,3.92007228109666,2.97020210046188,3.21503565685505,2.95738709137172
"THSD7B",1.29666149622367,1.61491772451944,1.59193506248189,0.248242868551618,0.151883043916021,0.155476116336021,1.32101445222244,1.17564654037939,1.33638827764659,0.225146514903816,0.213100346131603,0.220230953612788
"THTPA",4.77121074824048,4.96709542541584,5.40328324127066,5.22551238301155,5.69561414685078,5.48608581928532,4.73363512046376,4.4435453983831,4.95577319627276,4.99652073459623,4.72526854465728,4.74020909680858
"THUMPD1",39.6551816806267,38.3665301825223,41.2508720570126,41.8413354943751,43.5795848150469,43.311203836463,38.4317352674345,39.274564933691,38.8332160346137,41.5135535557267,41.1561625007209,43.5218313091938
"THUMPD2",8.69896207660731,8.68629988188484,7.9248154205303,9.90489045520954,9.28656325657956,9.95047144550536,8.95354239839657,8.56827139598536,8.40810958019311,8.5209296409752,9.46906755419558,9.98380323044639
"THUMPD3",36.0925098026529,35.1733974090407,34.883131807085,37.0254238444738,38.1226440229212,36.8589450085182,32.5972547701187,33.5955943572821,34.5456369771643,34.5513305563933,35.1244961819525,34.1357978099821
"THUMPD3-AS1",6.8483869315114,6.60648160030678,6.32126039408869,7.73276535538289,7.8762207059308,7.80712212744449,5.85894372791251,5.6789705764089,5.9580644045077,6.80635233516921,7.06937235210492,7.60321149377482
"THY1",7.11275480938225,7.71979609221033,7.75051596113448,3.54987302028813,3.56925153202649,3.63147786013421,7.66922279206919,7.46236659952678,7.76218857933059,3.04813743254397,3.13164856489051,2.9259255265699
"THYN1",10.2725803972671,9.48152451895881,9.98154904140107,11.7667119693467,11.3803795048504,12.3714566855948,10.7515898472549,10.9594169018417,10.2345068929768,11.6556618869437,11.424031599142,11.9973433777633
"TIA1",24.5988015885538,24.3461081196491,24.3438244956173,26.8847026641402,25.3753171228266,25.7090863798492,25.1237378228232,24.8380239420831,24.7343197054422,25.4848535908435,25.6276329304354,27.9693311088241
"TIAF1",0.692392061090307,0.819693087445471,0.755297657381921,1.63840293244068,2.05042109286628,1.8768188329134,1.08861376155368,0.707380545482512,0.768423259646787,1.16902998123135,1.26007161190861,1.27943696860763
"TIAL1",77.938168185638,77.8219064065767,80.1661313581211,76.0864392110708,76.2127416792891,77.1272591395477,76.7656176124821,76.3472833807393,79.058503191776,73.319828526562,74.4276121945725,77.1752184588813
"TIAM1",35.7400192988251,34.9776498060687,34.2672737172198,48.0474072081656,47.7889148892909,46.7316783958555,33.8571111458493,30.4572158808456,31.7280850251261,53.6714653605328,56.7032225358874,55.6030721930953
"TIAM2",1.64915200005146,1.74949420156272,1.77785448583744,1.35292363360632,1.49713286145792,1.53255028959792,1.34547768281916,1.68376496037387,1.34752484662698,1.67127989909371,1.50096765536173,1.35284728647855
"TICAM1",76.3645498649782,69.5882728565648,70.0102828573242,70.8361025412041,67.3709787656064,68.99807934255,61.3660139518519,61.2631404812953,61.9638698068801,82.4642408241939,76.4752285639239,76.2418587030937
"TICRR",41.1280884287642,39.5165473499831,39.8913362737251,44.0506970244845,41.9956616427798,43.000251603791,42.1990727793281,41.904824990133,44.2789982660236,40.0414417275095,39.9980084456578,38.6662631414452
"TIFA",10.4110588094852,9.81184859897414,10.2139483205955,9.58217472609244,7.82197676167508,9.11756367941953,8.78229978421959,8.57823450225976,9.0763037190164,7.7588952828392,8.10707838544142,9.26018724000437
"TIGAR",46.5665133449645,47.7501808999951,46.5728155505652,52.714373136936,53.5713193469508,53.7947362522633,45.1224288356352,44.3158967085382,45.4260648710036,51.0130045883993,50.5789038927139,53.7363526815203
"TIGD1",9.41653203082818,9.50599296933031,9.29597116777748,9.03604041527888,8.79836775827807,9.26193435887441,8.64775201593767,10.1524052936152,9.3658545125065,7.92342542834584,8.13487408276293,8.28487873114774
"TIGD2",4.50684287036963,4.89369007430132,4.32262659301653,5.57305239898381,5.70646293570193,5.15292271285099,5.23513134769636,5.36015117562805,5.05600231709625,5.34289998829441,4.82718610150283,4.99190161522319
"TIGD5",15.018613252377,15.8555558407363,15.1524330034773,12.5486770052843,11.9770628916634,11.8939228997056,16.5371438833773,16.1601583770794,15.1234606753672,13.3442607487223,13.2585476223619,13.1928828402327
"TIGD6",3.56267187797376,3.30324080015339,3.55570897167489,4.18289233509476,4.28527159620202,4.08680077226113,3.43708389883803,3.86568523446781,3.46347295290074,4.49427081673387,4.46584203632316,4.62485002586855
"TIGD7",1.66174094661674,1.74949420156272,1.47573542288468,1.57634221530277,1.67071348307623,1.75465902722081,1.59010998878628,1.55424457880665,1.68162191603862,1.78385315654562,1.99202497470846,1.85623232330778
"TIMELESS",64.8456637577486,61.8684767643544,65.3739172373951,54.0052360534044,55.5024037624545,56.4156193562134,62.6381019428809,62.6280860408883,61.9750063758605,50.4068408944275,52.9322729326021,51.062119673365
"TIMM10",14.9556685195506,15.1704392303341,14.6760144811287,16.1233743124276,18.0632334371553,17.2578489132984,15.3629088147351,15.8014865512009,15.691425693367,16.1672516663625,15.8713431705842,14.5667045032458
"TIMM10B",27.7334492833081,27.9307360990748,26.8885966027964,27.7411405606433,27.1979136498189,27.2527421063283,27.5455976518976,26.7110879216706,26.3936684835201,29.3643012322631,28.7870771926474,29.0285371238189
"TIMM13",72.9277674526572,73.3074773130338,73.8448709640324,61.9986564207665,64.7455718636295,66.0107168215221,75.7626251580169,74.8627805458535,71.485636285112,62.4262009977543,61.3265735236991,60.9725125859404
"TIMM17A",43.7591782609074,44.2511924968697,43.5864848129167,45.7387485306355,45.4889716528483,46.3207772312532,42.847348390141,43.5387744191349,45.0251483877096,42.8297947197798,42.7868434102497,43.9937547812212
"TIMM17B",16.1264405501215,16.2715194970519,15.7566711293828,16.4585021849722,17.4990964168958,16.7581042536469,17.1609562635934,16.4092360339394,17.7071446788173,17.5008117931005,16.5013789765385,16.1502699316044
