"","fpool2_eGFPorf_unt_24h1","fpool2_eGFPorf_unt_24h2","fpool2_eGFPorf_unt_24h3","fpool_eGFPorf_unt_24h1","fpool_eGFPorf_unt_24h2","fpool_eGFPorf_unt_24h3","fpool2_TNIP1orf_unt_24h1","fpool2_TNIP1orf_unt_24h2","fpool2_TNIP1orf_unt_24h3","fpool_TNIP1orf_unt_24h1","fpool_TNIP1orf_unt_24h2","fpool_TNIP1orf_unt_24h3"
"LOC643623",1.65214624579245,1.56001198054036,1.77700046060002,1.4230346489893,1.5251813705547,1.25295475641615,1.93024823552916,1.79732007410052,1.75540288267915,1.56728036204374,1.6980289450142,1.56180361925746
"LOC644172",0.568595785889609,0.503229671142052,0.743438968210213,1.38076629307873,1.41815109893682,1.18094586236925,0.780031821206989,0.776115486543408,0.847847650817823,1.294709864297,1.10284354160716,1.27660469748001
"LOC644285",5.72887074839719,6.00520740896181,5.31286872403884,6.59386352204942,7.54563414906007,6.13515777279633,5.31479308686796,6.18169177001241,5.66027868292462,5.84663717666752,6.0393812992773,6.50525159673324
"LOC644656",1.16937623890504,1.69420655951157,1.23302072776328,1.07079834973452,1.16395420384437,1.3681689868912,0.978344996090122,1.33437399440797,1.19415162087017,0.926739692338908,1.05032718248301,1.03214847881362
"LOC644919",2.81079426232222,3.23744421768053,2.8649599262735,1.93025491991618,2.52859016697226,2.70753441616364,3.01436025822362,3.32231892485249,2.80625630904491,2.37136333039662,2.67833431533167,2.48530488977491
"LOC645166",15.3628144413947,17.2104547530582,15.8298102255492,20.3029002890453,20.7237363420107,20.5801419186055,18.020057157714,16.788603419439,17.5540288267915,22.6914939374159,21.3566527104878,22.5442957214555
"LOC645513",3.8728882774745,3.8916427901652,3.89852141866331,3.67734696421987,3.55875653129429,3.8020696056766,4.4818777523588,4.60222867459074,4.25117977029782,4.17032861552509,4.04375965255958,3.50387246755151
"LOC646214",97.8950291743901,92.9968432270511,86.5471754943256,92.1872842409602,98.9361073267717,88.0380738617464,90.8406549748004,89.0218079126457,85.9789167026525,86.854589106998,96.3150026336918,98.9504449557377
"LOC646471",5.81469652739939,6.52521140247527,6.40082818971232,4.60725079425248,4.3079684326194,4.72378344947699,5.94939524649398,6.0319150971707,6.00658265297697,5.21972503185003,4.69146141509077,5.29655140443834
"LOC646762",8.42165456459137,8.55490440941488,9.51964532464298,7.53785680405223,7.10413427863635,7.35930897159372,9.63802029932025,9.38146614435804,9.14720141586553,7.90454443465539,8.01749749295363,7.67320908591708
"LOC648987",14.3972744276199,14.4594658841483,14.9050446797267,10.9756830847788,10.0474667481279,11.7086461720268,13.3002035954954,13.2892756994099,14.8313631312076,11.7750455026591,12.9715407036651,13.1055695007256
"LOC652276",13.4210061914698,14.0233335024918,14.1434730537553,12.1169286943643,12.2683448841987,12.7887795827304,12.1632080594988,12.5948565798711,11.248908268597,11.1890189325036,11.7111480846855,12.059840120875
"LOC653602",1.35175601928473,1.09033095414111,1.03356149238981,1.40894519701911,1.68572677798151,1.61299922665068,1.00478675274121,1.13013307689654,1.05085342636575,2.05790725798787,1.9080943815108,2.24084867110853
"LOC654342",4.08745272498002,3.60647930985137,3.78972547209597,6.67840023387057,5.16421060556239,6.840844934456,3.67540417450073,3.48571165886162,4.58554222414146,8.02720115864143,7.91246477470533,6.79045051851069
"LOC727751",4.20546317110805,3.9084171125366,4.13424596955923,3.33920011693529,3.61227166710323,3.41322157782331,4.53476126566097,4.13928259489818,3.60633789502792,5.20609650696269,2.80087248662135,3.35448255614428
"LOC727896",4.19473494873277,5.36778315884855,4.87768493776945,4.05776216741503,4.21431694495376,4.83899767995204,4.46865687403326,5.17410324362272,4.74078193485459,4.53829878748318,4.41137416642863,4.83480076917961
"LOC728323",2.53186048056505,2.71744022416708,2.88309258403473,2.02888108370752,2.52859016697226,2.28988283069159,2.56485039515518,2.76406041698793,2.53160143624477,2.45313447972064,2.88839975182827,2.30875317629363
"LOC728392",1.74870024716993,1.962595717454,2.06712298477962,1.98661272779694,1.96668124097842,2.03065081212273,2.48552512520193,2.99553345683421,2.25694656344463,2.20782103174858,2.4332579727523,2.39023858251576
"LOC728554",25.8228312572884,24.3563160832753,23.4636591430248,28.3761562679648,28.7510067133512,30.6325835275535,26.2963269895034,24.9990883033982,26.1758035294742,29.1105291593516,28.0612412253377,27.94949433419
"LOC728613",2.84297892944804,3.70712524407978,3.55400092120004,2.76153258615745,3.07712030901386,2.95236465592312,3.87371734938386,3.93504167738676,3.28391695739298,2.83473317656607,2.7483561274972,3.19151174370002
"LOC728730",0.965540013774807,1.52646333579756,1.21488807000206,1.1130667056451,1.23084812360554,0.864106728562864,1.37497134585639,1.62031127892396,1.46880649367031,1.36285248873369,1.38293079026929,1.54822271822044
"LOC728743",1.39466890878583,1.79485249373998,1.94019438045104,1.69073423642293,1.80613583355161,1.75701701474449,2.11534053208675,2.16495372562109,2.0778238203141,1.97613610866385,1.76805075717973,1.90132614518299
"LOC728752",21.8426607560612,25.3795497479308,23.2098019343676,15.9774385341967,17.0044344032896,17.7861968295856,23.5596051761162,23.1745361069628,21.220074302863,18.5484223716655,18.1531548039147,18.1440837854606
"LOC729083",2.45676292393812,2.36517945436764,2.57483740209391,2.55019080660459,2.71589314230354,2.88035576187621,2.02279438380795,2.3147303984628,2.16141443377501,2.49402005438265,3.08095973528349,2.67543750429321
"LOC729218",15.2126193281408,14.1743024038344,15.2132998616675,15.9774385341967,15.8003438475886,16.7204651976914,15.8650539906506,16.1894967280722,14.8074800987901,16.8175997109737,15.5098313946658,16.2155958382035
"LOC729348",183.903187956975,186.832402572672,175.360933208804,158.816302607994,171.50263148369,161.01188708888,181.271462721509,184.347852145811,176.352311370107,162.452016657056,169.80289450142,171.852721722468
"LOC729603",20.7912949632842,22.2259771421073,22.5207609394411,14.9911768962833,14.5293593721263,14.7042161643781,19.4082493818959,19.9611456714498,20.1333963278711,16.504143638565,18.3807256934526,16.9082217910916
"LOC729732",6.75878009642365,7.21295861970274,7.79704283732663,6.3120744826456,7.65266442067795,7.28730007754682,8.07795665690628,7.92454759944322,7.08131911176013,7.2776322898379,8.45513381898821,8.65103396058262
"LOC729737",34.2444858218798,37.4402875329686,37.7340608011086,31.856250904602,31.3197332321802,29.1924056466154,40.0063778130907,42.1280932520229,38.3322670299326,32.9401446526933,32.822724452594,35.7313506284032
"LOC729867",1.79161313667103,1.79485249373998,1.3236840165694,1.29622958125758,1.0167875803698,0.979320959037912,1.36175046753085,1.26629368857082,1.3732743640007,1.18568166519831,1.15535990073131,1.08647208296171
"LOC730101",1.07282223752756,0.872264763312889,1.01542883462858,0.943993282002802,1.00340879641756,1.00812451665667,1.04444938771783,0.898660037050262,1.09861949120056,0.913111167451572,0.91028355815194,0.855596765332347
"LOC730102",4.19473494873277,4.16003194810763,4.64196038687353,5.43852846049376,5.11069546975345,4.85339945876142,5.46022274844892,5.09240687661815,5.32591622908097,4.97441158387796,5.11159228808397,4.59034455051322
"LOC730183",1.70578735766883,2.09679029642521,2.46604145552656,1.33849793716815,1.48504501869799,1.58419566903192,2.06245701878458,1.77008795176567,1.79122743130526,1.62179446159309,1.43544714939344,1.43957550992427
"LOC81691",2.78933781757166,2.71744022416708,2.91935789955718,3.43782628072662,4.49527140795068,3.93168561496103,2.81604708334049,3.74441682104276,3.61827941123662,3.80235844356699,4.77898868029769,3.59893877481066
"LOC90768",7.53121210744349,6.8774721722747,7.25306310448989,5.98801708733121,5.76625588341293,5.68870262970552,6.16092929970266,7.08035180706267,6.69919059308167,4.64732698658188,4.67395596204939,4.5088591442911
"LOC90784",23.7844690059861,23.7692148002762,24.2433634267574,24.6001831399536,21.7271451384283,23.9357563811913,20.4526987696138,21.3227517881926,21.3872555297848,23.2638919826841,22.7220780477157,23.8888049241206
"LOC93622",8.81859879247657,8.50458144230067,8.41355320120827,8.15779269074063,8.09416429110168,8.58346017039111,8.75222145150893,8.9729843093352,9.01584473756981,8.65411330345892,9.22537375280909,8.86832837717496
"LOH12CR2",5.20318785200868,5.8206898628764,5.34913403956129,3.33920011693529,3.26442328434514,3.70125715401093,5.03715464203157,5.1604871824553,5.32591622908097,4.06130041642639,3.62362877956638,4.11501301421748
"LONP1",117.752968791025,123.006105949489,120.654704743189,94.9347273751475,91.6179125048996,93.9139996159739,125.571902336,123.089192953551,117.074624910112,96.3809280032465,93.6891846774843,90.3944773024143
"LONP2",80.7727862634502,78.4870543757886,78.0248263465499,82.8177986807832,81.356385213536,80.5059435444401,80.8853335956671,83.4392228340001,80.2469889224756,87.5087583015901,85.91676352711,85.4646102259755
"LONRF1",16.424908456547,17.0594858517155,16.7727084291329,18.7389711203541,19.6935699776887,16.1731976029349,19.4479120168726,19.7705208151058,17.6853855050873,16.0544023172829,16.7877294666867,17.0576117024988
"LOR",1.06209401515229,0.805167473827282,0.797836941493888,2.09932834355847,1.91316610516949,2.89475754068559,0.409847228091808,0.748883364208552,0.358245486261052,6.9096621178798,7.91246477470533,7.1163921433992
"LOX",1.57704868916552,1.25807417785513,1.4687452786592,2.14159669946904,1.69910556193374,1.45457965974749,1.24276256260097,1.07566883222683,1.30162526674849,1.22656723986032,1.41794169635206,1.38525190577618
"LOXL1",6.30819475666207,6.96134378413171,6.78161400269804,6.4811479062879,6.19437696988442,6.43759512779333,9.04308077467086,10.0622692027295,9.39797325624826,7.63197393690866,6.8796430452637,8.58312945539751
"LOXL1-AS1",2.01690580655182,1.89549842796839,1.50501059418165,2.33884902705172,3.11725666087056,2.36189172473849,2.18144492371446,2.46450707130451,1.98229169064449,2.1805639819739,2.36323616058677,2.24084867110853
"LOXL2",5.41775229951419,5.8542385076192,6.83601197598172,2.21204395932,1.27098447546225,1.61299922665068,6.99384463421182,5.92298660783128,7.18879275763844,1.24019576474766,1.34791988418653,1.43957550992427
"LOXL3",1.2337455731567,1.40904307919774,1.37808198985308,1.5780186206614,1.49842380265023,1.10893696832234,1.54684276408844,1.08928489339426,1.45686497746161,0.899482642564235,1.13785444768993,1.05931028088767
"LPAL2",1.30884312978363,1.49291469105475,1.08795946567348,1.87389711203541,2.18074178421417,1.98744547569459,1.32208783255422,1.72923976826338,1.68375378542694,1.60816593670575,2.15317072409017,2.03713515555321
"LPAR1",23.6879150046086,21.7227474709652,22.194373099739,22.486765344425,23.7874778670724,21.9483109054967,20.7832207277523,20.3696275064726,21.2081327866543,21.601211946429,22.3194526277639,21.4170809353827
"LPAR2",8.03543855908145,8.72264763312889,7.7063795485205,7.05881543706573,6.67601319216485,6.72563070398096,8.22338631848724,8.94575218700034,8.19188011916939,7.33214638938725,7.29977391825691,7.04848763821409
"LPAR3",17.4011766926971,18.3343343519421,17.189759557641,22.0640817853192,21.3792967556702,22.2651500393031,19.5007955301747,21.7720818067177,19.9184490361145,23.7000047790788,24.0699979319023,23.2640834764176
"LPAR5",21.6817374204321,22.2092028197359,21.305872869439,22.7685543838288,22.850962990416,23.3740870076255,21.6690195755636,23.1609200457954,22.4858750209854,22.4052949147818,20.8665000253291,21.9603169768636
"LPAR6",6.99480098867971,5.63617231679098,6.21950161210008,8.14370323877044,9.96719404441446,8.49704949753483,6.82197321597977,7.01227150122553,6.34094510682062,7.14134704096453,9.01530831631248,8.62387215850857
"LPCAT1",95.4811791399531,97.4252643331012,97.9344845683747,81.8315370428698,76.727325966063,86.0218248284331,96.9354798828753,94.2367593397707,101.120759255286,90.5070337768043,86.7220143670137,86.8227003296776
"LPCAT2",47.9229693503562,44.1835651262721,44.8420626435087,38.858708533787,39.4005187393296,36.206071926784,43.1661677328952,40.6575586459407,43.8850720669789,35.8702775034707,35.2209715192635,35.2016954879594
"LPCAT3",24.4281623485026,23.9034093792474,24.1345674801901,22.3740497286634,20.6434636382973,22.0779269147812,22.9778865297923,24.2229728168548,24.0860381929514,19.8567607608498,19.7986673898047,19.5836592953848
"LPCAT4",24.9967581343922,25.2789038137024,25.4763841545207,23.7125476658316,23.5734173238366,25.548755607842,26.798720365874,27.6678362922141,28.1103291552839,29.3830996570983,28.5688993635378,28.3161786621896
"LPGAT1",75.4086750758124,71.6431308482567,69.7563344074315,64.9664630345511,70.559706564083,61.5388008524853,75.7952954403333,69.6053046878931,70.944547795897,60.3607367260151,62.1793692029941,62.5128874734094
"LPIN1",154.346935313091,157.225723587148,159.386061721165,136.526789591152,135.433429948467,131.949097451549,168.01092176099,169.642506084988,172.196663729479,124.71463124402,126.371865505747,123.722008447265
"LPIN2",11.9190550589312,11.7084770152384,12.58406448629,9.45402227199821,9.72637593327424,8.88589752538812,13.1283321772634,13.8203020849396,12.610241116389,9.66262414512185,10.4157445596232,9.47946892384092
"LPIN3",21.2633367477963,22.6285608790209,21.7410566557084,18.7530605723243,18.797191452889,20.220097448371,21.3517184957506,19.3348068577481,19.7512678091927,25.5807412135313,24.2450524623161,26.8901840533023
"LPP",162.285819870794,154.60892929721,150.120273605179,169.58064391322,183.944900559268,165.577250971454,156.469094982792,155.563498837867,149.782437805746,159.658169055152,166.51186932964,162.115215678924
"LPP-AS2",1.53413579966442,1.9122727503398,1.70446982955512,1.36667684110853,1.08368150013097,1.38257076570058,1.56006364241398,1.66115946242624,1.3852158802094,1.36285248873369,1.6980289450142,1.23586199436895
"LPXN",4.60240739899325,4.76390755347809,4.58756241358985,2.31067012311134,2.47507503116332,2.50590951283231,3.87371734938386,3.94865773855418,4.20341370546301,2.26233513129792,2.20568708321432,2.17294416592342
"LRBA",146.021834749877,144.644981808597,139.62146476143,167.284063242079,174.084736786471,162.4232614122,147.611106504679,149.123101905674,142.19957501322,159.140285109433,163.273360516984,168.511820067361
"LRCH1",36.4866842983124,34.1525203481739,34.3432537997596,33.5892534969355,33.8081870472958,33.6137517410954,34.1759704715265,33.8495280622266,33.8661399678781,33.7987417205955,36.201276889581,34.4140032278122
"LRCH3",20.4265354025248,22.1421055302503,21.9042505755595,20.8946572717934,20.5899485024884,21.127409513362,21.4707064006805,21.4044481551972,20.7424136545149,19.9385319101739,21.0415545557429,21.0775584094572
"LRCH4",23.6557303374828,23.131790550163,24.2614960845187,24.2197679367585,23.0115083978428,24.6558453216604,24.9477974002981,26.1836856249645,24.181570322621,26.0577395845881,24.8402378657231,26.4963379232287
"LRFN1",3.10045626645466,2.86840912550969,2.70176600642248,1.12715615761529,1.04354514827427,1.25295475641615,3.27877782473446,2.85937284515993,3.26003392497557,1.26745281452233,1.47045805547621,1.26302379644299
"LRFN3",17.6157411402026,17.3614236544008,17.5705453706267,13.4272477275921,11.9071177174884,12.2127084303551,18.2712538458993,19.0897177567344,18.5929407369486,13.8602098104216,12.6739480019616,12.8882750841333
"LRFN4",16.8003962396816,17.2943263649152,17.8788005525676,16.4142115452726,16.1883285822034,17.2821345712573,16.5922022985554,16.9656122146156,16.7897717894346,16.6949429869877,16.4726313119418,16.2291767392405
"LRIF1",10.3741910368915,9.24265162664235,9.91856379538992,13.3990688236517,14.7835562672188,12.7311724674929,10.3122850939229,10.0622692027295,9.81592632355282,11.693274353335,13.374166123617,12.8067896779112
"LRIG1",33.0536531382242,31.8544381832919,33.5454168582657,14.9066401844622,15.9876468229198,15.2226802015158,33.1183002054832,37.0356863754048,34.1885609055131,13.8874668601963,14.2144278696034,14.6673731199831
"LRIG2",18.0663264799642,18.5859491875131,17.9331985258512,19.8943061819098,21.2053725642912,18.5782946641016,17.4780011463668,18.9127089615578,17.2793739539914,20.6199581545407,19.9737219202185,21.1862056177533
"LRIG3",39.662238121394,36.8364119275982,38.0604486408107,39.746344007909,40.5510941592218,41.2610962888767,37.9306999159805,39.0236313058493,39.7413659425594,39.808921195911,40.8402219455476,40.4167614861756
"LRP1",82.9506154056312,84.2574212715508,83.0113072308867,68.0379635640527,61.1544214456624,65.988950504584,103.334384992438,118.228259116779,102.494033619287,90.8886324736497,71.3172156905962,85.3288012156053
"LRP10",126.743219141506,134.597162708127,129.195186548726,110.362677282507,102.441348722257,110.28882212224,133.345778791418,135.861058328599,130.938725228414,125.041715841316,121.242767764622,123.042963395414
