"","fpool2_eGFPorf_TNF_24h1","fpool2_eGFPorf_TNF_24h2","fpool2_eGFPorf_TNF_24h3","fpool_eGFPorf_TNF_24h1","fpool_eGFPorf_TNF_24h2","fpool_eGFPorf_TNF_24h3","fpool2_TNIP1orf_TNF_24h1","fpool2_TNIP1orf_TNF_24h2","fpool2_TNIP1orf_TNF_24h3","fpool_TNIP1orf_TNF_24h1","fpool_TNIP1orf_TNF_24h2","fpool_TNIP1orf_TNF_24h3"
"ABHD13",13.9416181022636,11.5467895361763,12.1998754671245,15.8921492631934,15.3378579615311,13.8419355756861,11.7739042868309,12.657851630301,12.0766688777094,14.1336903597282,12.699574911367,13.6078551577612
"ABHD14A",1.34479588532213,2.47431204346634,2.37077411913659,1.59653849740837,1.93799649333425,1.91743698065621,2.28342386168842,2.36680903417819,2.46740976043549,1.93651790204865,1.77264899804497,2.31590860860675
"ABHD14B",16.5120507438287,16.0772200382977,16.8004587577733,14.4127879032095,15.8915712453408,16.5851300881578,18.9238752537427,18.149894693035,17.9414167002521,17.139628595744,17.5809740179237,16.6805966449976
"ABHD15",13.9926863004404,15.5777110342177,15.4036242767685,11.4247708988855,11.5726076316245,12.2743958542737,14.9136120966525,15.351567989642,16.565122813778,15.0441428062138,14.1415058127618,14.137638172802
"ABHD16A",13.8735271713612,15.1711339378734,13.212260090972,12.7137194105547,14.0781602408638,13.3100917416355,13.9003427580282,14.3446934281408,14.4820834180335,14.7117554051159,13.8637026115756,13.9257249667857
"ABHD16B",6.58779756480587,7.2254558264604,8.45789685746026,5.02396976707403,5.12184787524052,5.41640957309456,6.56484360235419,5.96278961096826,6.86907038834806,4.97135939033384,4.94754272588672,4.99509699895573
"ABHD17A",57.468745681614,57.7571806578153,58.1288184021814,43.6631308327921,44.6292906750687,46.2984053431442,59.4831915969832,59.0002340453702,61.412465042397,46.9966881900164,47.0016558959238,45.5007926632149
"ABHD17B",15.4566413148417,13.4518936447607,14.9422844481798,14.0026679222238,13.8289892631494,14.6117095460225,13.7861715649438,13.6647261918023,14.6308719463009,15.549949720928,14.6574260435361,14.394961351536
"ABHD17C",26.8959177064426,26.1138660737668,25.9888103438324,26.086560219122,25.7891961934408,25.6404711573882,28.5285268719696,26.0741282549796,28.2450222827741,29.9437693510806,29.3545382586701,30.5003650087751
"ABHD18",4.13652405231997,4.33295019818284,3.90857354776573,4.9653811983618,4.96957672219283,4.26874656277479,4.3955909337502,4.83822841240846,4.1412807034445,4.27768133586866,4.61682462923654,5.23728352011722
"ABHD2",85.5392319461228,87.6115560179491,85.8476531032216,79.6951005908157,78.5165436442276,80.2804271609055,89.3389585885593,87.2450269394304,87.7356355017164,72.4749050654774,74.1999121644348,75.9557476992722
"ABHD3",17.2610509837549,16.8903742309862,16.8517187387276,9.87217382801136,10.6036093849574,10.5668972291638,15.6699962508367,15.6784753148047,15.2632231914377,9.76929926705139,9.85539928017542,9.39986435258032
"ABHD4",15.0140502639762,16.2863168307033,15.9418540767887,20.0226433574058,20.4597058367716,20.9518478835208,15.2418542767702,15.4169494546745,15.4368098077497,16.0846598879115,16.6020484518391,16.9076465085865
"ABHD5",20.801779390679,18.7838618511036,19.6966476816915,27.1704487402983,26.1214241637266,27.0260643039938,19.6517166096559,18.816785636367,19.1441239704141,26.1285400515221,24.9493732112897,26.3226475187394
"ABHD6",7.16657047747616,6.92342712631897,7.11232235740976,6.21038828349676,5.70324682324079,6.186183543431,7.09288537036964,6.40738357318958,6.73268090410288,7.51484559003953,6.94508002965382,6.99313579853802
"ABHD8",16.4950280111031,17.9242417045473,17.1080186434992,13.0213093962939,13.4552327965778,14.359783519367,18.6241758718961,18.2937339161066,17.594243467628,16.0268533833728,16.4829899370451,16.3021802056828
"ABI1",48.7190610606574,45.5017853251533,43.3915738778188,58.2516844421382,56.6310261016458,57.2711833930309,43.7275669513332,42.694096666253,42.9006923171196,57.0116651013576,56.8702838999653,56.9138324729501
"ABI2",32.2070103168287,32.6887985460765,35.676946744196,35.4753783552574,35.4514929959215,35.7315081139804,34.2656293244618,33.4360812176444,36.5027856016186,33.4266112495412,34.0904214027007,33.7698830444552
"ABI3BP",2.31509165068113,2.10258441252304,1.96069427150215,4.55526121737616,4.47123476676402,4.40870546647232,2.1977954668751,2.48449567123678,1.97144799954394,4.97135939033384,4.77556931562863,4.87400373837498
"ABL1",82.1006399355523,82.4538351386108,82.9002041983491,82.8442361590983,81.3543242237527,82.1138887993432,84.6008540755558,83.8582670507444,83.383571049893,78.3856201545662,77.9304122946488,77.9689231564271
"ABL2",166.397212392706,154.429597680007,152.306218410478,184.085282893838,182.185513205515,181.582681657181,144.640630238826,151.972677321652,140.133995539909,185.371008429687,171.153229378402,182.654046928481
"ABLIM1",79.9047074139503,76.2390138087775,69.7776490740471,102.500700962053,98.685550006999,98.7829942297194,61.053045501894,57.2480107824979,62.6895665766928,109.35545496121,102.390322722896,109.120164440824
"ABLIM2",1.19159129079176,1.24296426596666,1.3455745000505,0.571238544944278,0.678298772666987,1.021699996992,1.14171193084421,0.99379826849471,1.32669771038491,1.5174207441426,1.32287238660073,1.02929271493633
"ABLIM3",12.3244584933319,11.4190081630395,11.3540857813785,11.9227737329395,11.9602069302914,12.8482273594336,11.5741046989332,10.7617891443572,11.7294956450853,14.3360131256139,13.6123568581215,13.7743583910597
"ABR",75.6149787671,79.0618205062532,79.9783852839537,59.4966915272732,63.7185561344111,64.2551326875378,81.4611462657342,79.0331149313425,80.7177765851008,68.3995464954944,65.3763533458079,67.2370329374586
"ABRACL",27.9172816699784,24.429475246055,26.245110248604,22.6591289494563,22.7714587966774,21.4836917175715,27.0014871644655,24.4788205081855,26.7819350881441,19.8131794306619,20.7690964696314,21.2064572592029
"ABT1",25.2447126320597,26.044167142965,24.5022708961576,23.2450146365787,24.3080131592496,23.1911903426814,23.8332365563728,21.61511233976,23.5457845983267,21.5762778190943,23.5338997576269,22.5384831255911
"ABTB1",7.69427519196965,8.01537704221491,9.09864661938907,4.5406140751981,5.56481850228834,5.40241368272481,8.69128207355153,10.1733559590643,10.0184275700094,6.53213501288052,6.75987789552972,6.08493634418243
"ABTB2",7.72832065742084,8.58458497709684,8.49634184317599,9.31558242524514,8.84556970886132,9.79712325882737,6.75037179111638,6.23739176410496,6.95586369650408,9.16233096939435,9.51145245965923,9.61177755859662
"ACAA1",37.9436712453548,38.6248241527023,36.9840762585308,45.2450221880224,47.8823562174512,47.5300436956825,35.0648276760527,35.2144570665297,36.2672037651951,44.7855893914087,46.6973952470057,44.9407363330289
"ACAA2",5.19193348130695,5.64561339495137,4.97221815256755,7.86551534961736,8.4025990818135,7.68374381299461,4.9664468991723,5.06052539351912,5.07120900511617,7.41368420709669,7.87109070027433,7.38668889542544
"ACACA",221.618957354542,215.729807320251,218.764783717733,234.69115911903,231.770537770681,234.319196570411,223.932523835956,215.523461333287,221.310536753835,234.116343382001,225.417454676764,236.313498023324
"ACACB",6.40054750482431,5.78501125655511,6.85602245263824,4.92143977182762,5.45407584552639,5.94825340714519,7.82072672628282,8.08114907802278,7.4890225894625,5.50606955731743,5.29148954640291,5.69138324729501
"ACAD10",12.5968222169415,13.4170441793597,13.5838949528907,11.8055965955151,12.333963396863,11.5466095550465,13.300943994335,14.7631348043491,16.1311562729979,13.5989801927446,13.0170642841512,13.5170352123256
"ACAD11",18.2313467491139,17.7151449121416,19.2096778626256,21.3994747221433,20.9303621280099,20.43399993984,21.2501133128378,18.921395980419,18.6853593415894,23.7006668608939,21.9332241698401,22.4476631801556
"ACAD8",9.02204834456618,9.59521947372394,9.67532140512499,9.5059952735599,9.52386848152831,9.25128353440699,10.0327935922935,9.04879476050447,9.93163426185342,10.1739447988227,10.7549525030639,10.7016169038233
"ACAD9",41.1609677304925,39.3682794145889,39.0088455062258,34.6844326776423,35.2853790107786,35.3536190739971,39.4318758115318,38.9150479873718,39.9621188838372,38.4846803966832,36.9478257577583,39.2342164281613
"ACADM",21.0060521833862,19.14397299358,19.4659777673972,19.5392876655299,18.8539373137232,19.2863369295202,19.3520172278093,20.1897964020504,18.623364121478,18.3824684433275,19.1948783295766,18.6029521567169
"ACADS",4.54506963773428,5.22741981014016,4.34428338587731,4.21837694728082,4.09747830019241,4.64663560275813,5.06634669312117,5.04744910051261,5.35638701762881,5.44826305277866,5.2782608225369,5.31296680798018
"ACADSB",21.6188705615076,20.3637042826127,21.0165921912649,22.7177175181686,22.7437731324869,22.3514369204962,20.1654869785358,21.2228235495647,22.3058801960978,24.5822160551101,21.0998145662816,21.615147013663
"ACADVL",95.8039397796575,95.1855064984188,96.3943941845698,82.7856475903861,86.5869147557552,90.2175093234304,92.535751994923,95.2477182594141,97.6672697635698,96.2044751786407,93.6593649713315,88.4132168815164
"ACAP2",54.5408356528114,46.8841474527237,48.4022370161021,54.4580746180211,55.3297998846928,53.2123751858024,54.8592582770642,52.2267142679983,51.1584556359641,55.118502077713,55.8913583338807,57.5949820637168
"ACAP3",25.3638717611389,27.3684468282005,30.1793137868468,22.7909532290589,22.6053448115345,26.4102451277247,28.5285268719696,27.7217411737998,31.1711966720343,29.6547368283868,30.2805489292906,29.5467555817018
"ACAT1",27.1682814300521,27.0548016395921,25.7325104390609,29.1478129343362,29.9282029899189,30.3011026505161,28.4571698762919,28.8593786653661,26.4595599435645,28.9177038955175,30.5848095782088,30.3489984330492
"ACAT2",132.607087932397,130.197602737891,127.44512764764,141.725747714893,147.163148004546,144.885457107687,133.323410724332,132.031330486725,129.024452095938,129.313150653219,135.964823894823,137.940360459041
"ACBD3",58.5411778433266,50.5898072736898,52.4005155305379,60.1265186409297,58.9150933973612,57.6210806522747,52.7756340032735,53.2466651225061,51.7164126169671,61.8385082303445,58.5635605548142,60.5769036055176
"ACBD4",4.51102417228309,4.54204699058845,4.66465826684172,4.1890826629247,4.33280644581157,3.9048534131612,5.26614628101891,4.96899134247355,5.33158892958423,5.93961834135817,5.450234232795,5.13132691710906
"ACBD5",19.3378243762777,17.7151449121416,18.0435132959152,23.581898906674,22.6053448115345,23.2891615752696,17.9391487133896,16.842265392384,17.8050272160069,23.4838924688735,22.3565433335523,23.6283224708178
"ACBD6",35.6796477928504,34.6519850969958,34.7158221013028,36.8375625778169,38.8845153555422,38.082817696099,36.8915667654035,35.6459747357445,36.6887712619529,36.2735815980754,37.0271981009544,34.4358959776493
"ACBD7",5.00468342132539,5.81986072195604,5.92052780022218,4.27696551599305,4.1251639643829,4.63263971238837,5.92263064125433,6.04124736900732,5.57956981003001,4.8846496335257,4.84171293495866,4.10203420217273
"ACCS",1.36181861804773,1.54499296610809,1.74283935244636,1.43541993344972,1.28738338485775,1.27362602364756,1.66975369885965,1.68684179783971,1.43828910658551,2.08103416339556,1.71973410258095,1.64989567541265
"ACD",26.5895085173818,26.9154037779883,25.8478453962081,20.579234760172,21.3733327550577,21.2597574716554,26.60188798867,28.4017084101383,27.7490605218826,19.9865989442782,21.9332241698401,21.2972772046385
"ACER2",4.56209237045988,5.35520118327692,5.02347813352185,4.92143977182762,5.12184787524052,4.50667669906059,5.69428825508549,5.13898315155817,5.21999753338363,5.70839232320311,5.07982996454679,5.58542664428686
"ACER3",57.9283594652051,59.5228869047959,58.7183081831559,47.1930920977042,44.3939625294496,47.3480971208757,60.5963607295563,58.4118008600773,56.4032512573923,44.7277828868699,45.6390973377251,49.0730438503469
"ACIN1",151.332093930554,148.226392838641,145.257971029261,150.601915874796,150.23625672969,150.805718734093,141.700722016902,142.256991617815,143.890905878663,143.750325161775,144.523808236129,142.087804633932
"ACKR3",3.16622828696096,3.81020821716883,3.37034374774553,1.56724421305225,1.38428320952446,1.66551095400065,2.68302303748389,2.87678446143206,3.16175622568367,1.48851749187321,1.34932983433274,1.49852909968672
"ACKR4",1.46395501440131,1.4869105237732,1.46090945719768,1.68442135047672,1.82725383657229,1.74948629621917,1.22734032565752,1.68684179783971,1.42589006256323,1.73419513616297,1.38901600593076,1.57421238754968
"ACLY",620.972267097037,622.759946714698,626.999272037815,687.214616710144,692.418461404137,698.870789723266,656.241746450115,641.980605154576,659.715935293926,677.752362464758,650.87967165529,665.392330233621
"ACO1",37.7734439180988,37.7768204946129,36.5868114061349,36.5153254498996,36.5450767314458,35.4096026354761,37.3910657351478,36.3913234371155,36.9615502304433,30.5651892748723,31.1801021521791,31.7718442448729
"ACO2",82.5942991845946,84.475104131865,85.2197183365314,74.4514236910708,75.4157492548928,74.0802477271047,86.6273927528043,85.8066347087143,90.4758242306422,82.750011247243,81.1053060224906,76.3190274810145
"ACOT1",5.10681981767897,5.65722988341835,5.38229800020198,1.24500708513496,1.57808285885789,1.17565479105928,7.07861397123409,6.51199391724166,7.68740729381913,1.60413050095075,1.75942027417897,1.84667222385636
"ACOT11",4.9706379558742,4.89054164459779,4.9978481430447,4.11584695203441,3.98673564343046,4.38071368573281,5.32323187756112,4.7597706543694,5.61676694209688,5.49161793118273,4.64328207696855,4.97996034138313
"ACOT13",20.1719382798319,19.2485213897828,19.8504276245545,22.1757732575804,22.3700166659153,22.1414985649499,19.8229733992826,18.5814123622498,19.8632685237068,20.4779542328577,21.880309274376,20.9188607653237
"ACOT2",9.20929840454775,8.4451871154931,9.06020163367334,5.82956258686724,7.48897216352735,6.95595751376744,9.74736560958242,9.04879476050447,9.79524477760824,6.35871549926422,7.06413854444788,5.81247650787575
"ACOT4",1.36181861804773,1.62630838537694,1.31994450957334,0.878828530683504,1.06589807133384,0.909732874033971,1.55558250577523,1.59530774679414,1.48788528267467,0.72258130673457,0.648207469434356,0.787106193774842
"ACOT7",93.8463255162139,95.5107681754942,93.3316103225501,84.0892432442333,87.2652135284222,88.1461175487069,104.980412041125,104.924175084231,103.817195598625,93.097375559682,97.9587002277839,93.4385871956173
"ACOT8",5.49834267036769,6.83049521858314,6.70224250977533,5.99068115082588,6.28464577124107,5.96224929751495,6.82172878679414,6.5773753822742,7.91059008622033,6.228650864052,6.56144703753961,6.06979968660984
"ACOT9",40.5821948178222,37.7535875176789,39.3804803681445,39.5912253072919,40.4487553823048,41.5677943981676,39.3890616141252,38.4443014391375,35.9572276646379,37.2996470536385,39.1437939195155,38.8255266737013
"ACOX1",48.3615836734199,46.0709932600353,45.9673879207726,55.4101388595949,54.6653439441211,56.0815327116018,43.9273665392309,40.7326527152766,44.8101450965521,59.2516671522348,54.621400842744,58.0188084757494
"ACOX3",11.4562991243265,12.3250942634638,12.5074353528503,11.1611223396805,11.3649651501958,11.7985355817021,11.9166182781864,12.0955710310211,12.6470249027347,12.9486570166835,13.0435217318832,12.835885621559
"ACP1",35.3391931383385,33.6878165542366,33.4215075822066,39.4740481698674,39.9642562589713,39.0625300219817,32.695775419551,35.2536859455492,34.1841643694505,36.0423555799204,37.1594853396144,37.0696743952805
"ACP2",16.6141871401823,16.1004530152317,15.57021921487,14.9107907372634,15.1440583121976,15.5914218719053,13.5721005779105,13.7954891218674,14.4820834180335,14.8851749187321,14.1811919843598,14.6825578454153
"ACP5",4.98766068859979,4.97185706386664,4.65184327160314,3.85219839282936,3.8759929866685,3.84886985168218,5.90835924211877,5.36128013266883,6.19952201114446,4.75458499831347,4.9078565542887,4.79832045051202
"ACP6",5.4813199376421,5.83147721042302,5.44637297639486,5.39014832152549,5.17721920362149,5.44440135383407,6.27941561964314,5.84510297390968,7.20384457694986,6.12748948110916,6.21750021702342,6.08493634418243
"ACP7",5.49834267036769,5.78501125655511,4.34428338587731,6.22503542567482,6.2015887786696,8.17359997593598,3.41086439339707,4.24979522711554,4.01729026322161,15.8967887481605,13.2419525898733,13.8500416789227
"ACRC",0.749000239926249,1.1151828928299,1.20460955242616,1.08388852117632,1.27354055276251,1.39958903697534,0.899098145539813,0.954569389475182,1.40109197451865,1.02606545556309,0.939239394486516,1.02929271493633
"ACSF2",9.61784398996206,10.1876603855398,10.2648111860995,12.3621879982813,13.4552327965778,12.48433420982,12.9298876168107,11.9909606869691,12.0518707896648,16.8072411946461,14.551596252608,15.6664405876339
"ACSF3",15.2693912548601,15.426696684147,17.4283935244636,15.4234407134955,16.3483847044839,16.5991259785275,16.3550234093433,16.816112806371,17.3958587632713,17.3853062400338,17.8455484952438,16.7562799328606
"ACSL1",57.2134046907301,53.0525028286891,53.5026051210554,58.2956258686724,55.8696703364074,56.7113477782408,52.2761350335292,48.1599871429739,52.3735619501484,56.3613419252965,56.4866509078511,57.7614852970153
"ACSL3",144.676205434845,130.987523953645,135.287904733648,159.4780840347,155.441161597502,153.24100365843,133.994166483703,133.875087800643,131.330674284084,137.030319009144,139.629180405707,145.781149081644
"ACSL4",121.286970669876,105.222152533888,110.734373856537,115.771011775374,111.047199068052,109.503846252951,114.156921685285,112.429967269967,108.454438062961,104.687579719705,102.416780170628,109.135301098396
"ACSL6",3.40454654511931,3.96122256723954,4.54932330969453,2.66577987640663,2.72703792276319,3.13507944282476,3.86754916573475,3.66136204182262,4.53805011215774,2.97703498374643,3.02937776531567,3.10301480238159
"ACSS1",12.5117085533135,13.5332090640295,13.878639843378,7.16245252507056,6.74145923038414,6.89997395228842,13.3865723891483,14.3185408421277,15.1392327512148,6.76336103103558,6.61436193300364,7.49264549843359
"ACSS2",97.4381221213148,100.44777577396,105.92875064207,104.390182303022,112.985195561387,111.505258575825,128.656663207007,122.917154261188,127.288585932818,111.161908228046,109.877780431056,104.473210566038
"ACTA2",3.23431921786335,4.44911508285262,4.24176342396871,5.94673972429171,5.27411902828821,5.36042601161555,5.2090606844767,5.89740814593572,6.43510384756795,7.50039396390484,7.89754814800634,7.28073229241729
"ACTB",6055.73503073463,6198.48854704873,6058.44277897974,6150.42288341979,6259.43797399563,6271.61445824797,5802.82224551136,6135.26591572412,5595.49018255463,5759.85456386874,5895.61890791573,5676.57959618901
"ACTG1",2380.96962632919,2405.27525250709,2278.55741339979,2361.7930876432,2382.3652464237,2334.29057942895,2079.04315466817,2209.20047457073,2016.48132743289,2064.86279375084,2124.82408480582,2098.04669616441
"ACTG1P17",4.05141038869198,4.28648424431493,5.29259303353195,3.77896268193907,3.12848005352529,3.98882875537972,3.96744895968362,4.21056634809601,3.90569886702101,3.58400328140347,3.66435651088401,3.72361776285791
"ACTG1P20",4.78338789589264,4.93700759846571,4.88251318589751,3.86684553500742,4.56813459143073,4.52067258943035,4.16724854758136,4.68131289633035,4.37686253986799,4.16206832679113,4.10090439846226,4.20799080518089
"ACTL10",2.34913711613233,2.26521525106074,2.2041791810351,1.91877562532565,1.85493950076278,2.18335889768153,2.26915246255286,2.47141937823027,2.60379924468067,2.08103416339556,2.07690964696314,2.16454203288081
"ACTL6A",37.722375719922,34.8610818894014,33.0242427298107,38.6684553500742,38.5384445531611,37.5229820813088,33.9944727408863,35.3975251686208,34.5685347341415,36.9383564002712,39.0511928524535,37.8416439314828
"ACTN1",1138.73570567878,1193.96591761295,1184.86164476351,1120.74073089632,1143.91627302264,1138.55168568907,1206.00458394987,1244.49695801551,1165.48534000711,1133.32542473477,1108.51414507595,1110.86416259504
"ACTN4",902.341016318423,948.753462563505,931.765488801633,878.975002105284,904.822877073571,904.512406926053,937.588109008399,969.790194534759,928.428017344972,899.816049650426,878.744440247265,862.093195389468
"ACTR10",26.0277583374372,23.2097439570223,23.7846311627973,30.348878592937,30.5649732663002,29.1814314209358,24.5182637148794,23.3281067236127,23.9921501831291,29.2645429227501,31.2197883237772,31.2571978874048
"ACTR1A",122.325357366137,123.425189961643,122.652319428412,125.189124195865,128.793709814156,127.348606474386,121.26407845479,120.903405138185,123.581271770154,124.703081916252,126.757632084082,127.526340049097
"ACTR1B",35.4583522674177,37.0565982096602,33.5881025203081,33.864192715671,33.9287814654446,35.7315081139804,37.3767943360122,37.2020536035191,38.9329982299872,36.5048076162305,38.244240696627,37.5691840951761
"ACTR2",296.501958614441,260.70885066439,270.28106457681,305.583327260832,295.696736386521,288.371325178399,270.714170202297,265.644892427237,260.032751235443,301.35975978672,283.650297134928,304.640370306009
"ACTR3",166.941939839926,153.616443487319,154.907662443908,177.830953183807,174.184356254463,168.370561148133,146.595811920396,146.938304514146,140.220788848065,165.167635093388,165.359048325091,172.72439956086
"ACTR3B",3.84713759598483,3.62434440169718,4.16487345253725,3.95472838807577,3.59913634476361,3.75089861909391,3.83900636746365,4.70746548234337,3.95529504311016,4.84129475512162,4.33902142805039,4.45017732634237
"ACTR5",9.9072304462972,10.5826209934171,9.82910134798791,9.94540953890165,10.0637389332429,10.5948890099033,9.29068083724474,10.4871869912205,10.1176199221878,10.2895578079003,10.860782293992,10.2929271493633
"ACTR6",8.01770711375599,7.57395048046974,7.16358233836407,8.92010958643757,9.57923980990929,9.0693369596002,8.00625491504501,8.73496372834824,8.02218148242093,9.0756212125862,8.45315455037865,10.0507406282018
"ACTR8",16.4780052783775,16.5767290423778,16.6082338291947,20.6524704710623,22.8683586213441,21.8055971960758,16.2979378128011,16.3715188441497,16.9990893545581,21.214987165727,21.814165655046,21.7816502469615
"ACTRT3",2.24700071977875,2.54401097426821,2.92181891439536,2.46071988591381,2.60245243390599,2.50526437618586,1.74111069453742,2.06605429502848,2.03344321965538,1.86425977137519,2.23565433335523,2.20995200559859
"ACVR1",24.5638033230359,23.8254178457721,22.8747665008584,20.0519376417619,19.1169511235328,17.9007437829146,24.0473075434061,24.6749649032831,23.7069721706164,18.6281460876172,19.6049687694228,19.2386917747658
"ACVR1B",28.2066681263135,27.078034616526,27.3215698486444,27.2143901668325,28.8207764222993,28.999484846129,27.6151573272943,26.3618067011228,26.9307236164115,31.0709961895865,28.7592456846998,29.834352075581
"ACVR2A",8.86884375003581,8.74721581563453,8.34256190031307,9.63781955316243,8.70714138790888,9.11132463070946,8.56283948133156,7.79347063187957,8.65453272755766,8.93110495123929,8.51929816970869,9.30904440714476
"ACVR2B",12.2052993642527,12.4877251020015,12.2255054576016,11.7470080268028,11.655664624196,12.0924492794669,14.7566267061614,14.68467704631,14.9408480468581,15.0730460584831,14.1150483650298,13.5927185001886
"ACY1",26.1469174665163,27.1709665242618,27.9879496010503,25.090554551014,25.4569682231549,26.1723149914388,31.8109486731467,31.448484680655,31.0968024079006,26.2297014344649,28.6005009983077,26.4740140944654
"ACYP1",2.60447810701628,2.32329769339563,2.37077411913659,1.91877562532565,1.77188250819131,1.55354383104263,2.28342386168842,2.39296162019121,2.09543843976683,2.39896993835877,1.94462240830307,1.84667222385636
"ACYP2",0.783045705377442,1.1151828928299,1.01238462384752,1.39147850691555,1.301226216953,1.2316383525383,1.14171193084421,1.00687456150122,0.979524477760824,1.37290448279568,1.44193090139479,1.21093260580745
"ADA",7.18359321020175,7.48101857273392,6.7150575050139,7.22104109378279,7.90425712638469,7.85169449743165,8.5200252839249,9.00956588148494,8.08417670253237,8.26633014904349,8.20180879692451,8.17379508920028
"ADAL",6.36650203937312,5.9476420950928,6.35623763833377,6.59121398012628,7.08753003276526,6.46610135082607,6.19378722482983,6.42045986619609,6.21192105516675,6.44542525607237,6.01906935903331,6.87204253795727
"ADAM10",149.153184141677,138.096814895436,142.156742181525,149.942794476784,148.54743121407,146.914861211301,139.988154120635,142.113152394744,138.906490181703,144.530712973049,142.4336698653,150.01941320197
"ADAM12",1.25968222169415,1.32427968523551,1.69157937149205,1.09853566335438,1.17664072809579,1.34360547549633,1.76965349280852,1.84375731391782,1.12831300602829,1.02606545556309,0.992154289950546,0.756832878629656
"ADAM15",178.159920706094,191.079618793323,191.545733830998,154.175818566243,160.272309998742,162.604254315795,193.919771453889,198.288907150708,200.790118896947,170.803769285918,168.335511194943,164.444647868652
"ADAM17",41.0247858686877,38.6945230835042,38.9832155157486,42.5792423116158,42.7743511743059,43.7371574054794,37.1199091515723,38.3135385090724,36.4655884695517,39.9298430101524,40.9561290891585,40.6570622399851
"ADAM19",16.9035735965174,17.1575534657267,16.992683686352,17.2396863435747,18.6047663360088,19.1463780258226,17.7393491254919,18.5029546042107,18.4993736812551,23.5850538518164,20.081202828599,22.2357499741393
"ADAM1A",2.67256903791866,2.6020934166031,2.63988901914669,3.92543410371965,3.32227970285871,3.58294793465687,2.54030904612836,2.68064006633442,2.33102027619032,3.68516466434631,3.18812245170775,3.66307113256753
"ADAM23",1.41288681622452,1.47529403530622,1.7172093619692,0.600532829300394,0.622927444286009,0.671802737748163,1.626939501453,1.41223964470301,1.54988050278611,0.881549194216176,0.661436193300364,0.590329645331131
"ADAM8",247.408397433821,263.473574919531,269.435274891064,208.531363189017,223.963180468963,230.582293841687,283.95802860009,300.218611136448,285.326801040913,245.778805672697,242.059189300201,229.744188636818
"ADAM9",190.348197337621,171.424520307196,180.101943082949,182.957452946127,182.849969146086,181.414730972743,182.2029527636,180.165165043686,174.814121670251,174.026481913954,170.92834107268,180.459231580455
"ADAMTS1",192.237720670162,181.588947715802,171.823456158829,238.118590388695,224.766064730487,223.808282902727,127.343694486536,140.47861576893,115.534292199688,161.959374091487,153.307680883158,160.58480018764
"ADAMTS12",1.22563675624295,1.27781373136759,1.3968344810048,1.3035956538472,1.4258117058102,1.38559314660559,1.25588312392863,1.16379007757933,1.19030822613974,1.0116138294284,1.0847553570126,1.07470268765411
"ADAMTS13",1.32777315259653,1.64954136231089,1.69157937149205,1.39147850691555,1.52271153047691,1.98741643250498,1.91236748416405,2.03990170901546,2.13263557183369,2.60129270424445,2.23565433335523,2.14940537530822
"ADAMTS15",5.56643360127008,5.05317248313549,4.88251318589751,2.76830987165304,3.15616571771578,2.63122738951364,3.32523599858375,3.03369997751017,3.21135240177283,2.06658253726087,2.15628199015919,2.24022532074378
"ADAMTS4",5.26002441220934,6.19158835289934,5.89489780974503,3.03195843085809,2.96236606838235,2.81317396432043,5.29468907929001,6.65583314031326,5.9267430426541,2.96258335761174,3.2807235187698,2.83055496607491
"ADAMTS6",37.8245121162756,35.1631105895428,34.9849370013129,38.5219839282936,39.6181854565902,40.0982259093435,37.6194081213166,38.6012169552156,34.4817414259855,35.8544844401694,34.3285384322889,34.3299393746412
"ADAMTS7",1.65120507438287,2.20713280872585,2.22980917151225,2.34354274848934,2.04873915009621,2.77118629321117,2.82573702883941,2.19681722509357,2.71539064088127,3.59845490753816,3.18812245170775,3.57225118713197
"ADAMTS9",2.34913711613233,2.64855937047101,2.44766409056804,5.99068115082588,6.3261742675268,6.92796573302793,1.99799587897736,2.01374912300244,2.25662601205658,5.15923053008483,5.14597358387683,5.85788648059353
"ADAMTSL1",1.37884135077332,1.40559510450435,1.62750439529917,2.90013415125556,2.51939544133452,2.6732150606229,2.41186645390839,2.53680084326281,2.51700593652465,2.45677644289754,2.71188839253149,2.31590860860675
"ADAMTSL2",2.16188705615076,2.67179234740497,3.0115238810654,1.6551270661206,1.16279789600055,1.67950684437041,2.34050945823063,2.68064006633442,2.46740976043549,1.87871139750988,1.79910644577699,1.55907572997709
"ADAMTSL4",6.16222924666596,5.65722988341835,5.72830287164354,12.1571280077885,11.5033934711483,13.5900095490305,5.08061809225672,4.94283875646053,5.52997363394086,27.1979603854892,24.0762774361332,22.8866262497608
"ADAMTSL4-AS1",1.53204594530369,1.03386747356105,1.3455745000505,1.71371563483283,1.39812604161971,1.37159725623583,1.61266810231744,1.34685817967046,1.68626998703129,1.79200164070173,1.61390431165289,1.34716252396079
"ADAMTSL5",6.36650203937312,6.5865489607766,7.36862226218129,5.09720547796432,4.96957672219283,5.92026162640569,5.87981644384767,7.08735080952807,6.89386847639264,6.18529598564792,6.12489914996137,5.57028998671426
"ADAP1",6.77504762478743,7.41131964193205,7.48395721932847,9.09587529257426,9.16395484705195,9.37724654773477,8.07761191072277,8.56497191926362,8.15857096666611,10.0872350420146,9.74956948924736,10.0204673130566
"ADAP2",2.43425077976031,1.55660945457507,1.3455745000505,1.62583278176448,1.82725383657229,2.05739588435375,0.856283948133156,0.523051720260374,0.867933081560224,3.74297116888507,3.2807235187698,3.84471102343865
