"","logFC","logCPM","F","PValue","FDR"
"RIF1",-0.0811165651189566,7.20045367940452,7.84256072736806,0.0140632307967101,0.0614320166813795
"SCAF11",-0.0658686783420554,6.85512079866913,7.83993862329301,0.0140762420242524,0.0614695049756373
"FOSL1",0.0737439831707137,7.42381890349658,7.83481042462275,0.0141017291097402,0.0615614333390923
"SLC3A2",-0.0618085847957136,8.19859263611534,7.82718037769108,0.0141397492551324,0.0617080000511723
"G6PC3",0.100466789693649,4.56701338114014,7.8255789001203,0.0141477443927492,0.0617234821385017
"PKD1P6",0.105892284684257,5.39519053747713,7.82365696499036,0.0141573462744028,0.0617331461347774
"PBDC1",-0.106556977633158,4.41368770437599,7.82335490366962,0.0141588560417205,0.0617331461347774
"NME6",-0.0918077120163501,4.12416844052494,7.821985783994,0.0141657015323498,0.061734825378019
"PIDD1",0.159788548131443,3.63920442723634,7.82078713088647,0.0141716978481582,0.061734825378019
"C15orf61",0.174691241688591,2.14942056151407,7.81994385014672,0.0141759181579876,0.061734825378019
"KLC3",0.0565188693471249,5.08337069878841,7.81972078388372,0.0141770347657981,0.061734825378019
"TTC38",-0.116233864336729,3.64096641810586,7.81640370076312,0.0141936511797814,0.0617877951922855
"LRRC41",-0.0577880897335439,6.19842459692157,7.81531807523499,0.0141990943471761,0.0617921076670148
"PNO1",-0.0923861251266319,4.85053863137745,7.81307001992432,0.0142103734495189,0.0618050923946006
"ADM2",0.165754642207961,2.88001620067879,7.81294818985746,0.0142109850000844,0.0618050923946006
"SLC37A4",0.10179135845922,4.1401458421104,7.81090039813963,0.0142212688631356,0.0618304415045728
"SLC52A2",-0.0726895618257486,5.66689949486441,7.80694912482878,0.014241136225658,0.0618760540994224
"MCCC1",0.103917645993685,3.76031067323976,7.80652766121433,0.014243257278336,0.0618760540994224
"CLCN5",-0.138840253683936,3.88482893414937,7.80528239097665,0.0142495263464795,0.0618760540994224
"METTL2B",-0.0755030129921841,4.84129057344888,7.80526890770891,0.0142495942428127,0.0618760540994224
"ZNF787",-0.0798627461426041,5.3175085354365,7.79921774270242,0.0142801033093709,0.0619754998953737
"CSNK1G2",0.0592904306761169,6.56939885665897,7.79895547285345,0.014281427342946,0.0619754998953737
"ARHGEF2",0.120730974646572,6.13983217381736,7.79712084785675,0.0142906931711504,0.0619963237978196
"TSPAN4",0.066960678857887,5.34003615107596,7.79233402777856,0.0143149019259377,0.0620819402900512
"ABR",0.0701364710046526,5.69960805408045,7.78994446306728,0.0143270046146681,0.06209637480857
"HIST1H2BC",-0.0982421192360086,6.3485641455508,7.78941046780877,0.0143297108172927,0.06209637480857
"EIF2B5",-0.0593666196972787,5.3276310658917,7.78902718672712,0.0143316535892672,0.06209637480857
"DDIAS",-0.105242163300085,4.14122093188986,7.78726734828789,0.0143405777578758,0.0621156486029341
"TTF1",-0.100992146223362,3.86926326056375,7.7820278627517,0.0143671853748526,0.062211481632513
"LPCAT2",-0.0817164741884927,5.41571265243874,7.78035394364512,0.0143756980583062,0.0622289262798418
"NOP16",-0.0860076290795948,5.18388320648044,7.77818307795547,0.0143867466500795,0.0622573339600261
"KPNA4",-0.0950557677150817,7.24590817364778,7.77526686114782,0.0144016041689281,0.0622837724288006
"VPS41",-0.0855699911170221,5.23174804845485,7.77522215247903,0.0144018320884869,0.0622837724288006
"NXPE3",-0.0999955796987622,4.72679554014739,7.77335232631531,0.0144113679828437,0.0623055965314344
"PARP1",-0.0927197543071479,7.31478189093951,7.76804119110027,0.0144384940351328,0.0624034320210444
"PPP3CA",-0.0688229174660723,6.46034451930266,7.76189962094445,0.0144699351553419,0.062502917915927
"DMTN",0.168623978644376,1.74672854976593,7.7617855445488,0.0144705199066057,0.062502917915927
"LINC00458",0.129581645978228,1.65513876219375,7.75955019073074,0.0144819837661613,0.0625255508195577
"ADRB2",-0.0976840752568521,5.96853883476656,7.75861472251976,0.0144867843708674,0.0625255508195577
"CYB5D2",0.124649890486027,2.69336326049999,7.758020961412,0.0144898323699852,0.0625255508195577
"ESR1",-0.168360727228459,2.52655525176348,7.7572519092191,0.0144937813075744,0.0625255508195577
"SNX18",-0.0758475014626603,4.74225331245316,7.75301403563156,0.0145155643453333,0.0626000627671024
"TCF20",-0.0514445222552854,7.348167379584,7.75015474252428,0.0145302827688559,0.0626440709121412
"PLCXD1",0.15713361379613,5.04708765013965,7.74850819784365,0.014538766317644,0.062647807942643
"NAIP",-0.11530333138776,3.32808291325224,7.74823432947598,0.0145401779350953,0.062647807942643
"P2RX4",0.143799096957523,2.07226541073393,7.74678851154782,0.0145476328380495,0.0626604744029951
"SLIT2",-0.14274297921344,6.38040655203861,7.7454329235456,0.0145546265178659,0.0626711470105313
"SNX12",-0.0634456028718105,5.39985048279848,7.73499649308824,0.0146086001236969,0.0628840423438788
"HIST1H4H",-0.0936445951452842,5.99505847004137,7.73065969952702,0.0146310966346557,0.0629613516575976
"TMEM41A",-0.0885511294100301,4.56115379622809,7.72413999600667,0.0146649921899606,0.0630876508407541
"SUPT5H",-0.055527874905614,6.71113199590872,7.7185688105588,0.0146940284956572,0.0631929741130246
"POLR2A",-0.0590236763728439,8.17006223445933,7.7169971901553,0.0147022316114476,0.0632086649020041
"MFAP5",-0.0758792158024932,6.97631385498439,7.71496524829001,0.0147128452466904,0.063232138985282
"TSNARE1",0.121149124731775,2.82494131538331,7.71407637384819,0.0147174909776306,0.063232138985282
"TIMP1",0.10042626189269,5.47137909707403,7.71333625983509,0.0147213605030585,0.063232138985282
"ERLIN1",-0.065518496762863,5.58658995872412,7.71194787949558,0.014728622525561,0.0632437572431114
"OCEL1",0.174634347154527,1.57355437504527,7.71064503759299,0.014735440905033,0.0632534639282549
