"","fpool_eGFPorf_IL17_1h1","fpool_eGFPorf_IL17_1h2","fpool_eGFPorf_IL17_1h3","fpool2_eGFPorf_IL17_1h1","fpool2_eGFPorf_IL17_1h2","fpool2_eGFPorf_IL17_1h3","fpool_TNIP1orf_IL17_1h1","fpool_TNIP1orf_IL17_1h2","fpool_TNIP1orf_IL17_1h3","fpool2_TNIP1orf_IL17_1h1","fpool2_TNIP1orf_IL17_1h2","fpool2_TNIP1orf_IL17_1h3"
"RPL29",461.301048220657,466.195003871249,475.295310114524,460.433953380325,437.419810162425,436.566589158198,463.194220734408,445.009042926168,437.137147671701,451.490207903753,440.474732360117,424.658411674376
"RPL3",1050.29150180493,1049.80191342099,1076.46671273718,968.384235293447,943.888253979127,960.604363111386,1026.16642589858,995.950250087374,986.607422993534,953.228567970752,959.999892727814,928.370435221451
"RPL30",247.251405244576,251.812525265293,251.009841334218,226.428808562893,232.733443610269,224.235523452349,247.002921818908,230.420073424771,227.06177301843,229.662999573323,234.544858750967,230.751808061253
"RPL31",292.439779728136,296.948085500805,299.184039227453,252.807304925033,260.36128184838,254.826274819879,298.824014697647,277.361410503202,265.953707736847,267.551201489876,257.44575772005,264.714290909548
"RPL32",417.874485506241,414.085610873918,424.190808213185,405.837618906389,407.276539004304,407.232329947945,405.707143504178,380.592421991669,382.911337506002,401.776610550754,422.084954053718,401.167582637577
"RPL32P3",3.0936575708169,3.47548386818529,2.71541504751002,1.91233150162717,1.84465080800741,1.85252048829168,2.47036917725017,2.3370843329016,3.02322022185328,2.11214339658691,1.9269725299861,2.0648331459287
"RPL34",187.622466438933,199.931782522448,196.896893984558,191.364531716264,198.565479780131,189.907513360614,202.422956941375,192.369052125268,183.827161794892,210.158267960397,202.398947065765,193.048491136893
"RPL35",382.418023652234,374.266169055203,386.341048108504,365.459688116307,356.241199982765,366.782947807941,368.130335285088,347.485684632626,356.304437502657,358.151722865693,385.595000248895,351.799299239463
"RPL35A",223.110389217388,236.310038011151,236.973685135398,218.604307151656,226.444861310243,212.959311784487,236.101567926639,222.657195313977,216.723897090313,226.885922144477,226.970631465472,219.743833952114
"RPL36",328.07452015402,326.363940740413,333.370919322004,356.598732227088,346.73845339606,356.215526587773,319.674837111135,300.438650272808,303.513375916821,337.838640076296,358.149564908514,333.899609305601
"RPL36A",206.19489883865,205.453686168282,212.456808267592,185.671331062565,183.375059868737,189.134287417675,204.995313836952,188.787088700469,188.490094679446,195.295036651082,191.182407541511,180.109763956236
"RPL36A-HNRNPH2",5.17007858444994,9.59187817568242,8.10717442242202,9.89741036720016,9.26517792203724,5.79919457204352,8.81627165092034,4.31010025213511,3.72778425660722,7.3273122770484,4.83413917927148,7.45485213724909
"RPL36AL",77.2785174215245,79.1587181030096,81.657805025841,69.7490069830124,67.5533485296048,67.07735054997,80.5136376346903,77.006341561989,77.7582489264806,72.2952786053975,69.5937824702494,69.6948226788143
"RPL37",315.018236507691,325.197824442535,317.830540399024,297.360249527828,305.163937079226,299.383419781747,314.280820008515,293.204258568952,291.356443753521,292.492746660683,293.311951630774,295.432035957098
"RPL37A",409.747080023586,423.929004329535,423.604747411564,429.83664935429,434.163721993745,428.512152252582,423.645649960999,384.561942114889,375.212374144418,437.22672101569,427.208696040964,428.023821542091
"RPL38",223.120876192205,223.002593200073,229.882349435786,205.028213285142,205.315224782159,206.386891269504,222.820500606744,201.459018324593,194.370001805847,208.711058596069,213.916227967532,207.234163009572
"RPL39",221.883413163878,230.856729441663,235.655048331751,207.451473050563,216.564799785537,207.079572843387,243.195380334706,225.21741835203,214.059364013425,221.683791186217,210.15139146386,204.351441409736
"RPL39L",7.79182228853206,7.41970075806662,7.04249729947744,8.53980098054881,8.3847764000337,8.26385226516201,7.86438627986982,7.51625112088957,7.2121736648449,9.08743177420415,9.11134988166837,10.1364536254682
"RPL4",1103.85896916674,1101.01957042583,1122.75574838521,938.137282076871,946.473560035804,933.541455108516,1085.46661812128,1077.313668471,1053.45133450892,954.401980968856,963.998639191774,958.136211740683
"RPL41",730.480717806176,724.043895854969,736.072831475757,640.966805904166,664.479555075337,660.624914998624,713.358761821448,657.836391071107,662.8026028758,656.707103349912,691.192794079522,663.548880252374
"RPL5",466.586483528086,482.452036965195,490.16171911564,419.107155814626,421.390912611027,422.874046418651,477.563157049789,475.849160806568,456.070704823816,445.258081091601,430.004476994875,427.527725266771
"RPL6",643.879279772936,640.746608145765,679.000277077911,574.078997198398,561.067312808255,569.658104586597,634.760226897562,620.161182327648,600.570383224261,584.12499045609,592.226603738907,555.574196329233
"RPL7",509.541132375768,518.853157479346,529.261742263779,462.784223393775,474.746039769908,451.435079685965,513.530825713056,491.292708031521,470.469431643151,471.360001338311,468.989470376096,458.138206254792
"RPL7A",773.026374636021,769.350943781345,795.558002840275,735.678308061091,710.637749157523,723.481740610051,759.774505628864,731.41344305919,714.978772213124,727.463907135574,722.570144466637,705.23437538674
"RPL7L1",64.8514522641753,66.9602270261883,68.6667905899118,65.5885911206937,65.9322917589317,66.8034996951791,64.7168732627328,63.606275110528,64.0000348660127,65.3199902277802,66.1296873440894,66.6780210045679
"RPL8",904.165994714208,890.089710662611,900.882896571572,905.45247114448,875.70604721952,894.396891747223,883.474275990621,844.051512591146,848.986851623323,869.251311073121,907.381290232702,880.503848656741
"RPL9",469.323583955148,485.504517862581,492.3887501618,374.26225220395,384.400074059545,369.038190141514,477.245861926106,468.614769102712,453.764858891894,385.101108055478,395.931592779687,375.86667259623
"RPLP0",1066.08488587832,1064.2983395554,1097.39885103508,1116.34906048805,1087.1002348917,1103.65116255513,1001.10011112758,984.241340138113,970.837998870223,1101.19594703165,1127.98065992273,1062.94660590773
"RPLP0P2",1.31087185204106,1.33760398874236,1.20142464332278,1.66416634492746,1.90054931734097,1.44979864301088,1.2238526199221,0.927787247734807,1.3835075591532,1.13429923150037,1.22524264912411,1.23353668458078
"RPLP1",702.407086222865,703.385345362171,710.60848964533,716.13165248339,699.891260738146,721.000974043121,669.696686408857,630.965793313927,633.838615919824,680.370932145006,706.797930001548,676.071959202358
"RPLP2",377.006744647009,376.186831192885,383.254461219967,389.400326762632,365.017265948134,386.435773857644,365.025375860471,343.422211370395,341.278008179632,361.189558738562,369.054224485719,348.635009483365
"RPN1",217.132813572081,211.192807555878,214.332202832779,250.311055407642,246.512426160991,248.398834169197,214.627487234488,212.803859860186,210.728697667316,257.081749962349,259.885104448761,250.997899297307
"RPN2",139.298486485291,135.178030452049,139.433632385632,143.366470820461,141.311431595235,142.91792845325,131.598152547735,133.166830405886,131.074530974588,149.205981670003,154.614483749925,147.890322075283
"RPP14",24.1410160271882,24.2826570263998,24.7513011884547,24.977093124306,25.4477963741023,25.4520206217465,25.0776467397002,24.6392107056661,24.7494130026294,24.0810423055309,25.9640055918936,24.3891655353527
"RPP21",8.96636346796085,8.83733233587904,8.81044738436706,8.84635793882492,9.8521122700396,10.0519372582088,9.22422252422771,8.26787623297853,8.41633765151528,9.08743177420415,9.64600121946798,9.54650129805999
"RPP25",2.8000222759597,2.85812818107343,2.61773824723988,3.83926095364844,3.81507326201533,3.73725872420582,2.86698808185456,2.75987345845164,2.75420486312905,3.57239068311612,3.87622219904718,3.60675400165469
"RPP25L",6.29218488979708,6.03636671842708,6.15363841701912,6.05814941355172,5.75754646135647,5.97639218396707,5.47334088354052,5.30835235412826,4.88070722256822,5.7497236907088,5.55814619920846,5.55091508061353
"RPP30",18.9919113923709,19.9497347038925,20.1800269358119,17.7511076792263,19.5924275214121,18.5574226305393,17.2245924285333,18.6379539513309,17.5116188274298,18.826759658466,18.3675011673241,18.3153381645364
"RPP38",13.8637807071862,14.1648832653999,13.9677824386307,14.5687544933123,14.8131049733929,13.9019580990932,14.6295715955503,14.6801779704874,14.1809524813203,13.0509601233549,13.72271767019,14.6281361182352
"RPP40",5.61053152673573,5.35041595496946,5.65548673564138,6.29171661985733,7.04321217602831,6.16969866970185,5.49600482094649,5.74288562205469,5.34187640895262,6.14086135674341,5.89230328533321,6.00678733361078
"RPPH1",5007.64583151983,5074.56085544497,5064.91326584803,4885.93399690545,4964.79380198795,5047.73171762336,5280.55009999668,4991.38969553187,5235.16698332534,4603.23400195034,4914.79356129246,4686.62151295307
"RPRD1A",54.2910686241325,59.2775784754629,55.1092507124157,45.9981416918108,48.8552971575297,43.5261770379488,62.5751311778691,63.9938318089489,56.1729689526552,50.3003038520511,47.8401561635277,48.4565388921191
"RPRD1B",34.4392252968227,35.7494672888664,33.8743143336862,34.1446059718012,33.9303951654697,33.748090634531,32.8740412073521,34.0227804644017,33.4475762680463,34.4201146110459,33.7832814072129,35.102163480788
"RPRD2",58.3180669536026,58.3515449447951,59.1335348835456,51.7935279982687,53.8721883702165,53.400916684234,58.9715651303207,61.6802357608001,59.5036352987648,54.8244628558515,55.3698291708722,55.8711670070449
"RPS10",411.582300616444,409.718391013238,417.646462595085,403.093204232298,405.44586282363,410.56686682687,395.293064266137,379.746843740569,377.915337986837,407.61759969687,413.0181584502,398.472573141917
"RPS11",464.468114615188,454.465245816124,464.824357125565,406.698897979641,408.156940526307,411.662270246034,449.289895135848,416.740892226198,425.736020563864,404.188626157967,427.498298848939,407.040289896777
"RPS12",430.521777134733,449.50353529378,442.466137543729,403.414359140968,404.285968754958,400.337731956737,430.286183620947,399.430026363399,393.402936496247,402.506734194018,395.83134565385,391.446777242783
"RPS13",222.680423249919,234.149293106259,235.440159371157,198.605115111738,210.150445839511,196.383280632729,231.421464852308,226.215670454023,214.610204986051,211.696742780133,205.484330827651,201.361455750372
"RPS14",377.069666495907,384.486835430722,383.010269219292,303.637368197291,309.971208881912,309.483683661389,374.374250040431,360.768309660323,351.244386707606,311.267354630344,315.043300798421,308.907083435399
"RPS14P3",1.53109832318396,1.56625424322824,1.36747520378203,1.18243398192214,1.52323437933946,1.33703652633226,1.35983624435789,1.45627365467235,1.3835075591532,1.34290598671883,1.45915260941144,1.28716871434517
"RPS15",319.034747862345,318.452641935201,322.499491451937,325.300726582136,325.287400439307,333.1637281639,310.88122939762,286.615794695797,304.538196331009,303.927004431095,350.419397649495,324.822388267979
"RPS15A",304.457852867648,307.523159770777,312.223892063518,283.390011000674,279.827937723791,276.28329473644,314.133504415376,290.937639090308,278.763962914192,298.320697884599,288.076823948153,279.784891273339
"RPS15AP10",1.19551512906145,1.37190152691525,1.2795660835389,1.38680528743955,1.5931075160064,1.2564921572761,1.46182396268474,1.25662323427373,1.22978449702506,1.26467845351191,1.29207406634906,1.1799046548164
"RPS16",338.456625222185,335.166975538119,344.554912952936,358.146114968863,358.602912002108,366.541314700773,323.867665531238,299.593072021708,305.306811641649,354.018701527927,365.311665121122,357.363622327518
"RPS16P5",6.4075416127767,7.33967316899656,6.09503233685703,5.94136581039892,6.02306438069087,6.28246078638048,6.49321806680894,5.43753792026855,5.70056355391826,5.7757995351111,5.90344185487071,5.99337932616968
"RPS17",545.071003053489,554.488299640969,569.065038373863,572.779779613323,537.114801558825,547.282878862796,552.943412862029,519.478649734857,513.691232611511,553.016508084137,543.706994833592,517.575903241168
"RPS18",710.324752209193,739.363462905523,736.971458038242,672.483780805029,664.158138646669,659.368422841348,728.169644916246,684.988848245321,652.131660313072,678.545623036845,649.612513996065,633.568575614085
"RPS18P9",23.113292495188,19.7439494748552,25.4838771904808,12.9921758507495,14.1982213707237,14.304679944374,16.9299612422558,14.6097131162291,19.3819160833221,13.7028562334126,20.8291250351098,12.0537986895448
"RPS19",527.085841243485,531.840491934143,535.249330120339,501.731555045235,498.251362944669,514.308014171204,511.411747565598,483.823433480137,491.017080947611,497.487997429423,526.13033210343,499.005812935251
"RPS19BP1",43.6572761603754,42.7918951270314,42.4405697173779,50.5089083635879,47.8072001075255,50.6140815148909,40.1378331459638,38.4150897131716,38.2770424699051,48.0056295446481,51.1817270247753,49.0733072344095
"RPS2",1730.21451402159,1738.54220998334,1736.92793312382,1854.37763856259,1770.05424730178,1772.41105882842,1635.25974368388,1594.69011672049,1555.5108554194,1739.1284424119,1719.58350376754,1758.52721593688
"RPS20",379.020243811744,379.673747573794,394.809626691925,372.043363744046,365.436504768135,364.41494335769,368.753593563752,352.089388444171,347.913720361497,372.649892353376,374.211382181578,357.51111040937
"RPS21",221.62123879347,229.713478169234,226.844600947384,220.020308339883,229.127989758254,227.425080466973,217.857098314838,189.949758795731,189.476484328101,227.042377210891,236.271337029278,221.553914956662
"RPS23",390.346176613378,400.85819365191,407.810408807881,354.29225606482,358.644835884108,349.64310607279,382.374619944737,363.422485837387,355.330858109179,360.342093795487,366.080226419209,349.868546167946
"RPS24",479.537897426252,478.302034846276,511.992483976018,387.867541971251,396.068887882925,387.03180218866,471.625205449427,458.11550581822,452.893761539834,402.884833937852,412.984742741587,383.683540934388
"RPS25",285.245715004135,296.959518013529,303.472050759313,258.091762967697,257.622254891035,250.186919162244,287.764013243536,272.19398785759,263.814395122231,266.847153691013,251.675978699629,250.528619036869
"RPS26",188.870416442076,195.450237534525,199.11415735069,221.363319776141,228.90439572092,222.962922421262,191.453611236888,185.909773818253,175.871993329761,234.904244298187,235.246588631829,224.865692794612
"RPS27",304.90879278475,309.409524370285,312.546225504409,258.339928124397,256.448386195031,261.38258646105,301.373707655818,277.020830374286,280.903275528808,261.201733377914,260.55341862101,246.331912707806
"RPS27A",464.143018395882,479.788261500434,496.940489054389,420.406373399701,429.52414571906,421.279267911339,478.186415328453,457.610507696035,437.149957926878,440.564429099186,412.88449561575,409.212387102234
"RPS27L",22.2428735854327,23.5624087247693,22.3093811817011,23.1377513746494,23.141982864093,22.9873629286281,23.5138350586886,22.2903822303881,20.6885621114112,24.9154693264048,22.7783747041709,23.3835649772705
"RPS28",269.284539333683,267.875205642926,266.794412257873,283.054258141609,280.456795953794,287.414526540001,257.938271617286,228.188686373257,240.448489678755,268.411704355152,289.658500822477,275.574776936836
"RPS29",188.010484507137,204.847762993895,196.467116063369,185.408567955471,200.577826116139,189.311485029598,192.280844952206,174.189119726616,172.118588562799,189.766957637793,196.528920919507,188.007080339041
"RPS2P32",13.7169630597576,12.4614388694801,14.2998835595492,9.18211079788924,9.26517792203724,9.90695739390767,10.5953907372886,11.3800739627219,13.1561320671327,10.0000863282849,11.3724794977792,9.13085306738603
"RPS3",776.45561540096,793.827953524058,807.074097592125,799.71951644001,784.703274024487,780.909875747093,761.043686123598,750.356744712307,739.343877560433,807.621052828267,791.361949930187,776.725871062662
"RPS3A",539.177323206712,560.0559333377,566.779401247542,489.118925904733,497.356986795332,479.045689398417,549.589150125946,541.663334683858,502.418208055448,512.585911338359,488.493105636245,479.242409967076
"RPS4X",447.66798095943,442.964138015484,455.730647020414,382.685269581346,379.788447039526,379.299542759268,428.518396503281,420.757388918923,411.439775785948,389.038560560226,378.856165678712,372.581710773161
