"","logFC","logCPM","F","PValue","FDR"
"SBDSP1",-0.252000645968227,4.62804306452035,46.580308690082,7.76116121417451e-06,0.000394845496899719
"TSR1",-0.162941085498746,6.82674185897934,46.509443715025,7.82677940356077e-06,0.000396719881017987
"ABCF1",-0.183572378724732,6.47827499699949,46.4433024655311,7.88859567310635e-06,0.000398294849606724
"KPNB1",-0.147921410134971,8.61346178167447,46.3747020298103,7.95329998875059e-06,0.000398294849606724
"LOXL1",0.402945556061813,2.87444967751386,46.371446472258,7.95638567741636e-06,0.000398294849606724
"DNTTIP2",-0.231654490386878,6.21334378134652,46.3535127526301,7.97340817374743e-06,0.000398294849606724
"DGKA",0.179433542228948,6.91538745064882,46.2888720126813,8.03511047286318e-06,0.000399928043643916
"KRT10",-0.91724893813836,7.05109077325598,46.2201732790176,8.1012846821601e-06,0.00040177126587389
"C1R",-0.57208006433767,1.4057953640133,46.0459955683142,8.27186904204406e-06,0.000407265283765167
"ANKRD13A",-0.168198225456512,6.39546175404731,46.04100955056,8.2768122332858e-06,0.000407265283765167
"FAM46B",-0.245015956355091,5.94426868986508,45.9904337201504,8.32714474207113e-06,0.000407265283765167
"C15orf39",-0.27494347298424,5.56893714939665,45.9628844875298,8.3547084191217e-06,0.000407265283765167
"TSPAN1",0.245896135749735,5.34900217047679,45.9578421658304,8.35976465551188e-06,0.000407265283765167
"P4HA2",-0.166335629086343,5.11533163849155,45.8861116281633,8.43207285998939e-06,0.000409341508875612
"POLE3",-0.226966829741042,5.70224295493382,45.7887071184201,8.53140798982427e-06,0.000412710603353359
"SLC16A3",0.36777713145266,4.94652085323638,45.667500554723,8.65688821875293e-06,0.000417148759092924
"S1PR1",-0.299308624602255,3.88030710093371,45.6277755751457,8.69847140778441e-06,0.000417148759092924
"RNPEPL1",0.371705452383258,4.98814653026341,45.6130706360514,8.7139220003454e-06,0.000417148759092924
"IGFBP4",0.241903324944632,4.36888281387341,45.575968478619,8.75304499495609e-06,0.000417571734759376
"KRT15",0.287884903927592,5.95618272042186,45.5101429252445,8.82295047514369e-06,0.000419455235175193
"SMIM10L2A",0.698529093262452,0.85324952942559,45.4656976324787,8.8705110551125e-06,0.000420267133734832
"CD9",0.151586714180658,7.49468882826515,45.2671683417942,9.08656153931844e-06,0.000428690243639289
"ARHGAP17",-0.190128437801224,4.89429473081839,45.2440608470506,9.11209653310496e-06,0.000428690243639289
"NINL",0.377329058091925,2.96505493721636,45.2034779878817,9.15714129488028e-06,0.000428690243639289
"GTF3C4",-0.188732967182391,5.60550502576399,45.1675591591119,9.19722143864156e-06,0.000428690243639289
"SLC2A9",0.212203269232946,4.71108488194741,45.1617116926777,9.20376529464203e-06,0.000428690243639289
"MX1",-0.162012647211909,8.3623846007461,45.0863070349239,9.28862816174674e-06,0.000430163153484849
"SNPH",0.228320558495893,3.36661245031818,45.0782140885818,9.29778920276238e-06,0.000430163153484849
"IDH2",0.401658201104075,4.90760884582106,44.9325311015062,9.46447658260312e-06,0.000436410497138292
"FKBP9",0.186819103754775,6.74489162258998,44.6296777561552,9.82203361596833e-06,0.000449968204867873
"COL12A1",-0.199913962022881,8.61299588666914,44.6282311247975,9.82377817257052e-06,0.000449968204867873
"MB21D2",-0.256844308755354,4.01986772328311,44.4735655566278,1.00123538872979e-05,0.000454976290208519
"DNAJB1",-0.185428882596793,7.31644204618796,44.4586715801547,1.00307305055577e-05,0.000454976290208519
"CRTAP",0.147340434340352,6.73100839191884,44.4575493963378,1.00321166478124e-05,0.000454976290208519
"CST3",0.253380732894869,6.60965228739652,44.4195589037872,1.00791725029486e-05,0.000455611643600501
"DNM1",0.470227467595583,1.15314455130932,44.1851574319578,1.03751440555184e-05,0.000467262878393157
"SDK2",0.344387703306762,4.65782446254051,44.1621642068939,1.04047075989482e-05,0.000467262878393157
"TGFB2",-0.445087894353564,4.01818723826101,44.0769042704734,1.05151733276165e-05,0.000470690567103406
"PARVB",0.419344209579151,3.00877094440567,43.973113366618,1.06514603427095e-05,0.00047524816745934
"CCDC191",0.37857296668675,1.86122285934098,43.8831932176227,1.07711662568725e-05,0.000476410880649141
"HSPA1B",-0.275040370563359,7.04885167641065,43.8828911349384,1.07715709842588e-05,0.000476410880649141
"RRM2",-0.216685895271728,7.02398529843124,43.8757193335706,1.07811847945552e-05,0.000476410880649141
"RASSF3",-0.226469758859267,4.43893171421996,43.8170602397214,1.08601862495305e-05,0.000478368651189384
"UBALD2",0.296672430629095,5.10351447530187,43.7703127256955,1.09236188144841e-05,0.000479630358583735
"STEAP4",-0.937379442950644,2.42084403985128,43.6776984010254,1.10505423458784e-05,0.000483662943881352
"LYN",-0.273048176544297,3.763835419871,43.6320440920799,1.11137285313534e-05,0.000484889162220787
"MRTO4",-0.193801689536718,6.06858702773709,43.5984075468777,1.11605459615768e-05,0.000485395732404602
"SAA2",-0.870278311666844,0.233894330790502,43.5042958758088,1.12927375495598e-05,0.00048960054275403
"SNHG12",-0.394666761068057,4.0153688150791,43.4277429713159,1.14015852823398e-05,0.000492770082406328
"CRYAB",-0.7348032000117,3.46606420842125,43.3520911302449,1.15103303221808e-05,0.00049591538797471
"RRS1",-0.234940673973195,5.54736440535941,43.2944814263798,1.15939355026989e-05,0.000496442148787822
"HSPA1A",-0.306824416741904,7.26270360901153,43.2940442718697,1.15945725618103e-05,0.000496442148787822
"MEF2D",0.283309401607757,5.65797413220276,43.2619013220557,1.16415237369028e-05,0.000496909250033061
"NOS1",0.192870863077755,5.40469430629962,43.1394178816825,1.18224359089555e-05,0.000501934195222518
"GPSM1",0.402058455349268,3.35003184781781,43.1301421034009,1.18362668009526e-05,0.000501934195222518
"FLJ42627",-0.409463352458031,4.30291567124823,43.1085950280163,1.18684665005107e-05,0.000501934195222518
"LOC100130691",0.652687006751633,0.265642387061871,42.9615893423157,1.20908385011608e-05,0.000509346026059641
"HAGHL",0.321014694512648,2.62036049883245,42.9440993254523,1.21176105423633e-05,0.000509346026059641
"DDIT3",0.734643467666183,2.86703607239462,42.8713198954609,1.22297436255499e-05,0.000512496885609291
"C10orf2",-0.200746915743656,4.75843497602598,42.8411149722919,1.22766286768335e-05,0.000512902665356072
"ARAP3",0.264342405771513,2.91804667041887,42.8007006189496,1.23396825218349e-05,0.000513979465040899
"TSC22D1",0.141424789071526,6.24186183198195,42.7047363992294,1.24908915602779e-05,0.000518710608257685
"BRSK1",0.473740289612128,0.809801263742306,42.6512902800265,1.25760224233559e-05,0.000520677540993419
"SOD2",-0.360602643427827,4.88373322173137,42.3614858215101,1.30493311213885e-05,0.000538656072367016
"SLC16A2",-0.209600264639514,5.63745634462946,42.3287675637702,1.3104033215307e-05,0.000539029878119804
"DNPH1",0.224223531140235,4.44374969601191,42.309374235323,1.31365807679883e-05,0.000539029878119804
"GPATCH4",-0.271079499002014,5.37504443908569,42.1723213609236,1.33692440801801e-05,0.000546948866864815
"RAE1",-0.206375645268915,4.5257938918725,42.1167969813631,1.34648399116776e-05,0.00054923002326124
"SHANK2",0.311271545108221,3.11438307641831,41.9101537476135,1.38275384712069e-05,0.000558748032927038
"FAM208B",-0.176563154140015,7.13827861874459,41.9048109707444,1.38370629438134e-05,0.000558748032927038
"DNAJB5",0.357673401663986,2.98791822294859,41.9006220079617,1.38445357724224e-05,0.000558748032927038
"CYYR1",0.354245219527975,1.79380747920976,41.8885599274211,1.38660794692341e-05,0.000558748032927038
"MICALCL",0.184101508487483,5.2106042626027,41.8691553086112,1.39008178206988e-05,0.000558748032927038
"ACAD10",0.221896546859209,3.68814646860757,41.7426368802777,1.41297641641358e-05,0.000566299588752735
"PLK2",-0.134039040088268,8.40260989463941,41.709861369434,1.4189774583829e-05,0.000567056296194928
"PGM1",0.211329499070832,5.4251800689979,41.641242600791,1.43163572854302e-05,0.00056870386949445
"CGREF1",0.675846309880111,0.679705860407695,41.6329844406279,1.43316780640962e-05,0.00056870386949445
"CLASP1",-0.125410964276743,6.9334955719393,41.6205669528001,1.43547506044875e-05,0.00056870386949445
"TAF2",-0.152202500656943,5.30381455934902,41.5952580398517,1.44019077457288e-05,0.000568937255273247
"MCM10",-0.232013916519616,5.38320443560207,41.4541916908236,1.4668014815834e-05,0.000577794057902579
"CRTC1",0.353545872972242,3.08521312300436,41.4217171990874,1.47300669212752e-05,0.000578585278186955
"TRAF3",-0.156774318515789,5.57588146349861,41.3764530247001,1.48170582591528e-05,0.000580348813121986
"CLCA2",0.237922552848516,6.76483369007159,41.3232009708536,1.49201532394e-05,0.000581659920233893
"MEG3",0.71532857272986,3.77584609422703,41.3156127074845,1.49349105507216e-05,0.000581659920233893
"SCN4B",0.350274655461111,3.48309597112808,41.2695561648104,1.50248376473256e-05,0.000583513906038529
"POLR1A",-0.183274594500855,6.92151030535365,41.2161852160528,1.51298208085249e-05,0.000585940560357114
"PACS2",0.170981003666567,5.58173095199344,41.1620583835768,1.52371472754434e-05,0.000588444116208791
"TFAP2C",-0.207746100622265,4.78368704428192,41.1238819592184,1.53133690794258e-05,0.000589735808653754
"MTUS1",-0.225390543069442,5.07789204531417,41.0647721898816,1.54322463423091e-05,0.000592209090221437
"ORAI3",0.424670789131011,2.9981704255081,41.0461157728753,1.54699853145563e-05,0.000592209090221437
"MRC2",0.287871137295987,6.07625973480423,41.0281366305652,1.55064540197243e-05,0.000592209090221437
"KRT2",-1.19860790550691,1.46835558377895,40.9230171552534,1.57216526186863e-05,0.00059876912887798
"ADGRB2",0.402382341074066,1.87933692607058,40.8648758639015,1.58421422137337e-05,0.000601695908266519
"RELB",-0.321713741740754,3.78556021411383,40.8044159382062,1.59685566543338e-05,0.000604831018113464
"REEP1",-0.919510082846167,0.421844434340666,40.7657197289279,1.60500703062744e-05,0.000606252929623575
"ERCC6",0.175583841140893,6.1408284831534,40.67730721488,1.62381008676711e-05,0.000611679499078091
"POLR1E",-0.218307308201657,5.06074191178111,40.5681694821053,1.6473687694185e-05,0.000618863030625965
"NDRG1",0.254400728518429,7.59703441719293,40.3910545693271,1.68643678950057e-05,0.000630632068372314
"GGT1",0.333270133952785,2.25996638222601,40.3847567805506,1.6878453124638e-05,0.000630632068372314
"LINC01503",0.312188205819311,3.05247609365673,40.3353907581738,1.69893285798703e-05,0.000633059116569382
"GADD45A",-0.191029704978998,7.09453466557041,40.3105767151449,1.70453745797122e-05,0.000633435523801866
"KCTD10",-0.147448696070905,5.85993079892611,40.232749399418,1.72225329187757e-05,0.000637985388972554
"NCL",-0.158766806783839,9.74860158987067,40.2162510936204,1.72603575895237e-05,0.000637985388972554
"ADAMTS13",0.554750392172677,0.934450992330445,40.1907155596283,1.73190885707951e-05,0.000638444583223402
"SPATA13",-0.287608153306964,2.98593663787286,40.1478531898784,1.74181845592401e-05,0.000640230744909431
"CXCL3",-0.549618514888798,2.35836914915764,40.1296710663744,1.74604163404618e-05,0.000640230744909431
"ISG20L2",-0.179308548217665,5.88126946417508,40.0462154912812,1.76557656179942e-05,0.000645676500199699
"RPF2",-0.237738625281532,5.01190919964943,39.9925122220641,1.77827916373674e-05,0.000647791288654783
"FCGBP",0.512208206579427,1.33296437379041,39.9688112120704,1.78391840901275e-05,0.000647791288654783
"TAP1",-0.177343754573487,6.07547284017445,39.9623676834601,1.78545506410979e-05,0.000647791288654783
"TBC1D8",0.19505265678402,3.93449161780748,39.9327662258288,1.79253388229881e-05,0.000648652615098522
"ABTB1",0.404832285050444,2.73355734931513,39.8933360518775,1.80201295185101e-05,0.000650375721653663
"ARHGEF19",0.257083490403475,3.2839992422397,39.803494257276,1.82382563746537e-05,0.000656529610019191
"CENPO",-0.238396060616209,5.20020410033096,39.7644707384759,1.83339397307303e-05,0.000658255278821818
"MPZL1",-0.137044591325549,7.00366808995144,39.6131386343275,1.87104585561268e-05,0.000670028810683949
"TCEA2",0.409183136103376,1.72001800134007,39.5437616350811,1.88860173391215e-05,0.000674017282498668
"NUP50-AS1",0.35752042946719,2.5018802722289,39.5305697817984,1.8919611831942e-05,0.000674017282498668
"SRSF2",-0.161871053614933,7.69689789541054,39.471998226966,1.90695972277893e-05,0.000677609631390544
"NOLC1",-0.133312375640819,7.76707807815087,39.3391867921444,1.94147479463522e-05,0.000688100591096034
"RASSF10",-0.346722438119212,2.44788328824076,39.2737402967047,1.95874509713557e-05,0.000692441503954055
"KHNYN",0.169255655764442,6.57990242449764,39.1905013928096,1.98096459694411e-05,0.000698505342661596
"LFNG",-0.27596091236771,4.06134814256773,38.8972931799199,2.06155746798834e-05,0.000725068694162125
"MMP28",0.587268458566333,2.20738348729314,38.8499051490169,2.07493126318726e-05,0.000727254689406186
"PLEKHH1",0.189221691891212,4.17181149272468,38.8379436112972,2.07832267807382e-05,0.000727254689406186
"ZCCHC24",0.449454541908267,1.1963373433914,38.7896508413786,2.09207949191479e-05,0.000729934794046307
"COL13A1",0.624341899446206,1.33280147059133,38.7739637143635,2.09657052616477e-05,0.000729934794046307
"GRAMD4",0.189225918217996,4.58144702398383,38.7175139165501,2.11282276159002e-05,0.000731555695427305
"TJP1",-0.131339177649338,7.85764538370002,38.7081573066152,2.11553046329067e-05,0.000731555695427305
"SLC35A2",-0.218444155770714,4.43337914617285,38.6945513402753,2.1194749572748e-05,0.000731555695427305
"MYH15",0.331845935569705,2.48705528429208,38.6843060617999,2.12245070117445e-05,0.000731555695427305
"DGCR11",-0.373486270627189,1.90485278100694,38.4992764712939,2.1770224762306e-05,0.000748493987027214
"DDX3X",-0.19711535604087,7.78901413745914,38.48073448395,2.1825789569816e-05,0.000748537713430481
"SMARCA1",0.190886371349965,5.52551399173168,38.3479312177698,2.22285295217244e-05,0.000760458403265544
"MST1R",0.247048335071644,6.55792559945012,38.2766219450339,2.24482810385268e-05,0.000765271735732389
"MAP2",-0.275733864178559,4.89889714435214,38.2663180765772,2.24802388461317e-05,0.000765271735732389
"ARRDC1",0.233454849332596,5.82089733329944,38.2375564183039,2.25697194320984e-05,0.000766425423178178
"ARMCX2",0.170293304477434,4.34312335153155,38.1669679806513,2.27910570808742e-05,0.000771641511478243
"NKRF",-0.191826213316056,4.17087281751514,38.1500423221894,2.28444971202445e-05,0.000771641511478243
"HEBP1",0.274393514496392,3.72580905030391,38.1352782172097,2.28912292880686e-05,0.000771641511478243
"MB21D1",-0.390505015310633,2.27399038528788,37.9489443798928,2.34905069158118e-05,0.000789911265483652
"TRIM65",0.262747239596443,4.35563426293488,37.8500294943225,2.38159014635707e-05,0.000798904704326641
"EFS",0.310516941268888,3.93491440418805,37.8322502821901,2.38749329380907e-05,0.000798941020430719
"ZFP36L1",0.185408498463675,8.99774078144903,37.7873846282643,2.40246426333951e-05,0.00080028573757481
"NOP2",-0.196939116539509,6.19540074661567,37.783540454209,2.40375198334315e-05,0.00080028573757481
"YTHDF1",-0.164009165999285,5.84500006147984,37.7505039692139,2.41485108923504e-05,0.00080028573757481
"OXSR1",-0.138692436861152,7.229821663436,37.735064713173,2.42005820132582e-05,0.00080028573757481
"ADARB1",0.191716970201421,5.59171351104978,37.7336530553175,2.42053494283525e-05,0.00080028573757481
"UHRF1BP1",0.223926769722,5.26051522189174,37.7079916107697,2.42921998553582e-05,0.00080123578805221
"PPM1M",0.348790449609738,2.37695152831507,37.6805073904229,2.43856143858114e-05,0.000802397292451508
"SYT8",0.531821215038823,3.74305608431423,37.5217103946026,2.49334414170824e-05,0.000817860342870679
"CUL9",0.223287052957416,5.82817157535081,37.5100572969093,2.4974193395848e-05,0.000817860342870679
"JMJD7",0.367670573553545,3.35882592825682,37.4828279702921,2.50697138107343e-05,0.000819042995991928
"IFIH1",-0.189295101781663,5.47836904563106,37.3234887480141,2.56371119235683e-05,0.00083560014678543
"NUPR1",0.430033584693112,5.2130269257517,37.2809852288416,2.57909330382321e-05,0.000838631117448362
"GPAM",-0.231915885758934,3.67244035131105,37.263004769393,2.58563217688751e-05,0.000838779078182307
"ZC3HAV1",-0.203438608337869,6.58484991713666,37.2273354731664,2.59865998793623e-05,0.000841026414405557
"CCT2",-0.155598928114339,7.33545988966739,37.2000229931188,2.60868625727299e-05,0.000842294084988824
"BMS1",-0.140880149158917,6.73259997323246,37.179159161447,2.61637503190847e-05,0.000842802863666402
"ELF3",-1.27233300399251,0.65226817454919,37.090788540374,2.64922980224404e-05,0.000850799538341974
"RIN1",0.167505696343519,5.34746072548073,37.0792835124472,2.65354175300681e-05,0.000850799538341974
"PTPRK",-0.143935911566385,7.76557843544017,36.9570453461952,2.69985366466932e-05,0.000862460562707074
"NAT10",-0.161345057828216,6.29610759751639,36.9477076380739,2.70342919369394e-05,0.000862460562707074
"FNTB",-0.374687996752429,2.95071059946504,36.9221128682812,2.71325752285061e-05,0.000862460562707074
"ARAP1",0.165395269941677,6.70384473016674,36.9177588372605,2.71493351863981e-05,0.000862460562707074
"B3GAT3",0.232608012116436,3.99514409823634,36.8698002046336,2.7334726755793e-05,0.000866353742027859
"TCFL5",0.224737516958943,4.10767196628353,36.7475743915255,2.78137839922539e-05,0.000879515229131202
"PHLPP2",-0.169521113513259,4.45710786275554,36.6894733896554,2.8044865356094e-05,0.00088447167525938
"FAM136A",-0.20168447416311,5.0456394100878,36.6623461188009,2.81535072699192e-05,0.00088447167525938
"LCAL1",-0.930327484083133,0.359746970063052,36.6599854133684,2.81629843648994e-05,0.00088447167525938
"HBEGF",0.28555971899627,5.31061359547849,36.6219992749501,2.83159825548097e-05,0.000887045943043478
