"","fpool_eGFPorf_IL17_1h1","fpool_eGFPorf_IL17_1h2","fpool_eGFPorf_IL17_1h3","fpool2_eGFPorf_IL17_1h1","fpool2_eGFPorf_IL17_1h2","fpool2_eGFPorf_IL17_1h3","fpool_TNFAIP3orf_IL17_1h1","fpool_TNFAIP3orf_IL17_1h2","fpool_TNFAIP3orf_IL17_1h3","fpool2_TNFAIP3orf_IL17_1h1","fpool2_TNFAIP3orf_IL17_1h2","fpool2_TNFAIP3orf_IL17_1h3"
"SEC62",56.6820988822554,59.1518208354957,61.0675355288945,51.1512181809283,55.1299048302216,51.3389808363964,59.5075513111561,54.7934735305122,59.36307684444,50.6304138476179,53.3426260625336,51.2388328042558
"SEC63",91.7715166176905,93.7008742883113,97.1102748285779,91.5145510206163,98.954336147731,90.8379394215372,81.3341358369835,80.111733289938,81.1168851322451,82.1264606397851,80.5005103450465,81.8422312368318
"SECISBP2",27.0878559505765,26.5234295203614,26.968564554587,25.6631967928287,25.0145829267672,24.2760728335266,27.1058793468892,26.5081125381258,27.0827613247507,23.5884767335371,23.9501182557795,23.2585828087578
"SECISBP2L",29.8249563776382,30.3304562575512,31.3249498466354,25.3420418841585,25.294075473435,24.8237745431085,29.9105047205783,28.8576952403687,29.4625403522085,25.5409631677668,26.7974611334417,24.7887527303866
"SECTM1",2.76856135151072,2.69807300293332,2.86193024791524,2.759012624485,2.90672248534502,2.28746008119494,3.36555044842691,2.66587268139106,3.15357220816504,2.48942020364282,1.98232731989145,2.44827187460608
"SEH1L",48.8902765937233,48.9197219472528,49.2877134163151,47.4579367312208,50.7837957295374,48.6326900361094,50.7967148564041,48.5429810854428,47.4203820931483,47.2257656279299,46.5666708599956,46.2548507738077
"SEL1L",73.0208056460952,74.2198726061148,76.0902274104428,84.2739676251424,89.2000462690252,82.9123735064111,57.4453267716788,53.1367164968793,56.1511051509386,63.1873422277574,64.4256378964722,62.0228874900207
"SEL1L3",51.9629602149076,50.9204116740042,53.2240884672019,63.8660329741898,65.1776618829286,63.742813671045,45.0719795348152,44.3559042186252,43.0404206929191,55.5482390538338,57.1811326001416,56.8640288971008
"SELK",14.7237126421252,15.5482173050394,15.4329344426829,16.4956839453336,16.0428721787311,16.2055270540994,12.3733472368636,12.0943263455199,10.9207037579048,13.228095591906,14.7232856395574,14.0484171852397
"SELM",1.9505773158371,1.92066213768134,2.18796032605124,2.29187821187378,1.92849857200775,2.23913345976125,2.22720250263545,2.27427556435056,2.10238147211002,1.62300434845341,1.71200995808807,1.45730468726552
"SELO",25.4833488036782,25.1972580443433,24.1457050267798,30.495118373276,28.3125949774471,29.4631302007433,27.0728837542576,28.4811595509067,27.885754248126,30.5686157359081,28.6356191937047,29.1460937453105
"SELT",51.144976179234,54.2015428258765,55.6660084739555,48.6111748123548,52.5026748915443,47.4567422478894,55.3006132506225,53.3174536278211,55.1145142862177,50.3741500031253,51.2521717979208,50.641337882477
"SEMA3A",11.3783676757164,10.8265895499061,12.150993953606,2.8028064756673,2.90672248534502,2.88348841221053,10.9875323463349,10.3622621739946,11.3003004125914,2.85551141006088,2.32472931150907,2.69601367144122
"SEMA3B",6.95286430322578,6.09352928204855,6.16340609704613,2.45245566620889,2.36171201934283,2.31967782881741,5.74123311790472,6.14506245202006,6.1611457029891,1.63520738866734,1.58586185591316,1.60303515599208
"SEMA3C",115.671332224103,112.598817821569,116.792150083012,112.097661076298,111.769069412449,111.618386638026,142.540960168669,126.756974500492,132.274834286922,108.875524788731,110.595843292489,108.132007795102
"SEMA3D",7.04724707657274,7.35110568172086,7.29645698017981,11.9411234223742,12.7029362460511,11.2439939202399,4.75136533895563,4.15695401166063,4.27776230089054,9.70141697007863,10.1098693314464,9.15187343602749
"SEMA3E",7.22552564845032,6.60799235464177,5.99735553658689,7.24058339547387,6.58204947402645,7.16844884599824,4.43790720895509,5.0305168112125,4.68655869824526,5.89406842333079,6.32542626619909,6.61616328018548
"SEMA3F",150.970489455865,150.451867451705,146.60310952546,159.351226502001,158.290603805303,163.617831300683,146.384946710255,150.147371529873,146.582708194338,159.676781199344,159.613391566169,164.311103489188
"SEMA4A",12.322195409186,12.0727334368542,11.7309837124444,11.9557213727683,12.7448601280512,11.9205666203117,10.2946249010705,10.4827535946225,10.4535078752137,10.5190206644123,10.3982078507033,10.8569199201282
"SEMA4B",58.0034577091128,55.9392847599691,54.2399271900114,81.7777181077512,79.1103653343179,80.4316069394813,58.2042254022065,62.279003037017,62.3268507252618,68.4712586403914,63.8669820154119,66.4530937393079
"SEMA4C",8.57834539975669,8.59724956866887,7.8922854618277,10.9338648451813,10.2014779533743,10.1808082486986,10.3771138826496,10.1815250430528,10.5849067172206,8.92042239638676,9.42506534821118,8.74382812359315
"SEMA4D",11.2630109527368,10.7465619608361,10.0607104278249,10.1893693750822,9.64249286003875,10.0358283843975,8.89231221422599,9.26277796076553,8.93512125646761,9.06685887895399,8.75828252242951,9.69107617031574
"SEMA4F",17.1357168498807,16.3027631448428,15.9115507640066,22.2034825494269,21.1436111554183,22.1335926166328,15.3099549810793,16.2211575020235,15.3006651581341,21.1234626103221,22.2020659827843,20.8248839810243
"SEMA4G",2.06593403881671,1.95495967585422,1.52375808421426,2.01451715438587,1.74682841667369,2.14248021689385,1.74876640947673,2.13872271614424,1.89798327343266,1.81825299187637,1.78409458790231,1.63218124973739
"SEMA5A",3.37680589085777,3.22396858825083,3.32101120918492,10.4813283829642,10.0617316800404,10.1808082486986,6.6321141189589,6.47641385874663,5.79614891963667,11.0803605142533,11.4794772979169,10.9735042951094
"SEMA6A",1.90862941657178,2.10358234127004,2.08051584575408,2.29187821187378,2.43158515600977,2.59352868360835,2.82112317000491,2.42488984013537,2.54037761213295,2.01350163529934,2.7031736180338,2.15681093715298
"SEMA6B",0.209739496326569,0.365840407177399,0.361404160999536,1.64956839453336,1.60708214333979,1.54645188587827,0.280462537368909,0.376535689462013,0.379596654686532,1.30572530289109,1.71200995808807,1.60303515599208
"SEMA6C",1.35281975130637,1.16611629787796,1.2795660835389,1.38680528743955,1.29964034200522,1.27260103108733,1.76526420579254,1.53626561300502,1.48918687607793,1.52538002674192,1.17137523448131,1.47187773413818
"SEMA7A",111.675794819082,97.0163029783564,91.9138690542062,141.585520872381,118.141499476475,135.523955373895,109.264904999664,101.468837596223,107.32365417695,105.544094810327,99.8011699778079,105.669162873623
"SENP1",28.8182067952706,30.010345901271,31.7547277678241,27.3857549393326,27.1806501634426,26.5313151670991,31.7417601116341,32.4272535764686,30.878727871616,29.275093473231,28.9239577129616,27.601350776809
"SENP2",36.2744458896802,36.6983658449828,39.4223565890304,33.1665432953964,32.1276682394625,32.4593807296325,41.8714070495465,38.8735445800583,41.1570372908205,35.87693822897,34.7267704130075,33.8094687445602
"SENP3",61.6109770459298,60.9695903586584,60.6670606477869,68.0848406380849,62.4945334349178,64.9509792068874,58.8146438658917,63.5441629536094,60.3850678378268,68.7641316055259,69.5436466132829,68.5370394420976
"SENP3-EIF4A1",4.40452942285796,3.39545627911523,3.52613248975223,3.73707530088974,3.40980906934704,3.76947647182829,3.49753281895345,4.3376911426024,4.26316242955644,3.29482085776255,4.90175482736795,5.11513945230199
"SENP5",62.0724039378482,64.4679392522922,64.3201729778903,61.1654121512813,60.2166691795753,59.5706153539359,68.5153480995928,66.8426155932966,69.3931884509649,59.672866646144,58.3885501495301,60.0409531153396
"SENP6",71.4582463984622,72.516428210195,72.5836302807446,68.3038098939964,70.9911068536186,65.9014027617501,70.2806123053854,69.4181197092168,70.8969751983769,69.6183444205013,67.6334039232056,67.4440609266484
"SENP7",8.90344161906287,9.6376082265796,9.10347778517749,7.47415060177947,8.62234506470132,6.78183587452867,8.59535188054126,7.8168809132314,7.81093116374211,6.56523563509723,6.73991288763094,7.228231248837
"SENP8",2.40151723293922,2.5380178247932,2.24656640621333,2.08750690635638,1.74682841667369,2.20691571213878,2.40867826210945,2.00316986793791,1.94178288743495,1.89147123315998,1.6579464857274,1.86534999969987
"SEP15",48.6805370973968,53.7213772914561,53.0482702267156,50.377526810041,52.3489539908771,47.2956535097771,50.5492479116668,50.2147995466541,49.6687622785993,47.9457450005521,47.8822153541054,46.2694238206804
"SEPHS1",38.8647286693133,39.0991935170845,38.5041946664911,39.6918271215594,38.9752356328233,41.2387169567539,41.7724202716516,41.6749701096557,41.4490347175025,40.5873117515491,40.547604270507,39.7844179623488
"SEPHS2",28.5560324248624,28.9128246797388,28.4727872787472,27.9258791039143,27.5579651014441,27.2239967409821,28.310218477944,26.8695868000093,27.7981550201214,26.9687188727972,28.8518730831474,25.5028320271467
"SEPN1",133.625033109657,127.586842003118,127.351012192215,148.490351408791,140.333207681897,151.890571166106,134.819991492866,132.82672981462,129.281860663432,146.277843044443,145.917311901464,144.156579664306
"SEPP1",8.22178825600152,8.17424659787,8.48811394347558,4.13121996153045,3.77314938001516,4.22052493854278,6.86308326738036,7.38009951345546,7.59193309373064,3.92937894888719,4.63143746556458,4.1678914055794
"SEPSECS",7.13114287510336,7.33967316899656,7.09133569961251,6.01435556236942,6.05101363535765,5.2353839886504,6.4506383594849,6.09987816928462,6.146545831655,5.49136809627092,6.05510890439571,5.58147695222696
"SEPT10",58.4753715758476,59.5062287299488,59.8954139256528,65.4134157159645,64.9540678455944,63.259547456708,64.8033439285337,60.7126145688551,62.8378462219552,61.4301044369507,61.0737026101103,59.2685816310889
"SEPT11",145.380931878762,145.090018984011,149.308756892943,128.213798311385,136.546083674549,129.595889811361,175.008623318199,167.603566093331,164.438350835939,139.517358765923,137.53747368556,138.983148024513
"SEPT14",1.26892395277575,1.90922962495705,1.13305088313368,1.31381553546905,1.04809705000421,1.06318567154131,1.33632150158127,1.05429993049364,1.31398842006877,1.15928882032386,1.09929060466708,1.02011328108587
"SEPT2",244.021417001147,247.959768477206,254.350387903457,233.348237049697,235.821836250948,218.436328880306,251.591393816227,247.338763693807,250.548391964445,224.243066971277,221.588152048957,219.761546839641
"SEPT5",4.39404244804163,4.1842996570915,3.73125377031953,5.09468468754109,5.7156225793563,5.39647272676272,3.95947111579636,3.73523403946317,4.21936281555415,3.74633334567816,4.00069695469002,3.94929570248957
"SEPT6",10.4555138918795,10.3692890409344,10.783518749824,7.94128501439069,7.3227047226961,7.61949731271273,11.3009904763354,11.3864392493313,11.0813023425799,7.32182412836123,6.7579340450845,7.30109648320028
"SEPT7",103.695206983856,104.767546605428,109.388248622535,92.5072116474151,93.3365359597085,86.2952370067698,112.844926800196,103.923850291516,111.762015062516,96.2819872879501,96.2690231169104,90.0322835792641
"SEPT7P2",3.25096219306183,3.44118633001241,3.05728384845553,3.03637368197291,2.78095083934451,3.14123039319024,3.01909672579472,3.479189770629,3.03677323749226,3.1727904556232,2.95546982238362,3.30808164009274
"SEPT8",49.5614429819684,48.6339091291454,50.2840167790705,44.7135220571299,46.8848747035218,45.1531732928833,51.0111862085098,51.7962494423946,51.4937461953615,45.517339997979,46.1161419236566,45.905097648864
"SEPT9",353.935400051086,345.02180150646,348.725712324471,358.35048627438,336.704670970687,357.165950142636,315.041918446864,325.281651412444,320.613174496779,344.04031275148,353.052495672668,342.845500726087
"SEPW1",88.5729892987103,88.864921405935,89.6770703280199,79.3836542431187,79.543578781653,79.4489656369962,87.9992455485741,88.636501299358,88.0810237586096,82.7244096102679,77.9234848291876,80.2246230339671
"SERAC1",6.43900253722568,6.66515491826323,6.91551745912625,8.0580686175435,8.66426894670149,7.58727956509027,8.46336951001472,7.30479237556306,7.65033257906703,7.85875789777438,6.95616677707364,8.42322109239473
"SERBP1",441.564561616327,445.9365913238,458.778163188843,405.326690642596,415.102330311002,396.858215213511,460.898935675012,447.008109101724,458.611158346667,436.673591015464,445.609160354145,439.115048366848
"SERF1A",3.05170967155159,0.948898556116378,4.5224358525077,5.3136539434526,5.39420615068835,0,4.61938296842909,2.59056554349865,2.10238147211002,5.1374799300668,0,5.62519609284492
"SERF1B",8.59931934938935,11.638297953331,8.00949762215187,6.68586128049805,7.74194354269778,13.193167651399,5.67524193264145,9.63931365022755,9.12491958381087,7.24860588707762,11.4073926681026,7.81115312374321
"SERF2",125.466166702554,127.038081392352,124.997001305704,134.38873132809,127.490525162512,132.173309621158,124.211908461795,132.6309312561,123.690109942473,121.664310932936,121.5346858668,123.43370701139
"SERGEF",7.07870800102172,6.77948004550617,7.22808321999071,6.08734531433992,6.386404691359,6.7979447483399,5.97220226632617,6.20530816233398,6.29254454499598,5.77203802119143,5.55051649569607,6.06238749902458
"SERHL2",2.33859538404125,2.33223259575592,2.27586944629437,2.48165156699709,2.3896612740096,2.33578670262864,2.62314961421509,3.07253122601003,2.54037761213295,2.47721716342888,2.25264468169483,2.59400234333263
"SERINC1",72.8110661497686,74.620010551465,74.1659944451209,68.1140365388731,69.4818471016126,64.2744065068156,78.4140258890837,73.2738451693078,80.649689249554,67.031299895147,68.2100809617195,65.8701718644017
"SERINC2",209.844366074733,199.474482013477,202.816108080929,219.961916538307,218.647019258212,232.99875080566,224.947452766181,235.229375920709,219.567464993491,214.773507765263,208.648960997302,209.749863638127
"SERINC3",48.5442064247845,52.3723407899895,50.2742490990435,48.7133604651135,49.0229926855304,47.2473268883434,52.1990275432487,48.8893939197478,49.9899594479495,48.336242287398,48.7652520693297,47.7413015548186
"SERINC5",69.885200176013,70.8244163269995,70.7082357155578,53.9540246565956,56.2199257622259,55.7850300082964,76.9292242206601,74.9908479132546,76.0215300366451,59.8925213699948,58.4966770942514,59.1811433498529
"SERP1",86.0980632420568,91.7802121506299,90.5659292104782,102.506807667374,108.107717051101,101.453687263139,77.3746647211872,74.4938208031648,74.809740715915,86.2144791114535,83.2217051205339,85.004582408198
"SERPINB1",14.3147206242884,15.6511099195581,14.6612877205487,18.6561806036605,19.480630502745,18.7185113686516,15.5079285368691,16.5223860535932,19.8266252717043,18.7682758490326,17.5706285172197,17.83740937213
"SERPINB13",34.9006521887412,35.7037372379693,33.9524557739023,12.9775779003554,15.6376079860628,13.0320789132867,32.8306146684781,31.0566636668269,34.2512981497925,14.6314452165085,14.3268201755791,15.5931601537411
"SERPINB2",443.924130950001,460.18150217827,438.519994812815,462.112717675647,459.346000448513,473.294821447807,412.213938747033,388.087804414708,395.714912639376,380.539606031361,383.706484501171,376.917284314355
"SERPINB3",24.3507555235147,25.2315555825162,25.2787559099135,4.20420971350095,5.4501046600219,4.26885155997648,24.9446680295171,26.0863925659283,30.3385326322544,6.52862651445543,4.63143746556458,7.19908515509169
"SERPINB4",2.46443908183719,2.45799023572315,2.55913216707779,0.423340561428916,0.684756739336085,0.451048466714496,5.29579261737763,5.09076252152642,6.29254454499598,1.19589794096567,0.846994400317257,1.28242812479366
"SERPINB5",805.210900347333,828.502764616841,826.843881966802,490.038596779561,498.530855491337,479.383975748453,1114.12918079983,1070.98799225059,1107.47324004796,546.037237412752,527.749596027465,539.07157686639
"SERPINB6",19.1072681153505,20.2698450601727,20.7660877374328,23.7508652912016,22.3454291060898,24.0827663477918,20.5727520058252,20.0166372518006,20.5274190957409,21.6481933395214,21.1568388504779,22.0490199183274
"SERPINB7",113.448093563041,117.937801263814,119.292676169928,93.7772333317019,98.7586913650636,93.2059438717883,96.2481437064832,92.8838238764895,97.0015451437431,101.456076338659,98.0711388622662,97.6248409999175
"SERPINB8",45.3142181813553,47.8107682129963,46.6406721289941,41.0786324089989,40.3587237388289,40.1272046637789,47.6786313527145,44.5818256323024,44.8654046096813,34.2539338805166,32.9967392974659,35.0481777287359
"SERPINB9",45.8071059977228,41.2485059092517,38.8265281073825,64.9170854025651,55.5631182775566,63.050132097162,31.6592711300551,36.358286174452,37.5654689426326,53.3516918153255,54.6942128715505,62.3726406149644
"SERPINE1",433.195955712897,392.76397464311,413.827299704522,476.929637325659,411.119561520986,435.165117136621,376.265240574865,345.222981526352,330.351288676622,554.799020286358,566.26080950572,537.716283507233
"SERPINE2",268.12048512907,260.101096990406,274.774606839944,295.9442483396,296.84903381586,290.571865807003,269.788463152574,253.724808987083,250.592191578448,295.777288705366,302.268873968539,293.544883155895
