"","logFC","logCPM","F","PValue","FDR"
"HERPUD1",-1.25246974726621,7.05906432486314,1390.74312785322,1.01548797482806e-15,7.70150201376597e-12
"PCK2",-0.872315103072247,5.58802193937403,1371.59625705669,1.1208706176344e-15,7.70150201376597e-12
"MANF",-0.792007874022051,6.11765436127683,1181.15219603063,3.24752959573069e-15,1.4875850568177e-11
"CMPK2",1.07005423377466,3.13099195227233,1051.55571016581,7.41665986637878e-15,2.54799349709443e-11
"XBP1",-0.669221615051102,6.36689100473329,1001.76924380701,1.04649343085357e-14,2.87618254535795e-11
"CBS",-1.12783531192189,5.57705021553491,964.712165194488,1.36732931926639e-14,3.13163991755979e-11
"CXCL8",-2.60536690927884,3.66739121618981,924.93063130035,1.84310547354626e-14,3.61827934535324e-11
"ASS1",-0.745251311468466,4.6400465353541,892.82784014361,2.36738992354191e-14,4.00577970714074e-11
"PYCR1",-0.691794931081273,5.53787885682055,879.9753500551,2.62349129415417e-14,4.00577970714074e-11
"HYOU1",-0.823703568623856,8.21989665355287,860.275255501505,3.07976873691673e-14,4.23221819827097e-11
"GPT2",-0.709447040915746,5.22501502253616,689.576129638287,1.47035324750224e-13,1.83687221156144e-10
"TNFAIP3",1.21131449265352,9.34892528558651,657.715308241343,2.05244838551841e-13,2.3503954761495e-10
"TNIP1",-0.632470861794801,9.29698130918271,608.530397184091,3.54789142703658e-13,3.69618838364292e-10
"SHMT2",-0.420172910504654,6.99403063114013,603.40132659411,3.76558269327615e-13,3.69618838364292e-10
"TFCP2L1",0.456226640245135,6.33560274718894,586.588545563772,4.5934535234355e-13,4.20821588793671e-10
"ALDH1L2",-1.23544327149221,4.63146907704937,553.903454127027,6.87186043725501e-13,5.9020691330474e-10
"SEC24D",-0.561113058609471,5.73283628259334,542.469491454726,7.95535470230361e-13,6.2085075805792e-10
"COL8A1",-0.709316013556582,5.61010693211653,540.77217706744,8.13223231337692e-13,6.2085075805792e-10
"WARS",-0.482447290129584,6.55544929323283,507.728201142389,1.26533033236936e-12,9.15166811969459e-10
"MX2",0.846062527362563,4.71368218353505,492.137492426501,1.5741934427747e-12,1.03811618067378e-09
"OAS1",0.501607590362298,5.55129291014863,489.564490678898,1.63302565755811e-12,1.03811618067378e-09
"KCTD12",-0.598717916639997,6.41333725112493,482.541979120307,1.80676895894389e-12,1.03811618067378e-09
"KRT34",-1.05900182739293,3.74761211437076,481.979544701534,1.82157139192813e-12,1.03811618067378e-09
"TNF",-2.37985999756664,3.11257028835158,479.916201940913,1.8770708860183e-12,1.03811618067378e-09
"PLK1",0.400309984804066,6.26257037023151,479.496917671097,1.88858277665874e-12,1.03811618067378e-09
"HMGCS1",-0.552886263068544,8.60746075506457,473.983726090909,2.04768440223755e-12,1.08227996367494e-09
"TRIB3",-0.743736779542025,6.68506727885529,468.874070100595,2.20889710301904e-12,1.12261300595891e-09
"HSPA5",-1.20092468356986,10.1872254397466,466.538123396843,2.28737914181702e-12,1.12261300595891e-09
"SLC6A9",-0.775726091109924,4.36266001924511,451.629749535436,2.8700030207131e-12,1.35998556933239e-09
"NFKBIA",-0.713764528655587,6.59796292992237,447.4244714815,3.06373229385791e-12,1.40339363940652e-09
"CALML3",0.968059819329147,4.08949841805497,431.779276623773,3.92748103877646e-12,1.71089742619217e-09
"DNAJB11",-0.48439155307769,6.0384742776473,430.8948943324,3.98404290773901e-12,1.71089742619217e-09
"MX1",0.677649115930779,8.3623846007461,414.956259002638,5.18096920676362e-12,2.15748117694987e-09
"B4GALT1",-0.327135015075886,7.30528393436167,407.722990701532,5.85589723748502e-12,2.35729836578809e-09
"RELB",-0.824434867182175,3.78556021411383,406.263814776883,6.00388901197665e-12,2.35729836578809e-09
"P4HB",-0.398105622075929,9.17277270061532,403.851989741377,6.25793895166245e-12,2.38879436315959e-09
"SDF2L1",-0.877840048470561,5.17893727388413,381.22146855019,9.34477299098833e-12,3.28354320660017e-09
"CCNA2",0.361543354442068,5.98198064157886,380.729439294496,9.4289816727075e-12,3.28354320660017e-09
"CDC20",0.320954345386853,7.3729312471251,379.725222664182,9.60354544179105e-12,3.28354320660017e-09
"SLC39A14",-0.37066702815472,6.6069015804145,379.050689800376,9.72286677382885e-12,3.28354320660017e-09
"MAGED1",-0.342012172908561,6.57723946753295,378.638406910152,9.79662869091887e-12,3.28354320660017e-09
"TRIM22",0.651108127903326,5.73634859558842,375.531089794095,1.03735301475825e-11,3.29661297943994e-09
"FLG",-2.33701163560734,6.24211705378908,374.891266659366,1.04970683588617e-11,3.29661297943994e-09
"INCENP",0.345636955810004,6.32568789612828,374.592629457215,1.05553028012922e-11,3.29661297943994e-09
"KRT23",-1.81649770684903,3.64842997380615,367.806368958498,1.19832185799348e-11,3.65940866056588e-09
"KIF2C",0.399933840654376,5.30441379980235,355.939088771823,1.5042953886612e-11,4.41125883098104e-09
"PARP9",0.434545175749291,6.05751851713539,355.788045488004,1.50872627751498e-11,4.41125883098104e-09
"CCNB1",0.39547773620968,6.87957178258136,351.354216669678,1.64566241942016e-11,4.71139436826495e-09
"KIF20A",0.389049905967753,5.74894363779516,346.106424435229,1.8263949923019e-11,5.1221061192271e-09
"CDKN2A",-1.27135723716041,1.88584737466308,343.367127377852,1.92965607530886e-11,5.22060800204161e-09
"AKR1C2",1.24685672563511,2.44729630029809,343.165947147756,1.9374982397331e-11,5.22060800204161e-09
"SDC4",-0.377123688222079,7.68093906139205,336.50099202624,2.21903535385825e-11,5.86422766013848e-09
"MALL",0.352665885360463,6.82094687555028,328.58174831086,2.61608902920499e-11,6.78307461119528e-09
"CDK2AP2",-0.630122216120574,4.73191463650233,327.663661313699,2.66714786282255e-11,6.7873973946125e-09
"FADS1",-0.59395866941154,6.71128450269876,324.603107354405,2.84574205405074e-11,7.10468237356568e-09
"GARS",-0.495120279626815,7.5835776212278,323.793662814938,2.89522786289971e-11,7.10468237356568e-09
"MMP1",1.79834856791786,2.15636738006085,319.687430145868,3.16186736167902e-11,7.62287390950755e-09
"OAS2",0.438579698783772,7.38046541819512,318.562302973693,3.23973619954858e-11,7.67594049210285e-09
"ACSS2",-0.70205881768869,6.740353803669,317.615230520646,3.30697827227803e-11,7.70245685044826e-09
"FDPS",-0.279713283110751,8.18615489642302,315.344028149457,3.47481061943616e-11,7.95847458871528e-09
"SEL1L",-0.428380096547305,6.35459783204217,313.365875985258,3.6289267897594e-11,8.17519867948748e-09
"INHBA",-0.605648184360594,6.11537231654239,307.873604677105,4.09930941886386e-11,9.0859209732302e-09
"DDB2",0.429111265569548,4.7877852756035,305.459592821284,4.3277575761636e-11,9.44000708121274e-09
"NUSAP1",0.360203132658679,5.75576433757144,303.837304651791,4.48942898923079e-11,9.63964580781399e-09
"SERPINH1",-0.406191482960989,7.24582806266903,300.437562578341,4.85106166755799e-11,1.02558906823972e-08
"AURKA",0.38168436837894,5.63031712003751,299.038163133556,5.00947268736812e-11,1.0430329343911e-08
"FADS2",-0.394403428438642,8.53101576410093,291.934509486871,5.91030222413722e-11,1.21222945021035e-08
"CNTNAP1",-0.859041863198963,2.64560101238916,289.893858540068,6.20225595635944e-11,1.25340296106311e-08
"RSAD2",0.993283066411582,2.49163089257388,288.198809459153,6.45729607620204e-11,1.28603134317635e-08
"LCE3D",-1.69995021659025,4.34584175648425,287.588479163728,6.55203667316891e-11,1.28625839946696e-08
"PLEKHA6",-0.62480879186461,4.47250069361915,286.787349617189,6.67880749776915e-11,1.29267848780766e-08
"SLC1A5",-0.352905468670578,8.10262676652996,284.883225857113,6.99148692032837e-11,1.33440296193267e-08
"SND1",-0.284035699507983,8.01943375775328,282.791406980022,7.35437232834611e-11,1.36946921157551e-08
"ADAM8",-0.578691496733211,7.3725910491623,282.299656878596,7.44276539133054e-11,1.36946921157551e-08
"BHLHE40",-0.394912128733147,7.51025750957537,282.044822371045,7.48904808136427e-11,1.36946921157551e-08
"NETO1",-0.699749579456019,3.67760169086191,281.582594378106,7.57383641971610e-11,1.36946921157551e-08
"FRAS1",-0.417831212515808,5.92306860202393,274.675398755458,8.9805899003135e-11,1.58627777565045e-08
"PLSCR1",0.297548553144513,6.14674015796148,274.57218313959,9.00375975118144e-11,1.58627777565045e-08
"UGDH",-0.368381017384715,5.62228916932122,272.181945115809,9.5598472997383e-11,1.66292938725321e-08
"DNAJC3",-0.612325345160531,6.64536832791213,268.157633386868,1.05868640698256e-10,1.81855857559428e-08
"AXL",-0.552032683917276,7.59898825677806,265.857028523027,1.12301973668477e-10,1.90525150882989e-08
"DDIT4",-0.455415409524907,7.83205385802987,263.931964782465,1.18028812954061e-10,1.97799018001794e-08
"DTX3L",0.311244321785395,6.8243504635001,262.061575018609,1.23913689257549e-10,2.03339705863915e-08
"NCAPG",0.367487102115596,6.13878514559202,261.566634241593,1.25526385997819e-10,2.03339705863915e-08
"C15orf52",-0.423796428332165,6.18344426199497,261.491256215124,1.25774086729972e-10,2.03339705863915e-08
"TUBA4A",0.311540137312146,8.08822256145115,254.080804521518,1.53082777832135e-10,2.44612038717349e-08
"CREB3L2",-0.327290303815069,6.38039141084498,252.452857461999,1.59951945802291e-10,2.52295449480376e-08
"NUCB2",-0.647788861467597,4.69326258139805,252.082546707071,1.61563088009555e-10,2.52295449480376e-08
"FAM83C",0.530316149356057,3.94909727822921,250.862838888243,1.67001969265045e-10,2.57858546251714e-08
"ITGB6",0.665759387558229,6.2063853547184,247.925281916353,1.80978677035461e-10,2.76334331091256e-08
"FLG2",-2.30123718303468,3.92275481047124,246.405130018763,1.88731821002835e-10,2.85005789474831e-08
"ADM2",-1.07277511391552,2.88001620067879,245.091677442205,1.95736480729489e-10,2.9237073023746e-08
"STC2",-1.38299293422387,5.31181782552565,243.541434495089,2.04388028677346e-10,3.0201078388001e-08
"HJURP",0.322441340248654,5.653499698264,243.045898132704,2.07244770499513e-10,3.0297421661748e-08
"RPL22L1",-0.447261388555107,5.80563356809355,240.503337577345,2.22637239895006e-10,3.22050626382861e-08
"MYDGF",-0.383529817728308,6.00152413269368,239.823538667805,2.26970568390631e-10,3.24898911544172e-08
"USP18",0.692997880487435,3.51142436534295,237.997889891084,2.39091506620284e-10,3.38721183915046e-08
"PCSK9",-0.390981533144437,7.99280788333184,236.365819262658,2.50554566959188e-10,3.47794592495875e-08
"CCNF",0.476240670642583,5.56701752277556,236.36535914592,2.50557885730546e-10,3.47794592495875e-08
"SSR2",-0.331540420723637,5.91609455662017,235.230693907967,2.58896562174053e-10,3.55742752162694e-08
"KPNA2",0.403309030237268,7.96577870037278,234.890048634309,2.61461344552701e-10,3.55742752162694e-08
"CRELD1",-0.916736729227498,2.7372635077805,234.472126988963,2.64647582509151e-10,3.56547752827525e-08
"TMED9",-0.2915400323965,6.7251489072036,232.356031510046,2.81475382152458e-10,3.75537349663988e-08
"TROAP",0.515787335951942,4.46724521487298,231.306917642566,2.90268041956602e-10,3.83544560823809e-08
"COPA",-0.24293442753966,7.38480724881815,230.327879853366,2.98756581457915e-10,3.87213124723543e-08
"EFNA1",-1.04332932785086,4.66578346427269,230.134304810524,3.00468217301179e-10,3.87213124723543e-08
"DHCR7",-0.24677984359061,7.48806824122504,230.018488704681,3.0149763022427e-10,3.87213124723543e-08
"KNSTRN",0.320863334168699,5.3098911850764,229.063054055418,3.1014483756968e-10,3.91235007748169e-08
"GPNMB",1.05118869704684,4.38038059198516,229.043665907947,3.10323212374839e-10,3.91235007748169e-08
"NFKBIZ",-0.628038336882345,6.07121739725464,226.836832906467,3.31411823507475e-10,4.14023752603611e-08
"BUB1",0.342186759270957,5.92171384322508,226.34807253536,3.363004394797e-10,4.16346003543246e-08
"CXCL1",-0.875799667824718,5.24133092893133,224.992145070401,3.50298273802949e-10,4.29803471303583e-08
"TPX2",0.292182945978066,7.28563530396169,222.61098305257,3.76517285851454e-10,4.57885003731919e-08
"KIF23",0.326297994316828,6.21007921717949,219.878923005786,4.09395648487184e-10,4.9142172808966e-08
"ARL6IP1",0.371398007911209,6.45824119718659,219.732617552609,4.1124653420398e-10,4.9142172808966e-08
"HBEGF",-0.80591255943213,5.31061359547849,218.488741044492,4.27373486543697e-10,5.01972704284336e-08
"PSAT1",-1.01135071713853,6.71800979769004,218.488113993608,4.27381795963232e-10,5.01972704284336e-08
"PPIB",-0.555919669527202,8.01627337817815,216.672085795096,4.52237996670979e-10,5.26665639851915e-08
"CALU",-0.345909051522816,7.41384708517261,215.607311809223,4.67575870017094e-10,5.3995189964495e-08
"C6orf223",-0.971245127413469,1.65847046439116,215.066658805302,4.75590161510878e-10,5.44629999956874e-08
"ARHGEF16",-0.424595928632613,4.2376002829935,214.525067237192,4.83775619725238e-10,5.49425170765638e-08
"SPRR2G",-1.88362702062494,3.0187035292347,213.955057875751,4.9256438417092e-10,5.54821292399736e-08
"MARS",-0.417029892004854,7.25451585832479,211.174196866174,5.38136433535551e-10,6.01225273954922e-08
"TOP2A",0.345476065467337,7.66031700082002,209.70819437585,5.64083548769077e-10,6.22393198655392e-08
"ZNF697",-0.544451913106011,3.84875622174342,209.595228243119,5.66141390131887e-10,6.22393198655392e-08
"ATP6V1C2",-1.0352084280298,2.40661505761575,208.584026865721,5.84947704166251e-10,6.37964392908938e-08
"ACAT2",-0.242477731101634,7.08168361890412,207.005335493542,6.15748866484223e-10,6.64480675131298e-08
"CD83",-0.833400580113592,2.44790988706795,206.847372686887,6.18931206642455e-10,6.64480675131298e-08
"VLDLR",-0.708044279807195,2.56191953018047,206.125739860055,6.33709664657022e-10,6.75072729590449e-08
"IARS",-0.276211060317765,8.08457956889102,205.867151904347,6.3910284927539e-10,6.75580873441724e-08
"TP53",-0.289835962356803,6.23061568464568,205.455123032131,6.47804623947836e-10,6.7924036801831e-08
"NLRC5",0.655681376286767,3.3667708986131,205.23772071886,6.52450360780213e-10,6.7924036801831e-08
"TUBA1C",0.237711019790277,9.03244507497732,204.986186625817,6.57872895730282e-10,6.79736040084627e-08
"SPAG5",0.310343203057214,5.64719850467932,204.64064000742,6.65406046969608e-10,6.82388798317638e-08
"LMAN1",-0.35669505966781,7.02123875274457,204.357904851204,6.71643007045157e-10,6.83682829838115e-08
"HEPHL1",-0.345207983329238,5.92106510938163,200.700826170027,7.58622756490445e-10,7.66543670565566e-08
"SQLE",-0.233648684632648,7.58757741767284,200.320144504971,7.6839225049138e-10,7.70747905565879e-08
"WIPI1",-0.645270994891237,3.7581077936255,199.874509587663,7.8001121987134e-10,7.72586642258085e-08
"GTSE1",0.353146446358411,5.28522777208031,199.819111824913,7.81469533356672e-10,7.72586642258085e-08
"LGALS7B",0.517699027297298,6.19406913076005,198.165873105692,8.26453231553584e-10,8.11222879143525e-08
"CCL20",-2.25302677475407,0.671566752977392,197.618253636808,8.41998627647066e-10,8.20620222774892e-08
"MTHFD2",-0.380389816395848,6.53784188805321,197.093985019118,8.57193941400163e-10,8.29546418501482e-08
"JDP2",-0.593390269466637,4.75637330360801,196.52666254112,8.73990124724574e-10,8.39886174403154e-08
"NFKB1",-0.38390493814326,6.19495664944708,195.371196011459,9.09371520707438e-10,8.67818294275112e-08
"RCN1",-0.418854853332072,6.19096123009482,194.05459074168,9.51691865543869e-10,9.01941352848541e-08
"IL1B",-0.632617938870151,4.95268770227115,192.992640224314,9.87465567666464e-10,9.29435056909078e-08
"PDIA4",-0.880420624283324,8.45283816149102,191.952055448553,1.02401266512792e-09,9.57277690080806e-08
"CXCL2",-0.91861593206497,3.45646948960143,191.58101267764,1.03741512757471e-09,9.6325396507646e-08
"PHLDB2",-0.309190563077552,7.90238443245944,190.771777781153,1.06734452283969e-09,9.73530371586123e-08
"IGF2R",-0.238088237115313,8.27029703328335,190.725443077302,1.06908775042147e-09,9.73530371586123e-08
"PRC1",0.266716749510011,6.56877046815932,190.708241417994,1.06973574522999e-09,9.73530371586123e-08
"EHD1",-0.461699112988247,7.31197320319556,190.404930349856,1.08123543602051e-09,9.77522194854857e-08
"SP110",0.477626504450429,5.0585769205633,189.629308173697,1.1112882737836e-09,9.98125716230999e-08
"GMPPA",-0.343791633172294,4.72390953514913,188.077741657681,1.1743071921793e-09,1.0449858313598e-07
"SRGAP1",-0.314456991890012,5.64883780254826,187.973860034491,1.17866979959809e-09,1.0449858313598e-07
"CSF2",-1.58284867696383,2.00720401680125,185.443728712958,1.29084606176188e-09,1.13710298594434e-07
"CRY1",0.52932834382843,3.80346964795344,184.314881872783,1.34478322904587e-09,1.17707077283748e-07
"AARS",-0.527833423838413,7.278079287514,182.374366288398,1.44361496943569e-09,1.2488719571392e-07
"NDC80",0.377780153051669,4.44973952536646,182.348429851201,1.44499083965313e-09,1.2488719571392e-07
"SPRR2E",-1.75059267335791,5.24427214968749,182.164345011278,1.45479916570133e-09,1.24949063344173e-07
"HERC5",0.400712273423692,4.46016188115489,180.968076035216,1.52041748324068e-09,1.29773770526046e-07
"DENND3",-0.606480383992643,2.89442008078634,180.75371070989,1.53252882522145e-09,1.30000068618476e-07
"GAS6",-0.264921291172941,8.71199811889491,177.31431821708,1.7426944607785e-09,1.46920903558394e-07
"CES2",0.219514464957648,6.50678837472301,176.981077456868,1.76474635803468e-09,1.47723526294418e-07
"IL1A",-0.86000363894165,7.42540150308477,176.846911310116,1.77371429475906e-09,1.47723526294418e-07
"NFKB2",-0.430400176597617,5.43506867432222,175.936177633268,1.83598011035094e-09,1.51491191645479e-07
"POSTN",0.504450723778484,4.23867460038301,175.864283859273,1.84100050973621e-09,1.51491191645479e-07
"INSIG1",-0.475449591085564,7.02306374167406,174.3511595207,1.9503789551691e-09,1.58602465770308e-07
"IFIT1",0.835227246979212,6.01069873375094,174.349494454995,1.95050332667604e-09,1.58602465770308e-07
"CDCA8",0.339585540180928,5.24601062087474,173.669215041411,2.00208084820897e-09,1.6062728367156e-07
"MKI67",0.234513914920182,8.93385800215094,173.569247394384,2.00979036577732e-09,1.6062728367156e-07
"MIA3",-0.301711277640345,5.89367834664764,173.560442457107,2.0104710225228e-09,1.6062728367156e-07
"CASP14",1.02269673814602,2.04345206877063,172.907842889622,2.06165834921123e-09,1.63764792109021e-07
"ITPKC",-0.357943628336223,5.95002717446004,171.530514369315,2.17464004792345e-09,1.71746572060713e-07
"PRICKLE2",0.352118741298692,4.8218218816937,171.050565207855,2.21565478992293e-09,1.73985874989262e-07
"FXYD3",0.227254242639668,6.07705857557394,170.804102138291,2.23705863360585e-09,1.74668521267111e-07
"IRAK2",-1.10055525693348,3.15786702218479,170.228526090307,2.28796755394783e-09,1.77634181504809e-07
"SLC25A6",-0.217930628377282,8.07086374939581,169.972756985313,2.31101256264667e-09,1.78415363122981e-07
"ESPL1",0.269234342054252,5.48735966253226,168.283345354044,2.47004335508274e-09,1.88774142359429e-07
"SMPD3",-0.965752819320422,1.94831251876044,168.256554869473,2.47266377708465e-09,1.88774142359429e-07
"PXDN",-0.271254120345741,7.58819158985793,167.295185867109,2.56882635462e-09,1.95032109199934e-07
"VEGFA",-0.404097907586277,7.13588897107283,166.361169221698,2.66635306705558e-09,2.01324306854273e-07
"ERP44",-0.374424671088099,5.4306293013234,165.433022960656,2.76746650454426e-09,2.07817074893154e-07
"CYP24A1",0.787143702510484,1.51335455095887,164.431311085282,2.8815272823232e-09,2.12884214618591e-07
"ASNS",-1.40295505897822,5.75179479575578,164.403774355679,2.88473755895457e-09,2.12884214618591e-07
"GPX8",-0.442311452538131,4.80528202880439,164.31502561611,2.8951117886643e-09,2.12884214618591e-07
"FAM83D",0.349970503994311,5.62758937170483,164.29967246754,2.896910794184e-09,2.12884214618591e-07
"STAT2",0.246525186955431,6.60386936060014,163.032205600119,3.04991494974223e-09,2.22249765195534e-07
"DSCAM",-0.454254554144723,4.24051069190516,162.968377088734,3.05786022392998e-09,2.22249765195534e-07
"PDIA6",-0.620596904769628,8.16219882843991,162.848265684684,3.07287551936774e-09,2.22249765195534e-07
"HSPA4L",0.311802598818212,5.43832299799689,162.199756794994,3.15541189142573e-09,2.27015068954635e-07
"KIF21B",-0.993002931299432,1.8673688401328,162.043685093128,3.17565044342395e-09,2.27015068954635e-07
"RACGAP1",0.274585152082128,6.24490834323001,161.887862651499,3.196004314383e-09,2.27015068954635e-07
"IFI16",0.265776902818202,7.05698778934872,161.820564391895,3.20484088030849e-09,2.27015068954635e-07
"PRDM1",-0.769645516528275,5.22151261746808,160.736444663464,3.35109673380771e-09,2.36157801620439e-07
"RPS6KA2",-0.539345601327369,4.65241793490312,160.302486247465,3.41176063914923e-09,2.39206197465249e-07
"MAGT1",-0.301845093027792,6.05008517773477,160.117521867866,3.43799667524325e-09,2.39822082797933e-07
"BIRC3",-0.738852523333728,3.7051333245835,159.900487660911,3.46907513512212e-09,2.40767830842667e-07
"CRELD2",-0.812327486016823,5.14755417504384,159.392133198928,3.54313025543287e-09,2.44671839046022e-07
"IL32",-1.42860931520891,1.66902670503041,157.985290353091,3.7576423784802e-09,2.56339665650817e-07
"FLOT1",0.252033304363959,5.12682019875045,157.96458091731,3.76090876693527e-09,2.56339665650817e-07
"DNAJB9",-0.644184371445313,3.49822650859164,157.919343692069,3.76805504740685e-09,2.56339665650817e-07
"RAD23A",0.250286933307116,6.48964430465671,156.657638074927,3.97374280375084e-09,2.69000855217458e-07
"ITGA5",-0.334854393976518,6.98157314538427,155.944068595124,4.09571980173474e-09,2.74818165973765e-07
"SAMD9",0.385655823985933,5.94732072779682,155.921341335532,4.09967428501105e-09,2.74818165973765e-07
"FLNB",-0.32167117028735,11.0041382318223,155.709029371693,4.1368268475051e-09,2.75962497759297e-07
"CCNB2",0.265872987495028,5.11391547311833,154.828705976133,4.29502237771258e-09,2.85131388959064e-07
"DRAM1",-0.347512409163817,4.8643696876179,153.184243410196,4.60935765244223e-09,3.04527850287794e-07
"IGF2BP2",-0.291068596154525,7.7098100141428,152.725473700523,4.7016696526804e-09,3.09140403670498e-07
"SLC2A6",-0.359405886903208,4.82200875723731,152.491823144616,4.7494922473684e-09,3.09463996386504e-07
"MN1",0.39398432076763,6.15724044063777,152.481439872472,4.75163027489101e-09,3.09463996386504e-07
"CDH4",-0.275502810018081,5.9739021064726,151.385190955995,4.98365412867012e-09,3.20715501894604e-07
"SARS",-0.276463897976903,7.18668681197373,151.3733413489,4.9862316824301e-09,3.20715501894604e-07
"TRNP1",-0.332975777382359,6.11072315624316,151.335811520997,4.99440528347003e-09,3.20715501894604e-07
"PRSS8",-0.320429777042133,5.73205016015893,150.429797909365,5.19643405990362e-09,3.32136729540444e-07
"SAMD9L",0.468249979441347,3.96839384864499,150.261913844127,5.23488378175997e-09,3.33045245041414e-07
"EIF4EBP1",-0.359256409536529,5.98742648333787,149.562685394558,5.39854927533928e-09,3.41874949961808e-07
"CDK1",0.386084370678334,5.62842241309997,148.131883542649,5.75195337076317e-09,3.62584143215722e-07
"GFPT1",-0.393893017437968,6.20213978064352,147.569825102586,5.89793469850957e-09,3.70088669529308e-07
"SCD",-0.27620387615434,11.0718160140656,147.019457764236,6.04498263677737e-09,3.77591597248157e-07
"MTMR4",-0.217452477701697,6.01792860088833,146.617641733201,6.15497955467488e-09,3.82722755838653e-07
"OSTC",-0.354887883187969,5.14713901588479,145.337065331357,6.52104889761204e-09,4.03658801581012e-07
"UGCG",-0.348103223226925,6.28245226394405,145.035310205151,6.6108809863258e-09,4.07033622346915e-07
"AOX1",-0.452324020473388,4.12080449240493,144.955724202662,6.63480799051876e-09,4.07033622346915e-07
"LOC100288637",0.371551030730525,4.04570270424471,144.282634833713,6.84116078266251e-09,4.17827695445992e-07
"TMEM50B",-0.445596040257814,4.3471657300883,144.079770798487,6.90478070720419e-09,4.19847329550442e-07
"IL1R2",-0.546305407359756,3.65252821191886,143.855611670702,6.97586407385241e-09,4.2104995478424e-07
"SDR16C5",-0.496284065436969,2.81679819385672,143.824366573851,6.98583828342357e-09,4.2104995478424e-07
"XAF1",0.37261744966774,4.35349204895701,141.844916559108,7.65214816804767e-09,4.59195721071227e-07
"UGGT1",-0.19625691076855,7.3819361833969,141.684520711725,7.70923705355894e-09,4.60610154739161e-07
"MVD",-0.253753639546099,7.2083599311747,141.331675933873,7.83653918791624e-09,4.66189270650844e-07
"LIPE",-0.489177439287857,4.1864383851112,141.174088005646,7.89416733972063e-09,4.67593308545004e-07
"UPK3BL",0.500178313565308,5.84200009325273,140.483494764503,8.15246942311028e-09,4.80820750267732e-07
"ANXA6",-0.789591085250247,4.2428686254107,140.298194761462,8.22340612648997e-09,4.82931824744552e-07
"IFIH1",0.326348051176526,5.47836904563106,140.062762849621,8.3145507879472e-09,4.85658789202296e-07
"IFITM2",-0.333167299652424,4.40620272910222,139.996211667715,8.34052352290364e-09,4.85658789202296e-07
"TINAGL1",-0.289239203266792,6.81576539747284,139.775582508602,8.4272912098121e-09,4.88640657406067e-07
"TXNDC5",-0.233457891192806,7.23973201184016,139.596667838691,8.49840913669536e-09,4.9069385864062e-07
"FKBP2",-0.369156506293391,4.66421377965777,139.24976762765,8.63825743391555e-09,4.96681730781872e-07
"DNAJC10",-0.337080172952415,7.0522321290336,139.11244751696,8.69433908778655e-09,4.97823365601511e-07
"MAFF",-0.494314122598651,5.26442070125381,138.915377104765,8.77554905133659e-09,5.00388361259201e-07
"ETS1",-0.24245875772022,7.18386607184447,138.777086204212,8.83305278106845e-09,5.01585997179515e-07
"SPTLC2",-0.230519805765874,6.72378652919589,138.619331694165,8.89917459254859e-09,5.03261140949805e-07
"RPN1",-0.189596513021549,7.82122451273625,137.810971564724,9.24696742692778e-09,5.20786173691974e-07
"SMURF2",-0.257464211968672,7.72518774795988,137.425511161342,9.41824405491695e-09,5.28267386949669e-07
"GREB1L",-0.586451623498885,3.59362321824966,137.196997133467,9.52148782924394e-09,5.30977895147838e-07
"TGFBI",0.934075766603568,7.61053196618907,137.147881230702,9.54384660904642e-09,5.30977895147838e-07
"CARS",-0.482430440945962,5.88814583452017,136.931126224786,9.64323593209498e-09,5.34344145882457e-07
"TRIM14",0.220517043321031,6.25000069068673,136.805348092027,9.70144972127086e-09,5.35410932006844e-07
"ANKRD36C",-0.265235452455222,5.25602696993024,136.607311194821,9.7939201951446e-09,5.38352205286708e-07
"CYP51A1",-0.242483954501527,8.01000260900057,136.496047837613,9.84631332090503e-09,5.3907584723457e-07
"ZC3H12A",-0.538502652135959,6.30381453860633,136.158546231518,1.00072040697052e-08,5.45710310817019e-07
"ANKRD33B",-0.370833243302221,4.36146544245834,135.926873368655,1.0119378645079e-08,5.49646250358404e-07
"DAPP1",-0.318879129237703,5.54068609630676,135.401880680242,1.03789179661581e-08,5.61523979098208e-07
"HSP90B1",-0.979666601489212,9.89765322660796,135.078117508207,1.05427537050911e-08,5.68151064373967e-07
"SERP1",-0.269247072798636,6.51855041773051,134.425251311767,1.08821686454801e-08,5.84151412211672e-07
"PDE4DIP",-0.243293713564159,6.42248226335545,133.794701648145,1.12218455147849e-08,6.00041249276943e-07
"TAPBP",-0.22298029334896,7.34916342873314,133.137954522626,1.15885388592677e-08,6.17246903116501e-07
"UBE2J1",-0.329384641333554,5.45821591801298,132.730084187647,1.18231382452454e-08,6.27311064734217e-07
"GRB10",-0.328460385902709,4.75163464555445,132.281629225846,1.20873483796265e-08,6.37828418381012e-07
"PBXIP1",-0.386188095527784,3.78732804718947,132.2366934146,1.21141913256763e-08,6.37828418381012e-07
"KIF4A",0.265615986890967,5.17764687470535,131.639008322412,1.24777618276937e-08,6.5446337036705e-07
"ARHGAP11A",0.264544005952713,6.62886720046703,129.473949527699,1.39028551209837e-08,7.26437395713148e-07
"GBP1",0.455214345751913,4.14513146664406,128.860848777803,1.43394863997676e-08,7.46413720096996e-07
"NUPR1",-0.717408849485627,5.2130269257517,128.677618249355,1.44729942504494e-08,7.50520328262926e-07
"IFI44",0.51650255132743,5.03759636131116,128.3694698415,1.47007272591378e-08,7.5946388719952e-07
